iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,663.441,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,654.557,1,26.0728,20.3902,12.2692,0.95,0.285,-0.609011,0.974679,0.974679,0.974679,0.974679
3,637.833,1,27.0819,19.757,12.3734,0.9025,0.27075,-0.640892,0.95,0.95,0.95,0.95
4,633.257,1,28.014,20.9556,11.7829,0.857375,0.257212,-0.656513,0.925945,0.925945,0.925945,0.925945
5,624.871,1,26.4218,21.3589,10.2914,0.814506,0.244352,-0.630088,0.9025,0.998222,0.9025,0.9025
6,613.027,1,29.266,21.282,8.86724,0.773781,0.232134,-0.723491,0.879648,1.02498,0.879648,0.879648
7,612.184,1,26.3608,21.2059,8.34196,0.735092,0.220528,-0.641474,0.857375,1.14962,0.857375,0.857375
8,602.799,1,27.4801,20.799,8.48875,0.698337,0.209501,-0.693743,0.835666,1.1597,0.835666,0.835666
9,596.031,1,25.1853,20.3245,8.55277,0.66342,0.199026,-0.608785,0.814506,1.13034,0.814506,0.814506
10,609.575,1,24.0128,18.9923,6.90862,0.630249,0.189075,-0.58736,0.793882,1.32507,0.793882,0.916547
11,604.456,1,25.1056,20.0354,7.15697,0.598737,0.179621,-0.63319,0.773781,1.32216,0.773781,0.89334
12,598.844,1,25.07,20.4729,7.33681,0.5688,0.17064,-0.636979,0.754188,1.30524,0.754188,0.87072
13,587.922,1,23.6684,20.654,6.91949,0.54036,0.162108,-0.573646,0.735092,1.27219,0.735092,0.853391
14,570.431,1,23.9439,21.0683,7.45445,0.513342,0.154003,-0.570162,0.716479,1.23998,0.716479,0.834013
15,559.715,1,24.1347,21.4109,8.1386,0.487675,0.146302,-0.572812,0.698337,1.20858,0.698337,0.812896
16,550.61,1,25.166,21.9897,7.80878,0.463291,0.138987,-0.607871,0.680655,1.17798,0.680655,0.792313
17,547.156,1,26.7169,22.3591,7.50506,0.440127,0.132038,-0.667662,0.66342,1.19362,0.66342,0.772251
18,547.241,1,27.0671,23.1883,6.81465,0.41812,0.125436,-0.665119,0.646622,1.36651,0.646622,0.752697
19,550.452,1,27.9031,23.4192,7.32913,0.397214,0.119164,-0.691417,0.630249,1.35934,0.630249,0.820642
20,540.119,1,27.9582,23.7495,7.55019,0.850587,0.108242,-0.700571,0.614291,1.48932,0.614291,0.826013
21,533.95,1,27.6865,22.8925,7.04795,0.808057,0.10283,-0.689237,0.598737,1.45161,0.598737,0.841259
22,519.941,1,28.4502,23.1809,6.81554,0.767655,0.0976884,-0.716956,0.583577,1.54455,0.583577,0.819958
23,524.464,1,26.2137,22.7039,7.23271,0.988272,0.0935119,-0.650829,0.5688,1.50544,0.5688,0.799196
24,511.901,1,26.1268,23.2109,6.47904,0.938858,0.0888363,-0.640535,0.554398,1.46733,0.554398,0.779348
25,514.536,1,27.762,23.6301,6.75603,0.891915,0.0843945,-0.688668,0.54036,1.43017,0.54036,0.804322
26,509.559,1,27.3112,22.8648,7.09603,1.01664,0.0854308,-0.670464,0.526678,1.39396,0.526678,0.783956
27,495.529,1,28.0101,22.9061,7.71676,0.965804,0.0811593,-0.702914,0.513342,1.35866,0.513342,0.792985
28,500.232,1,28.2042,22.9119,7.326,0.917514,0.0771013,-0.713854,0.500344,1.45831,0.500344,0.774408
29,500.53,1,27.5852,22.8438,7.72711,1.09793,0.073975,-0.693464,0.487675,1.43369,0.487675,0.789179
30,492.955,1,26.6494,23.1038,7.76528,1.1381,0.0701324,-0.656634,0.475327,1.39739,0.475327,0.769197
31,495.372,1,25.7937,22.481,7.82689,1.23385,0.0698205,-0.635798,0.463291,1.362,0.463291,0.74972
32,484.747,1,27.2872,21.7968,7.67021,1.19756,0.0662881,-0.683262,0.45156,1.32752,0.45156,0.730737
33,480.318,1,27.3605,22.3159,7.33161,1.13769,0.0629737,-0.677514,0.440127,1.2939,0.440127,0.723941
34,481.742,1,26.325,22.8082,6.89078,1.28047,0.0577306,-0.642669,0.428982,1.26114,0.428982,0.863746
35,480.514,1,27.5404,22.5159,7.37153,1.36614,0.0549824,-0.686055,0.41812,1.22921,0.41812,0.841876
36,482.493,1,27.3569,22.4184,6.73034,1.2615,0.0650069,-0.673914,0.407533,1.19809,0.407533,0.820559
37,477.783,1,25.9513,22.3083,6.55078,1.2615,0.0648978,-0.625623,0.397214,1.16775,0.397214,0.799782
38,484.982,1,26.8858,22.3135,6.97542,1.29231,0.0672201,-0.669202,0.387157,1.13818,0.387157,0.790494
39,477.361,1,26.0354,22.6966,6.83616,1.22769,0.0638591,-0.631517,0.377354,1.10936,0.377354,0.845166
40,477.857,1,26.5005,22.7351,6.21331,1.1852,0.0702174,-0.652193,0.367799,1.08127,0.367799,0.828662
41,480.321,1,27.2364,22.9934,6.4411,1.18519,0.0705612,-0.678864,0.358486,1.09135,0.358486,0.808186
42,470.895,1,27.4022,23.2375,6.65157,1.23759,0.0648799,-0.68346,0.349409,1.06372,0.349409,0.805236
43,478.713,1,26.6195,23.3073,6.32188,1.29581,0.070232,-0.650688,0.340562,1.03679,0.340562,0.784847
44,472.162,1,26.2925,23.0299,5.76465,1.23102,0.0667204,-0.637026,0.331938,1.01053,0.331938,0.823523
45,475.35,1,27.1945,23.3535,5.7459,1.28994,0.0692455,-0.674335,0.323534,0.984947,0.323534,0.819422
46,467.656,1,26.9115,23.4952,5.76142,1.31155,0.0661899,-0.655396,0.315341,0.960007,0.315341,0.798674
47,462.708,1,27.0045,24.469,5.44804,1.26691,0.0646211,-0.66348,0.307357,0.935699,0.307357,0.778451
48,463.796,1,28.182,24.3908,5.61584,1.11966,0.0696692,-0.709312,0.299574,0.912111,0.299574,0.872467
49,467.283,1,26.9842,23.8763,5.5851,1.22338,0.0671051,-0.666992,0.291989,0.889015,0.291989,0.850375
50,471.466,1,27.0425,23.5177,5.42536,1.20363,0.0695568,-0.667067,0.284596,0.942195,0.284596,0.861657
51,469.24,1,27.0685,23.7846,5.48483,1.20363,0.0694627,-0.661095,0.27739,0.918338,0.27739,0.919544
52,469.817,1,26.2755,23.5534,5.3925,1.24461,0.068722,-0.63668,0.270366,0.963978,0.270366,0.896261
