iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,669.996,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,652.121,1,20.0091,18.9953,12.9169,0.95,0.285,-0.318683,0.974679,0.998958,0.974679,0.974679
3,641.823,1,19.9236,20.0463,12.7286,0.9025,0.27075,-0.276143,0.95,1.06043,0.95,0.95
4,631.647,1,20.4135,19.7746,12.4666,0.857375,0.257212,-0.309877,0.925945,1.03358,0.925945,0.925945
5,620.299,1,19.5817,20.7393,12.1281,0.814506,0.244352,-0.287729,0.9025,1.00741,0.9025,0.9025
6,609.544,1,20.6192,21.6435,11.8855,0.773781,0.232134,-0.331858,0.879648,0.981903,0.879648,0.879648
7,600.271,1,18.9214,22.408,10.3227,0.735092,0.220528,-0.261258,0.857375,1.00842,0.857375,0.857375
8,596.589,1,19.1201,22.4755,11.1814,0.698337,0.209501,-0.272538,0.835666,1.00691,0.835666,0.835666
9,587.074,1,19.2979,21.6189,10.7069,0.66342,0.199026,-0.286415,0.814506,1.00954,0.814506,0.814506
10,591.87,1,19.0932,20.2772,9.03964,0.630249,0.189075,-0.316181,0.793882,1.03973,0.793882,0.801875
11,583.926,1,18.182,20.8621,10.0154,0.598737,0.179621,-0.279539,0.773781,1.08399,0.773781,0.781571
12,576.934,1,18.1129,20.9114,11.1126,0.5688,0.17064,-0.258581,0.754188,1.05654,0.754188,0.761781
13,558.236,1,18.5069,21.5266,10.0677,0.54036,0.162108,-0.269896,0.735092,1.02979,0.735092,0.742492
14,557.244,1,20.7505,22.8182,9.53018,0.513342,0.154003,-0.375288,0.716479,1.05024,0.716479,0.723692
15,549.668,1,20.6745,23.8308,9.11549,0.487675,0.146302,-0.359688,0.698337,1.03692,0.698337,0.705368
16,546.975,1,20.6696,23.5241,9.71277,0.463291,0.138987,-0.356923,0.680655,1.01067,0.680655,0.690811
17,544.66,1,20.2997,23.2326,9.7604,0.440127,0.132038,-0.335446,0.66342,0.985077,0.66342,0.673319
18,529.822,1,21.4875,23.523,9.80837,0.41812,0.125436,-0.394287,0.646622,1.01043,0.646622,0.668997
19,515.771,1,20.7533,24.0096,9.63092,0.844352,0.114193,-0.360014,0.630249,0.984841,0.630249,0.652058
