iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,637.084,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,602.138,1,17.16,29.5276,14.5879,1.27821,0.181261,0.460402,0.969578,0.788852,0.873932
3,568.528,1,17.0851,28.3236,14.3259,1.25411,0.145551,0.445581,0.955789,0.801148,0.707342
4,544.019,1,16.9086,27.0501,15.2198,1.28704,0.116759,0.410374,0.944789,0.828702,0.699054
5,527.316,1,16.4343,25.7309,15.3759,1.23295,0.100891,0.415418,1.03786,0.776836,0.692608
6,510.746,1,16.5003,25.944,14.5869,1.21936,0.0896745,0.423621,1.00596,0.759299,0.64484
7,512.638,1,16.6986,26.1196,16.4755,1.21941,0.091202,0.425957,1.08458,0.748889,0.63554
8,504.265,1,16.7645,26.9994,17.7419,1.16241,0.0850039,0.418498,1.20922,0.730176,0.671174
9,504.224,1,16.6319,26.5011,17.1098,1.28451,0.077715,0.430525,1.2065,0.756,0.676911
10,501.932,1,16.7281,27.0815,17.1055,1.2845,0.077038,0.430437,1.22261,0.726064,0.663241
11,493.974,1,16.5802,28.118,17.6358,1.35554,0.0648132,0.432461,1.24832,0.689548,0.765069
12,486.264,1,16.6586,27.2033,16.9014,1.3219,0.059066,0.430366,1.23639,0.705334,0.864864
13,480.461,1,16.5409,26.5329,17.8278,1.30953,0.0545289,0.434398,1.31752,0.672322,0.903913
14,475.825,1,16.6249,26.4564,18.3198,1.28261,0.0528203,0.432401,1.3344,0.682848,0.881145
15,476.286,1,16.7117,26.6052,17.4543,1.30576,0.0529552,0.435892,1.35965,0.653022,0.837288
16,475.735,1,16.7162,26.9564,18.0978,1.28608,0.0537733,0.432361,1.38191,0.657077,0.828991
17,466.777,1,16.7873,27.1097,18.8267,1.24936,0.0491562,0.428584,1.42744,0.653345,0.855565
18,468.235,1,16.6632,26.989,21.8773,1.26761,0.0472444,0.426022,1.4356,0.659263,0.963176
19,459.768,1,16.6404,26.6468,21.0116,1.22359,0.0447002,0.431959,1.33558,0.66705,0.982565
20,462.652,1,16.694,26.9757,19.661,1.20475,0.0487458,0.430344,1.21584,0.652528,1.00595
21,462.99,1,16.6018,27.4117,19.9657,1.14259,0.052912,0.43438,1.16651,0.62462,1.01
22,462.482,1,16.553,26.9983,19.3415,1.1426,0.0544709,0.42946,1.0848,0.620151,0.989406
23,456.2,1,16.566,27.0879,20.5409,1.09334,0.0524768,0.429871,1.07196,0.647158,0.98889
24,461.048,1,16.63,27.1721,21.3028,1.1211,0.0530313,0.42541,1.13288,0.635764,1.04865
25,465.647,1,16.6062,28.1322,19.9584,1.18153,0.0511563,0.420787,1.24657,0.59981,1.13852
26,459.524,1,16.6181,27.6739,19.9082,1.10437,0.0524684,0.42874,1.16655,0.582424,1.12822
27,458.947,1,16.5143,27.3594,19.313,1.14055,0.0495714,0.430375,1.20799,0.599421,1.10092
28,454.493,1,16.6653,28.446,17.8058,1.14052,0.047015,0.423395,1.15471,0.555076,1.19324
29,456.749,1,16.6485,28.3253,17.8565,1.14057,0.0487369,0.416527,1.2049,0.570135,1.15144
30,454.388,1,16.7498,28.0639,16.1721,1.21724,0.0432741,0.425191,1.21332,0.579552,1.12241
31,447.88,1,16.6471,28.1739,16.4024,1.12593,0.0456415,0.430045,1.10908,0.568996,1.10629
32,448.307,1,16.7197,28.0879,16.1819,1.18356,0.0432759,0.430197,1.18272,0.527626,1.09902
33,450.824,1,16.6493,27.9249,15.998,1.20241,0.0438086,0.42338,1.25029,0.505024,1.08448
34,449.448,1,16.682,27.9463,16.6726,1.16179,0.0431949,0.42463,1.49884,0.501711,1.0641
35,442.003,1,16.6445,28.7265,16.2787,1.21549,0.0387777,0.425295,1.24279,0.497659,1.0401
36,443.351,1,16.6983,28.2137,17.0487,1.21551,0.0395083,0.42687,1.20216,0.489589,1.09559
37,436.334,1,16.5412,27.6909,17.802,1.17707,0.0392051,0.432679,1.03925,0.486368,1.08918
38,443.388,1,16.5888,28.1483,17.3915,1.17713,0.0418196,0.43083,1.08465,0.504855,1.11442
39,436.17,1,16.7619,28.1621,16.8742,1.1771,0.0388823,0.426292,1.02876,0.489464,1.08748
40,437.682,1,16.5525,27.9497,17.8325,1.2117,0.0376644,0.429282,1.11943,0.471623,1.0988
41,438.908,1,16.7092,28.3679,18.8206,1.23709,0.037247,0.431567,1.11117,0.478102,1.08745
42,437.214,1,16.6685,28.0075,17.7234,1.21711,0.0361706,0.432513,1.1215,0.484163,1.1506
43,438.336,1,16.599,27.9404,19.1327,1.2171,0.0366031,0.423774,1.09358,0.475428,1.27129
44,443.983,1,16.566,28.1792,16.8901,1.23674,0.0389212,0.425654,1.05318,0.452061,1.33056
45,446.187,1,16.6511,28.1338,15.9569,1.30831,0.0355406,0.424982,1.07876,0.46021,1.35996
46,450.369,1,16.7339,28.2367,14.4344,1.35137,0.0358294,0.428111,1.19946,0.446129,1.23922
47,448.364,1,16.6291,27.8926,15.8371,1.26878,0.0386362,0.428371,1.15686,0.454197,1.32027
48,443.529,1,16.61,28.0457,16.5518,1.23679,0.0375483,0.424062,1.20674,0.425111,1.35467
49,443.297,1,16.5695,27.1046,15.9342,1.19773,0.0373459,0.425734,1.23982,0.44105,1.47708
50,446.471,1,16.5358,27.3748,16.6024,1.20031,0.0407854,0.418199,1.11453,0.435397,1.49307
51,445.148,1,16.5682,27.3398,17.765,1.23493,0.0398997,0.424806,1.08805,0.4409,1.31871
52,440.193,1,16.5916,27.8287,15.9977,1.25288,0.0349363,0.429069,1.08505,0.428817,1.45005
53,441.704,1,16.5481,27.7658,16.7807,1.2816,0.0337947,0.427803,1.24473,0.43314,1.28781
54,447.159,1,16.6063,27.6761,17.6026,1.29471,0.0356001,0.423359,1.22038,0.438151,1.38752
55,445.737,1,16.4496,27.8045,18.2109,1.25917,0.0366648,0.430457,1.16488,0.436977,1.43364
56,442.271,1,16.5657,27.2535,17.2962,1.23277,0.0365818,0.426258,1.20683,0.43,1.37316
57,438.968,1,16.6388,27.0827,16.8919,1.23273,0.0354632,0.425069,1.1361,0.43419,1.3974
58,434.598,1,16.6181,27.1604,16.7444,1.16661,0.0354075,0.426124,1.24667,0.439558,1.35879
59,440.657,1,16.7052,26.4477,16.708,1.22612,0.035576,0.423207,1.28892,0.424392,1.37527
60,442.307,1,16.6764,27.0681,17.7331,1.26072,0.0352532,0.425454,1.30747,0.426525,1.28064
61,444.657,1,16.5947,26.9061,17.7289,1.19657,0.0402595,0.43211,1.35342,0.420788,1.20713
62,435.899,1,16.5688,27.3335,18.122,1.17036,0.0370758,0.419464,1.29941,0.418545,1.24817
63,440.628,1,16.6106,27.5899,18.6664,1.17036,0.0383781,0.423815,1.45898,0.431233,1.25757
