iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,596.438,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,555.326,1,25.7875,46.3577,27.9967,1.19261,0.161434,0.632634,0.976683,0.925523,1.12845
3,533.87,1,26.5771,47.4824,27.038,1.32175,0.133407,0.596608,0.887233,0.854703,1.19057
4,508.287,1,25.8553,46.1237,33.394,1.43263,0.098756,0.621539,0.807145,0.862573,1.20105
5,485.939,1,25.6608,46.1314,39.924,1.47577,0.0755603,0.618655,0.832785,0.836864,1.14501
6,478.843,1,25.8826,45.3777,41.466,1.55303,0.0666377,0.62111,0.79044,0.83433,1.09565
7,466.408,1,25.8088,43.491,37.6826,1.55926,0.0545475,0.621986,0.859678,0.829768,1.15524
8,455.415,1,25.9027,43.1411,37.6514,1.65012,0.0408406,0.609719,0.884855,0.793198,1.13797
9,452.667,1,25.8378,42.9509,38.0624,1.68018,0.0375757,0.610543,0.862456,0.82385,1.06169
10,443.265,1,25.8123,43.4947,42.361,1.64106,0.0340604,0.60927,0.802925,0.809203,1.03457
11,432.825,1,25.3944,44.0012,49.9766,1.58166,0.0297241,0.612091,0.847021,0.802517,0.990489
12,427.588,1,25.3965,43.2133,49.8949,1.60679,0.0239582,0.611248,0.831896,0.815977,0.994385
13,422.294,1,25.4072,43.5027,47.7068,1.58946,0.0223108,0.601767,0.808696,0.809678,0.933006
14,417.601,1,25.4565,43.0973,45.0494,1.62573,0.0164254,0.602363,0.801431,0.819279,0.855935
15,415.447,1,25.3948,42.3041,43.1452,1.64367,0.0110038,0.608692,0.821812,0.841665,0.880314
16,414.16,1,25.5099,42.4026,50.2935,1.62083,0.0122387,0.605375,0.830732,0.82616,0.892222
17,411.616,1,25.5912,42.1376,47.4646,1.56606,0.0134892,0.598131,0.874878,0.839928,0.971054
18,412.086,1,25.4902,41.9545,50.1777,1.58778,0.0106613,0.598061,0.860877,0.841365,1.04753
19,410.184,1,25.5035,42.4242,41.9687,1.62695,0.00383883,0.598476,0.84472,0.830784,0.943325
20,413.954,1,25.5682,41.2495,40.6149,1.66707,0.0029374,0.601001,0.820963,0.849667,0.923682
21,412.48,1,25.6936,41.6374,39.0391,1.6604,2.22045e-16,0.597722,0.839886,0.833501,0.900807
22,412.608,1,25.9793,41.3082,38.3796,1.64283,2.22045e-16,0.613364,0.872416,0.842299,0.967626
23,406.636,1,25.7175,41.5432,35.3631,1.60046,2.22045e-16,0.608653,0.813403,0.826848,0.968748
24,404.516,1,25.7887,41.733,38.6665,1.58985,2.22045e-16,0.610653,0.793514,0.832662,0.923411
25,404.294,1,25.7169,40.96,38.1889,1.60312,8.97389e-07,0.603378,0.78626,0.855584,0.814498
26,405.859,1,25.7365,41.5583,38.5255,1.62049,2.22045e-16,0.608353,0.772034,0.841453,0.812628
27,406.926,1,25.6334,41.1445,39.8907,1.6289,5.46769e-07,0.602826,0.785702,0.84782,0.807995
28,404.05,1,25.62,41.2362,41.3562,1.60155,2.66015e-05,0.604597,0.782887,0.854927,0.810473
29,409.055,1,25.5557,41.2805,41.2434,1.62953,4.76195e-06,0.607608,0.819123,0.879528,0.858269
30,406.261,1,25.4573,41.948,43.1252,1.61194,2.22045e-16,0.607924,0.806769,0.868207,0.830676
