popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
2.46956,3.39385,2.46956,0.198292,4.74082,1.29709,1.34459,1.29709,-0.92075,3.51492,All
2.642,3.49892,2.642,0.362875,4.92113,1.41202,1.44823,1.41202,-0.811053,3.63509,All
2.82648,3.61185,2.82648,0.538952,5.11402,1.53714,1.56126,1.53714,-0.691637,3.76591,All
3.02385,3.73267,3.02385,0.727323,5.32038,1.67334,1.68607,1.67334,-0.56164,3.90832,All
3.235,3.86192,3.235,0.928847,5.54114,1.82162,1.82194,1.82162,-0.420123,4.06335,All
3.46089,4.01019,3.46089,1.14444,5.77733,1.98303,1.96985,1.98303,-0.266067,4.23212,All
3.70255,4.17786,3.70255,1.37509,6.03001,2.15874,2.13086,2.15874,-0.0983598,4.41584,All
3.86338,4.29304,3.86338,1.52859,6.19816,2.35003,2.30893,2.35003,0.0842076,4.61585,All
3.96109,4.36441,3.96109,1.62185,6.30033,2.55826,2.50294,2.55826,0.282952,4.83357,All
4.23768,4.57178,4.23768,1.88584,6.58952,2.78495,2.71701,2.78495,0.499307,5.07059,All
4.53358,4.80338,4.53358,2.16826,6.89891,3.03172,2.95086,3.03172,0.734834,5.3286,All
4.85015,5.06311,4.85015,2.4704,7.22991,3.08082,2.99738,3.08082,0.781693,5.37994,All
5.18882,5.34098,5.18882,2.79364,7.58401,3.30036,3.20542,3.30036,0.99123,5.60948,All
5.2572,5.39735,5.2572,2.85889,7.6555,3.5928,3.48765,3.5928,1.27034,5.91525,All
5.55115,5.65651,5.55115,3.13945,7.96284,3.91115,3.79527,3.91115,1.57419,6.24812,All
5.93877,5.99939,5.93877,3.5094,8.36813,4.25772,4.13016,4.25772,1.90496,6.61047,All
6.35345,6.37487,6.35345,3.90519,8.80171,4.63499,4.49957,4.63499,2.26504,7.00494,All
6.65102,6.65655,6.65102,4.1892,9.11284,4.86454,4.72539,4.86454,2.48414,7.24495,All
6.7971,6.79565,6.7971,4.32862,9.26557,5.0457,4.90418,5.0457,2.65703,7.43436,All
7.27172,7.24758,7.27172,4.78161,9.76183,5.49279,5.34746,5.49279,3.08375,7.90183,All
7.77948,7.74164,7.77948,5.26623,10.2927,5.9795,5.83268,5.9795,3.54828,8.41072,All
8.04484,8.00423,8.04484,5.5195,10.5702,6.50934,6.36326,6.50934,4.05398,8.96471,All
8.3227,8.28118,8.3227,5.7847,10.8607,6.64827,6.50286,6.64827,4.18658,9.10997,All
8.90385,8.86926,8.90385,6.33936,11.4683,7.08613,6.94312,7.08613,4.60448,9.56778,All
9.43866,9.41493,9.43866,6.8498,12.0275,7.71403,7.57583,7.71403,5.20376,10.2243,All
9.52558,9.50644,9.52558,6.93276,12.1184,8.39756,8.26608,8.39756,5.85615,10.939,All
10.1907,10.2067,10.1907,7.56759,12.8139,8.432,8.30089,8.432,5.88902,10.975,All
10.8325,10.8823,10.8325,8.1801,13.4849,9.14166,9.01907,9.14166,6.56634,11.717,All
10.9023,10.9558,10.9023,8.24676,13.5579,9.9517,9.84026,9.9517,7.33946,12.5639,All
11.6636,11.7573,11.6636,8.97334,14.3538,10.2157,10.1082,10.2157,7.59146,12.84,All
12.2263,12.3553,12.2263,9.5104,14.9422,10.8335,10.7354,10.8335,8.18109,13.4859,All
12.478,12.6264,12.478,9.75066,15.2054,11.7935,11.7116,11.7935,9.09729,14.4896,All
13.3493,13.5662,13.3493,10.5823,16.1164,11.9995,11.9212,11.9995,9.2939,14.705,All
13.6201,13.8592,13.6201,10.8407,16.3995,12.8385,12.7754,12.8385,10.0947,15.5823,All
14.2815,14.575,14.2815,11.4719,17.091,13.7832,13.7379,13.7832,10.9963,16.57,All
15.0139,15.3676,15.0139,12.171,17.8569,13.9761,13.9344,13.9761,11.1804,16.7717,All
15.2787,15.6538,15.2787,12.4237,18.1337,15.2145,15.1962,15.2145,12.3624,18.0666,All
16.3456,16.8017,16.3456,13.442,19.2492,15.5669,15.5552,15.5669,12.6988,18.4351,All
16.4078,16.8683,16.4078,13.5013,19.3142,16.5626,16.5688,16.5626,13.6491,19.4761,All
17.4869,18.017,17.4869,14.5313,20.4426,17.3506,17.3706,17.3506,14.4012,20.3001,All
17.8016,18.351,17.8016,14.8316,20.7715,18.0302,18.0614,18.0302,15.0498,21.0106,All
18.708,19.2965,18.708,15.6967,21.7193,19.1344,19.1833,19.1344,16.1037,22.1651,All
19.1954,19.8046,19.1954,16.1619,22.2289,19.6279,19.6846,19.6279,16.5747,22.6811,All
20.0143,20.6583,20.0143,16.9435,23.0851,20.9181,20.9934,20.9181,17.8061,24.0301,All
20.5892,21.2576,20.5892,17.4922,23.6862,21.3671,21.4483,21.3671,18.2346,24.4995,All
