parameter,value,se_sa,rse_sa
Cl_pop,20.6171136051383,4.06975671398016,19.7397016474987
beta_Cl_tSCRMGDL,-0.413811782526306,0.183738731020282,44.4015223294425
V1_pop,24.0018216036131,2.43728634512393,10.1545890365131
Q_pop,23.4,,
V2_pop,13.0554422350613,3.47436525862876,26.6123904198213
omega_Cl,0.224600147741092,0.0430256497403541,19.1565545139142
omega_V1,0.310260118000645,0.0886857809291956,28.5843315926964
omega_Q,0.891173093692683,0.318443548860497,35.7330748778542
omega_V2,0.780483927867158,0.203474781902993,26.0703359336345
a,1.86211979150151,0.199963223465867,10.738472593357
