Cl_pop,0.75492,0.027727,0.046383,-0.0994,0.0002167,0.00014162,-0.0015273,0.0019373,0.0029664,1.6582e-5
beta_Cl_logtCLCRMLMIN,0.027727,0.23214,-0.0026257,0.0022097,-0.00010591,-0.00028165,0.0011742,0.00093726,-0.0013163,9.881e-5
V1_pop,0.046383,-0.0026257,4.8758,-1.8896,0.00044295,0.043055,-0.14114,0.07039,-0.021123,0.0034205
V2_pop,-0.0994,0.0022097,-1.8896,16.261,-0.0030797,-0.068313,0.40568,-0.033212,-0.12509,-0.0023198
omega_Cl,0.0002167,-0.00010591,0.00044295,-0.0030797,0.0021484,-5.0806e-5,0.00011513,-2.9315e-5,0.0001721,-1.59e-5
omega_V1,0.00014162,-0.00028165,0.043055,-0.068313,-5.0806e-5,0.0080237,-0.011753,-0.0037716,0.0022358,-8.8895e-5
omega_Q,-0.0015273,0.0011742,-0.14114,0.40568,0.00011513,-0.011753,0.1153,0.0048409,-0.010847,-3.3802e-5
omega_V2,0.0019373,0.00093726,0.07039,-0.033212,-2.9315e-5,-0.0037716,0.0048409,0.070026,-0.011195,0.00064801
a,0.0029664,-0.0013163,-0.021123,-0.12509,0.0001721,0.0022358,-0.010847,-0.011195,0.072638,-0.002204
b,1.6582e-5,9.881e-5,0.0034205,-0.0023198,-1.59e-5,-8.8895e-5,-3.3802e-5,0.00064801,-0.002204,0.00022961
