parameter,value,se_sa,rse_sa
Cl_pop,13.497716220757,0.919096458894402,6.80927383464325
V1_pop,24.0056906687212,3.28315913399882,13.6765868531194
Q_pop,25.4315604898673,14.1101311532356,55.4827579646856
V2_pop,12.8060875669588,3.87654965397543,30.2711474812759
omega_Cl,0.259827308202497,0.0490252955117687,18.8684152758726
omega_V1,0.279944769119606,0.0801975539505107,28.6476343897129
omega_Q,0.906504460474304,0.289872389582556,31.9769402382078
omega_V2,0.846443215449582,0.275857366038623,32.5901798258378
a,1.5872725088405,0.276965139984889,17.4491234770526
b,0.0401138349788078,0.0167014292573731,41.6350849181997
