parameter,value,se_sa,rse_sa
Cl_pop,20.6,4.08390141509455,19.8247641509444
beta_Cl_tSCRMGDL,-0.415,0.183775477194858,44.2832475168332
V1_pop,23.8,2.92081052555449,12.2723131325819
Q_pop,23.4,,
V2_pop,13.3,11.2943058204861,84.9195926352336
omega_Cl,0.224,0.0438037724990299,19.555255579924
omega_V1,0.299,0.215890892956615,72.2043120256239
omega_Q,0.946,2.53116006661599,267.564489071458
omega_V2,0.795,0.353500789595727,44.4655081252487
a,1.79274303363673,0.311677670659695,17.3855184380458
