iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,672.916,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,662.103,1,18.3295,22.2504,12.4663,0.95,0.285,-0.289195,0.974679,0.974679,0.974679,0.974679
3,646.493,1,20.5262,24.6538,13.9413,0.9025,0.27075,-0.368656,0.95,0.95,0.95,0.95
4,648.039,1,21.3377,23.9188,13.1028,0.857375,0.257212,-0.414269,0.925945,0.925945,0.925945,0.95309
5,630.232,1,19.1107,22.0493,13.1372,0.814506,0.244352,-0.312179,0.9025,0.998119,0.9025,0.928957
6,616.592,1,20.2165,22.7667,12.6675,0.773781,0.232134,-0.378665,0.879648,0.972846,0.879648,0.905436
7,612.107,1,21.3608,22.7003,11.9349,0.735092,0.220528,-0.428097,0.857375,0.957896,0.857375,0.88251
8,607.987,1,18.9023,23.3146,11.2365,0.698337,0.209501,-0.319558,0.835666,0.971907,0.835666,0.860164
9,596.694,1,19.7819,22.5941,11.2964,0.66342,0.199026,-0.373589,0.814506,0.966092,0.814506,0.838384
10,597.836,1,19.479,21.7807,9.982,0.630249,0.189075,-0.374303,0.793882,1.07346,0.793882,0.861805
11,591.841,1,19.7335,23.6502,10.997,0.598737,0.179621,-0.386975,0.773781,1.04628,0.773781,0.839984
12,579.891,1,20.0874,23.7022,11.2022,0.5688,0.17064,-0.392717,0.754188,1.01978,0.754188,0.86294
13,568.557,1,19.1458,24.5749,12.0225,0.54036,0.162108,-0.34278,0.735092,0.993962,0.735092,0.84109
14,553.444,1,19.0868,24.4808,12.3964,0.513342,0.154003,-0.336599,0.716479,0.984023,0.716479,0.819793
15,545.406,1,18.8358,25.1049,11.0903,0.487675,0.146302,-0.332805,0.698337,1.00551,0.698337,0.825241
16,553.273,1,19.4847,24.6521,11.4114,0.463291,0.138987,-0.366468,0.680655,0.980049,0.680655,0.923402
17,539.518,1,18.9266,24.3212,11.0557,0.440127,0.132038,-0.340837,0.66342,0.955234,0.66342,0.900021
18,530.701,1,19.2744,25.565,10.2481,0.41812,0.125436,-0.350071,0.646622,1.02156,0.646622,0.877232
19,526.694,1,20.1994,25.1378,11.5312,0.397214,0.119164,-0.392242,0.630249,1.05071,0.630249,0.85502
20,527.71,1,19.008,25.6688,12.0607,0.546637,0.112073,-0.339989,0.614291,1.02411,0.614291,0.905372
21,530.246,1,19.5821,25.7152,12.6119,0.546733,0.113832,-0.361544,0.598737,1.08846,0.598737,0.885918
22,521.698,1,18.8939,25.7753,12.2032,0.519396,0.10814,-0.332924,0.583577,1.0609,0.583577,0.910307
23,513.047,1,19.2479,25.257,11.7212,0.493426,0.102733,-0.352134,0.5688,1.03404,0.5688,0.906011
24,513.764,1,19.9838,26.3961,11.5595,0.468755,0.0975967,-0.376182,0.554398,1.05432,0.554398,0.914791
25,512.502,1,20.0279,26.0536,12.0868,0.445317,0.0927168,-0.38027,0.54036,1.10239,0.54036,0.891628
26,498.285,1,19.5148,26.0182,11.5578,0.423051,0.088081,-0.362823,0.526678,1.11417,0.526678,0.895892
27,489.183,1,19.7083,25.7282,12.4706,0.401899,0.083677,-0.373582,0.513342,1.08596,0.513342,0.873207
28,482.691,1,20.0845,26.361,11.4814,0.381804,0.0794931,-0.385532,0.500344,1.11822,0.500344,0.859899
29,475.143,1,19.4942,25.721,11.6131,0.82703,0.0683759,-0.366223,0.487675,1.09049,0.487675,0.960427
30,476.944,1,19.6979,25.4436,11.2832,0.944702,0.0663374,-0.369684,0.475327,1.09409,0.475327,0.936109
31,476.907,1,20.0708,25.4435,13.1019,1.08544,0.0612367,-0.388247,0.463291,1.06639,0.463291,0.937576
32,465.663,1,19.7565,24.6405,12.3498,1.03117,0.0581749,-0.375831,0.45156,1.03938,0.45156,0.937365
33,468.755,1,19.9534,24.8294,12.5374,1.10495,0.0549821,-0.379431,0.440127,1.09378,0.440127,0.958953
34,463.818,1,19.5168,24.5127,13.2783,1.0497,0.052233,-0.363591,0.428982,1.12174,0.428982,0.934672
35,467.174,1,19.5177,24.0704,13.2218,1.2102,0.047734,-0.366016,0.41812,1.17962,0.41812,0.940454
36,465.802,1,19.3544,24.0452,12.5689,1.27475,0.0466489,-0.358617,0.407533,1.14975,0.407533,0.916641
37,441.813,1,19.8197,24.2445,13.7989,1.21101,0.0443165,-0.372868,0.397214,1.12064,0.397214,0.893431
38,440.264,1,19.2678,24.3873,14.9613,1.15046,0.0421006,-0.352636,0.387157,1.09227,0.387157,0.880275
39,442.154,1,19.5298,24.2855,13.8286,1.18595,0.0421184,-0.366603,0.377354,1.06461,0.377354,0.911424
40,441.422,1,19.4312,24.1844,12.9214,1.28347,0.0385838,-0.364649,0.367799,1.03765,0.367799,0.888346
41,449.79,1,19.8674,24.2163,12.4152,1.40543,0.0369597,-0.378505,0.358486,1.01138,0.358486,0.865853
42,441.495,1,20.2069,24.0969,12.6447,1.36426,0.0360196,-0.390071,0.349409,0.985771,0.358456,0.843929
43,435.185,1,19.7639,24.1075,12.5468,1.36178,0.033785,-0.367044,0.340562,0.96081,0.349379,0.82256
44,432.288,1,20.0561,23.5921,11.9497,1.36175,0.0316097,-0.38004,0.331938,0.936482,0.340533,0.801732
45,431.854,1,20.0575,23.7596,12.4714,1.36175,0.0325373,-0.378353,0.323534,0.91277,0.337263,0.807935
46,433.783,1,19.8174,23.872,13.2327,1.36173,0.0315617,-0.367974,0.315341,0.921898,0.339443,0.868491
47,426.928,1,19.4896,24.0858,13.4235,1.32879,0.0301705,-0.361854,0.307357,0.898555,0.330848,0.90949
48,426.154,1,19.4765,24.1848,12.9291,1.26129,0.0339508,-0.358864,0.299574,0.910111,0.322471,0.890014
49,422.349,1,19.482,23.5675,13.3595,1.26127,0.0340793,-0.360841,0.291989,0.939473,0.314306,0.867478
50,422.027,1,19.6036,23.5126,12.9114,1.23485,0.0337692,-0.370089,0.284596,1.0041,0.306347,0.845513
51,419.699,1,19.589,23.8021,13.2083,1.30167,0.0272277,-0.357062,0.27739,1.09666,0.305424,0.824105
52,419.896,1,19.4175,23.4316,13.2269,1.44175,0.0210181,-0.353876,0.270366,1.06889,0.301875,0.803238
53,421.248,1,19.4132,23.0299,13.3081,1.39749,0.0229211,-0.359063,0.26352,1.05438,0.317078,0.808395
54,410.372,1,19.4573,23.206,14.3003,1.32762,0.0217751,-0.36264,0.256848,1.06618,0.30905,0.787926
55,410.87,1,19.6706,23.4244,13.8412,1.32765,0.0223334,-0.375162,0.250344,1.12915,0.302498,0.767975
56,411.027,1,19.9758,23.1677,13.5289,1.32081,0.0215329,-0.381539,0.244005,1.16291,0.294838,0.811769
57,404.925,1,20.311,23.3433,13.052,1.32076,0.0193397,-0.395883,0.237827,1.13346,0.287373,0.805102
58,407.828,1,19.9709,23.2747,13.1618,1.40338,0.0169595,-0.378955,0.231805,1.10476,0.280096,0.784716
59,395.822,1,19.5894,23.5889,12.8205,1.33321,0.0161115,-0.367092,0.225936,1.0878,0.273004,0.775678
60,393.291,1,19.5956,23.5004,13.1255,1.3702,0.00804809,-0.364418,0.220215,1.08899,0.266092,0.806511
61,389.617,1,19.5979,23.1424,13.0096,1.35839,0.00950457,-0.361347,0.216481,1.06141,0.259354,0.800193
62,399.335,1,19.8732,23.7612,12.7758,1.40781,0.011876,-0.378532,0.222103,1.03454,0.267708,0.798484
63,399.778,1,19.7791,23.8141,12.7084,1.46469,2.22045e-16,-0.374363,0.218748,1.00834,0.267796,0.829095
64,397.067,1,19.2179,23.714,12.9271,1.42981,2.22045e-16,-0.344857,0.226259,0.982811,0.270892,0.854698
65,398.712,1,19.3785,24.0931,12.7124,1.44419,1.47157e-05,-0.359691,0.221652,0.957926,0.271384,0.897389
66,395.002,1,19.2406,24.3468,11.823,1.33559,0.0132007,-0.35272,0.216917,0.93367,0.285174,0.902646
67,394.804,1,19.7881,24.4915,13.2998,1.35812,0.0102773,-0.373049,0.219828,0.992113,0.281363,0.879791
68,394.284,1,19.6146,24.5347,13.9848,1.40545,2.22045e-16,-0.367026,0.214262,1.00797,0.277432,0.857514
69,391.14,1,19.7449,24.4499,13.5868,1.38904,2.22045e-16,-0.370239,0.218151,0.982448,0.27062,0.889964
70,397.979,1,19.5538,24.5292,14.7099,1.41903,2.22045e-16,-0.368635,0.221966,0.986766,0.270128,0.919511
71,410.798,1,19.8503,24.4693,13.0803,1.41409,0.0111714,-0.378608,0.226471,1.06041,0.288391,0.98916
72,414.039,1,19.8279,24.8613,13.1817,1.41338,0.0165696,-0.375779,0.225606,1.06377,0.281088,0.964114
73,407.7,1,19.6155,24.6472,13.0569,1.45405,0.00980234,-0.370402,0.220804,1.03683,0.296872,0.939702
74,410.88,1,19.6072,24.315,13.4117,1.42456,0.0144283,-0.363821,0.218188,1.06683,0.289355,0.915908
75,413.611,1,18.9163,23.9006,12.7126,1.42465,0.0162422,-0.3399,0.223854,1.03982,0.282028,0.892717
76,408.532,1,19.5698,24.2447,13.4298,1.44971,0.0152457,-0.378522,0.218185,1.01349,0.296103,0.870112
77,417.191,1,19.4445,24.249,12.7979,1.47235,0.0150601,-0.371405,0.213799,0.987827,0.306563,0.913031
78,411.715,1,19.6093,24.0389,12.9553,1.39144,0.0154037,-0.369525,0.216226,1.0216,0.315161,0.934135
79,406.383,1,19.8676,24.2889,13.3309,1.39144,0.0149244,-0.382426,0.214748,0.995734,0.328086,0.910483
80,410.069,1,19.4275,24.2353,13.0123,1.39147,0.0164194,-0.360272,0.216383,0.970521,0.340157,0.887429
81,405.478,1,19.879,24.0191,12.8419,1.43078,0.0108328,-0.375127,0.21711,0.945947,0.344215,0.864958
82,414.225,1,19.6476,23.6609,11.5978,1.50634,0.00697927,-0.364214,0.21852,0.921995,0.349321,0.885685
83,414.547,1,19.6779,23.7337,12.0629,1.5064,0.00780462,-0.37141,0.226833,0.89865,0.356312,0.863259
84,411.739,1,19.735,23.645,11.773,1.4954,2.22045e-16,-0.375963,0.224607,0.881075,0.359167,0.890174
85,407.832,1,19.2915,23.8942,11.7681,1.47189,2.22045e-16,-0.357377,0.21892,0.894667,0.350072,0.90268
