standEta_Cl_abscissa,standEta_Cl_cdf,standEta_V1_abscissa,standEta_V1_cdf,standEta_Q_abscissa,standEta_Q_cdf,standEta_V2_abscissa,standEta_V2_cdf,split
-4,0,-4,0,-4,0,-4,0,All
-1.86762,0.00666667,-3.3371,0.00666667,-2.83242,0.00666667,-3.46134,0.00666667,All
-1.85904,0.0133333,-2.70907,0.0133333,-2.48117,0.0133333,-2.51703,0.0133333,All
-1.83254,0.02,-1.85477,0.02,-2.45928,0.02,-2.22514,0.02,All
-1.81177,0.0266667,-1.82425,0.0266667,-2.40347,0.0266667,-2.20102,0.0266667,All
-1.79695,0.0333333,-1.78029,0.0333333,-2.33526,0.0333333,-2.02758,0.0333333,All
-1.69926,0.04,-1.77819,0.04,-2.28949,0.04,-1.90352,0.04,All
-1.56089,0.0466667,-1.75234,0.0466667,-2.21076,0.0466667,-1.86623,0.0466667,All
-1.54151,0.0533333,-1.62796,0.0533333,-2.12005,0.0533333,-1.84469,0.0533333,All
-1.51465,0.06,-1.62612,0.06,-1.93471,0.06,-1.7696,0.06,All
-1.51216,0.0666667,-1.55664,0.0666667,-1.8097,0.0666667,-1.71733,0.0666667,All
-1.48716,0.0733333,-1.55312,0.0733333,-1.39688,0.0733333,-1.70812,0.0733333,All
-1.41258,0.08,-1.49692,0.08,-1.30168,0.08,-1.55906,0.08,All
-1.3931,0.0866667,-1.49093,0.0866667,-1.24823,0.0866667,-1.45522,0.0866667,All
-1.30287,0.0933333,-1.40975,0.0933333,-1.18992,0.0933333,-1.39799,0.0933333,All
-1.28062,0.1,-1.39629,0.1,-1.17255,0.1,-1.30771,0.1,All
-1.2628,0.106667,-1.37669,0.106667,-1.15953,0.106667,-1.29305,0.106667,All
-1.23479,0.113333,-1.28391,0.113333,-1.13412,0.113333,-1.28468,0.113333,All
-1.21277,0.12,-1.26181,0.12,-1.10174,0.12,-1.27498,0.12,All
-1.19299,0.126667,-1.14966,0.126667,-1.1006,0.126667,-1.25638,0.126667,All
-1.17749,0.133333,-1.13084,0.133333,-1.08814,0.133333,-1.20644,0.133333,All
-1.16721,0.14,-1.05243,0.14,-1.02716,0.14,-1.15002,0.14,All
-1.1646,0.146667,-1.00329,0.146667,-1.0245,0.146667,-1.13184,0.146667,All
-1.16048,0.153333,-0.992854,0.153333,-1.01407,0.153333,-1.12348,0.153333,All
-1.15119,0.16,-0.989152,0.16,-1.00142,0.16,-1.04345,0.16,All
-1.13051,0.166667,-0.836119,0.166667,-0.972427,0.166667,-1.01165,0.166667,All
-1.12001,0.173333,-0.808517,0.173333,-0.943275,0.173333,-1.0024,0.173333,All
-1.1151,0.18,-0.786978,0.18,-0.913512,0.18,-0.993101,0.18,All
-1.10142,0.186667,-0.784642,0.186667,-0.85216,0.186667,-0.982972,0.186667,All
-1.09497,0.193333,-0.784576,0.193333,-0.826118,0.193333,-0.972095,0.193333,All
-1.03043,0.2,-0.783049,0.2,-0.812817,0.2,-0.959011,0.2,All
-1.02165,0.206667,-0.782598,0.206667,-0.769979,0.206667,-0.93595,0.206667,All
-1.01902,0.213333,-0.775197,0.213333,-0.723432,0.213333,-0.877597,0.213333,All
-0.942699,0.22,-0.747103,0.22,-0.712014,0.22,-0.875227,0.22,All
-0.938046,0.226667,-0.734534,0.226667,-0.711798,0.226667,-0.864334,0.226667,All
-0.932995,0.233333,-0.725883,0.233333,-0.691224,0.233333,-0.818985,0.233333,All
-0.88064,0.24,-0.67966,0.24,-0.634838,0.24,-0.782653,0.24,All
-0.878579,0.246667,-0.652358,0.246667,-0.563981,0.246667,-0.726893,0.246667,All
-0.874708,0.253333,-0.628248,0.253333,-0.556857,0.253333,-0.717095,0.253333,All
-0.867917,0.26,-0.627152,0.26,-0.404428,0.26,-0.714246,0.26,All
-0.788865,0.266667,-0.623998,0.266667,-0.402228,0.266667,-0.713565,0.266667,All
-0.774982,0.273333,-0.542775,0.273333,-0.361966,0.273333,-0.710166,0.273333,All
-0.712246,0.28,-0.529467,0.28,-0.34224,0.28,-0.692168,0.28,All
-0.709625,0.286667,-0.520028,0.286667,-0.262929,0.286667,-0.688049,0.286667,All
-0.704345,0.293333,-0.5024,0.293333,-0.242945,0.293333,-0.663023,0.293333,All
-0.673937,0.3,-0.495316,0.3,-0.235656,0.3,-0.63397,0.3,All
-0.672989,0.306667,-0.485154,0.306667,-0.227397,0.306667,-0.633182,0.306667,All
-0.665673,0.313333,-0.464766,0.313333,-0.224819,0.313333,-0.600314,0.313333,All
-0.664191,0.32,-0.447181,0.32,-0.209827,0.32,-0.599469,0.32,All
-0.644809,0.326667,-0.426849,0.326667,-0.206559,0.326667,-0.590955,0.326667,All
-0.641624,0.333333,-0.411313,0.333333,-0.199252,0.333333,-0.589545,0.333333,All
-0.62218,0.34,-0.397776,0.34,-0.18856,0.34,-0.551697,0.34,All
-0.619272,0.346667,-0.394225,0.346667,-0.18628,0.346667,-0.547852,0.346667,All
-0.597611,0.353333,-0.391451,0.353333,-0.181558,0.353333,-0.53812,0.353333,All
-0.542191,0.36,-0.385346,0.36,-0.179441,0.36,-0.531306,0.36,All
-0.541889,0.366667,-0.353274,0.366667,-0.176357,0.366667,-0.526764,0.366667,All
-0.535308,0.373333,-0.332858,0.373333,-0.167327,0.373333,-0.493239,0.373333,All
-0.483591,0.38,-0.302729,0.38,-0.164783,0.38,-0.485463,0.38,All
-0.477609,0.386667,-0.285772,0.386667,-0.161049,0.386667,-0.469374,0.386667,All
-0.460084,0.393333,-0.265461,0.393333,-0.14883,0.393333,-0.440048,0.393333,All
-0.443775,0.4,-0.215271,0.4,-0.142724,0.4,-0.399311,0.4,All
-0.410809,0.406667,-0.196675,0.406667,-0.130637,0.406667,-0.382745,0.406667,All
-0.396833,0.413333,-0.151225,0.413333,-0.124697,0.413333,-0.355568,0.413333,All
-0.377374,0.42,-0.12785,0.42,-0.123346,0.42,-0.355452,0.42,All
-0.370643,0.426667,-0.106564,0.426667,-0.115082,0.426667,-0.351909,0.426667,All
-0.333355,0.433333,-0.07905,0.433333,-0.108474,0.433333,-0.350223,0.433333,All
-0.27507,0.44,-0.0628204,0.44,-0.0837761,0.44,-0.348692,0.44,All
-0.208291,0.446667,-0.0546484,0.446667,-0.0784536,0.446667,-0.343577,0.446667,All
-0.197977,0.453333,-0.022971,0.453333,-0.0646632,0.453333,-0.324125,0.453333,All
-0.165328,0.46,-0.00806269,0.46,-0.0611555,0.46,-0.321404,0.46,All
-0.0931138,0.466667,-0.00306796,0.466667,-0.0556976,0.466667,-0.302427,0.466667,All
0.0283726,0.473333,0.0064816,0.473333,-0.049181,0.473333,-0.279768,0.473333,All
0.0407563,0.48,0.0404282,0.48,-0.0122255,0.48,-0.261882,0.48,All
0.0449992,0.486667,0.071669,0.486667,0.0384512,0.486667,-0.228196,0.486667,All
0.0752096,0.493333,0.0804603,0.493333,0.104173,0.493333,-0.22611,0.493333,All
0.143619,0.5,0.0898019,0.5,0.119083,0.5,-0.221491,0.5,All
0.152151,0.506667,0.106723,0.506667,0.125246,0.506667,-0.213625,0.506667,All
0.158989,0.513333,0.11833,0.513333,0.136823,0.513333,-0.189619,0.513333,All
0.163486,0.52,0.140718,0.52,0.145568,0.52,-0.188822,0.52,All
0.173433,0.526667,0.155229,0.526667,0.149818,0.526667,-0.186057,0.526667,All
0.175295,0.533333,0.187274,0.533333,0.153169,0.533333,-0.177273,0.533333,All
0.214013,0.54,0.191753,0.54,0.166873,0.54,-0.172305,0.54,All
0.224735,0.546667,0.269175,0.546667,0.17378,0.546667,-0.166523,0.546667,All
0.254184,0.553333,0.28562,0.553333,0.194199,0.553333,-0.109568,0.553333,All
0.254392,0.56,0.320385,0.56,0.206828,0.56,-0.10777,0.56,All
0.291965,0.566667,0.342919,0.566667,0.247105,0.566667,-0.0805703,0.566667,All
0.306453,0.573333,0.347436,0.573333,0.271201,0.573333,-0.0666667,0.573333,All
0.351361,0.58,0.349863,0.58,0.359172,0.58,-0.0444817,0.58,All
0.354455,0.586667,0.351449,0.586667,0.372736,0.586667,-0.0322608,0.586667,All
0.376075,0.593333,0.363534,0.593333,0.400638,0.593333,-0.0145522,0.593333,All
0.381254,0.6,0.366264,0.6,0.405134,0.6,-0.00768521,0.6,All
0.393216,0.606667,0.390883,0.606667,0.409162,0.606667,0.00409147,0.606667,All
0.418845,0.613333,0.399254,0.613333,0.420493,0.613333,0.0112996,0.613333,All
0.439557,0.62,0.436121,0.62,0.435827,0.62,0.029528,0.62,All
0.511173,0.626667,0.458144,0.626667,0.441144,0.626667,0.0347432,0.626667,All
0.512494,0.633333,0.461783,0.633333,0.456682,0.633333,0.0378823,0.633333,All
0.562329,0.64,0.47649,0.64,0.46197,0.64,0.0394452,0.64,All
0.562468,0.646667,0.498329,0.646667,0.482565,0.646667,0.127565,0.646667,All
0.636763,0.653333,0.502475,0.653333,0.482691,0.653333,0.338724,0.653333,All
0.6405,0.66,0.516632,0.66,0.485941,0.66,0.422286,0.66,All
0.646029,0.666667,0.553785,0.666667,0.494169,0.666667,0.443079,0.666667,All
0.662768,0.673333,0.558466,0.673333,0.500932,0.673333,0.45487,0.673333,All
0.719009,0.68,0.57137,0.68,0.502084,0.68,0.506787,0.68,All
0.723542,0.686667,0.579853,0.686667,0.512778,0.686667,0.513103,0.686667,All
0.762086,0.693333,0.624807,0.693333,0.529629,0.693333,0.614842,0.693333,All
0.79299,0.7,0.633371,0.7,0.595273,0.7,0.665029,0.7,All
0.814108,0.706667,0.63726,0.706667,0.606528,0.706667,0.692807,0.706667,All
0.885442,0.713333,0.654795,0.713333,0.618526,0.713333,0.73774,0.713333,All
0.88707,0.72,0.672753,0.72,0.62434,0.72,0.786943,0.72,All
0.904591,0.726667,0.70852,0.726667,0.630974,0.726667,0.81411,0.726667,All
0.908513,0.733333,0.748448,0.733333,0.632952,0.733333,0.821852,0.733333,All
0.914459,0.74,0.783037,0.74,0.640017,0.74,0.83522,0.74,All
0.917116,0.746667,0.786665,0.746667,0.690755,0.746667,0.856023,0.746667,All
0.921901,0.753333,0.808027,0.753333,0.721764,0.753333,0.888003,0.753333,All
0.922581,0.76,0.80948,0.76,0.765227,0.76,0.899758,0.76,All
0.985614,0.766667,0.838445,0.766667,0.778882,0.766667,0.909469,0.766667,All
0.995261,0.773333,0.893826,0.773333,0.781438,0.773333,0.946564,0.773333,All
1.00686,0.78,0.912075,0.78,0.792063,0.78,0.950356,0.78,All
1.03397,0.786667,0.933581,0.786667,0.819252,0.786667,0.955959,0.786667,All
1.07712,0.793333,0.957055,0.793333,0.83498,0.793333,0.959558,0.793333,All
1.0952,0.8,0.964135,0.8,0.884912,0.8,1.14368,0.8,All
1.10589,0.806667,1.00461,0.806667,0.921443,0.806667,1.17605,0.806667,All
1.10939,0.813333,1.00972,0.813333,0.926843,0.813333,1.1949,0.813333,All
1.14038,0.82,1.03104,0.82,0.937349,0.82,1.22398,0.82,All
1.16431,0.826667,1.04993,0.826667,0.938174,0.826667,1.23196,0.826667,All
1.16613,0.833333,1.07757,0.833333,1.00126,0.833333,1.24517,0.833333,All
1.1743,0.84,1.1157,0.84,1.05228,0.84,1.25236,0.84,All
1.17995,0.846667,1.11881,0.846667,1.09513,0.846667,1.2527,0.846667,All
1.22291,0.853333,1.13993,0.853333,1.1261,0.853333,1.25375,0.853333,All
1.23347,0.86,1.19869,0.86,1.18649,0.86,1.25621,0.86,All
1.24146,0.866667,1.22238,0.866667,1.19381,0.866667,1.26996,0.866667,All
1.26968,0.873333,1.26204,0.873333,1.21809,0.873333,1.29222,0.873333,All
1.27335,0.88,1.26896,0.88,1.21858,0.88,1.29931,0.88,All
1.27735,0.886667,1.3199,0.886667,1.23762,0.886667,1.32183,0.886667,All
1.27745,0.893333,1.42108,0.893333,1.2678,0.893333,1.32829,0.893333,All
1.33359,0.9,1.44319,0.9,1.27114,0.9,1.329,0.9,All
1.34728,0.906667,1.45261,0.906667,1.311,0.906667,1.33181,0.906667,All
1.3575,0.913333,1.45378,0.913333,1.32914,0.913333,1.33718,0.913333,All
1.36501,0.92,1.45632,0.92,1.35344,0.92,1.3505,0.92,All
1.36561,0.926667,1.53193,0.926667,1.42391,0.926667,1.39098,0.926667,All
1.37518,0.933333,1.55388,0.933333,1.58437,0.933333,1.42825,0.933333,All
1.3934,0.94,1.6233,0.94,1.60098,0.94,1.43321,0.94,All
1.50212,0.946667,1.67658,0.946667,1.64279,0.946667,1.4802,0.946667,All
1.50288,0.953333,1.67686,0.953333,1.67032,0.953333,1.4902,0.953333,All
1.51046,0.96,1.70484,0.96,1.6743,0.96,1.50205,0.96,All
1.55332,0.966667,1.77225,0.966667,1.69486,0.966667,1.57002,0.966667,All
1.56647,0.973333,1.79749,0.973333,1.70244,0.973333,1.62167,0.973333,All
1.62021,0.98,1.83651,0.98,2.34372,0.98,1.75035,0.98,All
1.68295,0.986667,1.85434,0.986667,2.35979,0.986667,1.82183,0.986667,All
1.70742,0.993333,2.11841,0.993333,2.4472,0.993333,1.8622,0.993333,All
1.73684,1,2.52151,1,3.53559,1,2.37298,1,All
4,1,4,1,4,1,4,1,All
