pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-4,0,-4,0,All
-1.70525,0.0111111,-3.00908,0.00111111,-1.81824,0.0111111,All
-1.65891,0.0222222,-2.59258,0.00222222,-1.81523,0.0222222,All
-1.38089,0.0333333,-2.57446,0.00333333,-1.51454,0.0333333,All
-1.29098,0.0444444,-2.54398,0.00444444,-1.31817,0.0444444,All
-1.25227,0.0555556,-2.52306,0.00555556,-1.30072,0.0555556,All
-1.13564,0.0666667,-2.47621,0.00666667,-1.28689,0.0666667,All
-1.11192,0.0777778,-2.437,0.00777778,-1.20062,0.0777778,All
-1.07151,0.0888889,-2.43259,0.00888889,-1.18174,0.0888889,All
-1.04356,0.1,-2.36113,0.01,-1.07394,0.1,All
-1.00773,0.111111,-2.28345,0.0111111,-1.06645,0.111111,All
-0.978518,0.122222,-2.26075,0.0122222,-1.02648,0.122222,All
-0.955526,0.133333,-2.25021,0.0133333,-1.01658,0.133333,All
-0.948579,0.144444,-2.24091,0.0144444,-1.00758,0.144444,All
-0.94315,0.155556,-2.17133,0.0155556,-0.975738,0.155556,All
-0.942753,0.166667,-2.12945,0.0166667,-0.974785,0.166667,All
-0.940571,0.177778,-2.07076,0.0177778,-0.939919,0.177778,All
-0.921,0.188889,-2.06187,0.0188889,-0.909787,0.188889,All
-0.874435,0.2,-2.04569,0.02,-0.902581,0.2,All
-0.84589,0.211111,-2.04077,0.0211111,-0.822239,0.211111,All
-0.832913,0.222222,-2.03164,0.0222222,-0.816359,0.222222,All
-0.832013,0.233333,-1.97542,0.0233333,-0.793005,0.233333,All
-0.808915,0.244444,-1.95732,0.0244444,-0.79295,0.244444,All
-0.794322,0.255556,-1.9559,0.0255556,-0.791929,0.255556,All
-0.760007,0.266667,-1.9463,0.0266667,-0.772998,0.266667,All
-0.759835,0.277778,-1.94154,0.0277778,-0.747663,0.277778,All
-0.746937,0.288889,-1.93404,0.0288889,-0.732964,0.288889,All
-0.745766,0.3,-1.89311,0.03,-0.714652,0.3,All
-0.737663,0.311111,-1.89222,0.0311111,-0.714551,0.311111,All
-0.736802,0.322222,-1.88129,0.0322222,-0.691324,0.322222,All
-0.716652,0.333333,-1.8663,0.0333333,-0.679546,0.333333,All
-0.715129,0.344444,-1.84294,0.0344444,-0.647415,0.344444,All
-0.660748,0.355556,-1.83281,0.0355556,-0.611787,0.355556,All
-0.618434,0.366667,-1.75534,0.0366667,-0.58531,0.366667,All
-0.610759,0.377778,-1.75113,0.0377778,-0.574728,0.377778,All
-0.597167,0.388889,-1.75014,0.0388889,-0.540493,0.388889,All
-0.556035,0.4,-1.69782,0.04,-0.52056,0.4,All
-0.539858,0.411111,-1.6936,0.0411111,-0.486618,0.411111,All
-0.5363,0.422222,-1.68909,0.0422222,-0.412558,0.422222,All
-0.44611,0.433333,-1.65125,0.0433333,-0.36355,0.433333,All
-0.422055,0.444444,-1.64829,0.0444444,-0.305479,0.444444,All
-0.399152,0.455556,-1.63595,0.0455556,-0.287021,0.455556,All
-0.346661,0.466667,-1.62135,0.0466667,-0.272545,0.466667,All
-0.332859,0.477778,-1.6207,0.0477778,-0.21761,0.477778,All
-0.299814,0.488889,-1.61686,0.0488889,-0.203995,0.488889,All
-0.295604,0.5,-1.60837,0.05,-0.173441,0.5,All
-0.232787,0.511111,-1.58258,0.0511111,-0.162578,0.511111,All
-0.220044,0.522222,-1.54851,0.0522222,-0.131832,0.522222,All
-0.183554,0.533333,-1.54589,0.0533333,-0.127462,0.533333,All
-0.173666,0.544444,-1.54269,0.0544444,-0.107522,0.544444,All
-0.157431,0.555556,-1.53793,0.0555556,-0.0745637,0.555556,All
-0.0744078,0.566667,-1.52676,0.0566667,-0.0284872,0.566667,All
-0.0320553,0.577778,-1.52227,0.0577778,0.0418912,0.577778,All
0.00430349,0.588889,-1.5114,0.0588889,0.0553271,0.588889,All
0.00613441,0.6,-1.48846,0.06,0.126409,0.6,All
0.00776131,0.611111,-1.4794,0.0611111,0.135174,0.611111,All
0.059985,0.622222,-1.47584,0.0622222,0.140119,0.622222,All
0.0855454,0.633333,-1.4454,0.0633333,0.176643,0.633333,All
0.103282,0.644444,-1.43708,0.0644444,0.205256,0.644444,All
0.17834,0.655556,-1.41433,0.0655556,0.29989,0.655556,All
0.204551,0.666667,-1.39989,0.0666667,0.322507,0.666667,All
0.218195,0.677778,-1.38933,0.0677778,0.368696,0.677778,All
0.29637,0.688889,-1.38697,0.0688889,0.432704,0.688889,All
0.32933,0.7,-1.37277,0.07,0.453318,0.7,All
0.330552,0.711111,-1.36111,0.0711111,0.457192,0.711111,All
