iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,690.741,1,20.2629,13.0769,11.9494,6.55784,1,0.3,1,1,1,1
2,651.351,1,13.4089,15.5594,23.5719,8.75128,1.11496,0.221446,0.26662,1.06114,0.739122,0.959729
3,603.973,1,13.7082,18.1061,26.4609,9.02111,1.06187,0.18664,0.243434,1.0718,0.557559,0.737004
4,572.495,1,13.7176,16.7402,27.7573,10.0188,0.976352,0.164055,0.22139,1.10827,0.467393,0.662068
5,548.763,1,13.4632,16.7003,26.764,9.26838,1.02692,0.144735,0.254418,0.927555,0.358091,0.606483
6,546.874,1,13.5751,17.0801,26.6828,9.55145,1.2602,0.131951,0.261635,0.967949,0.335717,0.620289
7,531.13,1,13.5203,13.4692,27.2188,9.67368,1.4884,0.107733,0.261053,1.01447,0.271259,0.649597
8,523.385,1,13.5813,14.949,27.2396,10.4818,1.52358,0.0949854,0.253617,0.941769,0.31367,0.725632
9,514.512,1,13.549,13.7348,27.8017,11.8903,1.44966,0.0869358,0.246865,0.932118,0.342889,0.80147
10,516.119,1,13.3123,15.2772,26.8161,9.83668,1.44958,0.081527,0.251856,1.14331,0.342344,0.766393
11,520.258,1,13.3983,19.0924,26.8711,10.1632,1.55278,0.0723951,0.253806,1.32036,0.352967,0.889672
12,515.658,1,13.4296,20.1269,26.2976,10.3652,1.44,0.076308,0.258235,1.17328,0.345383,0.918877
13,507.013,1,13.4324,22.059,26.4725,9.36138,1.41967,0.071865,0.261785,1.10792,0.33877,0.930361
14,496.986,1,13.5568,23.1362,25.8531,10.5775,1.43756,0.0650009,0.263081,0.987043,0.318203,1.03966
15,492.007,1,13.4573,21.8214,26.201,9.65987,1.43751,0.063571,0.262863,0.92538,0.316266,1.01624
16,476.828,1,13.5682,20.0499,26.7688,9.94911,1.31676,0.0622261,0.259822,0.879248,0.310369,0.925322
17,478.968,1,13.6196,20.5178,26.757,9.96872,1.52562,0.0504042,0.25776,0.901502,0.344391,0.930778
18,475.791,1,13.6212,19.7444,26.9392,9.52804,1.55634,0.0460833,0.260617,0.913951,0.331739,0.953478
19,466.166,1,13.5542,19.0599,26.7193,8.36589,1.53587,0.0413836,0.255261,0.814461,0.334534,1.0199
20,468.968,1,13.5893,20.129,25.5535,10.5512,1.53592,0.0445387,0.267435,0.857344,0.314688,0.962621
21,466.509,1,13.5769,21.6446,25.6574,10.6971,1.63642,0.0385245,0.267192,0.780404,0.309431,0.966445
22,460.234,1,13.521,20.9416,25.4679,10.8028,1.58864,0.0404465,0.264926,0.739127,0.296913,0.896954
23,466.478,1,13.5011,22.7079,25.3654,10.5193,1.62606,0.0422605,0.259912,0.704286,0.301218,0.981776
24,466.326,1,13.5321,22.2734,24.914,11.3593,1.63034,0.0403981,0.255521,0.733666,0.334464,0.932499
25,471.034,1,13.4768,22.4971,24.6997,11.9636,1.65601,0.0433035,0.254968,0.767043,0.32003,0.892761
26,468.847,1,13.651,22.1075,25.0484,11.6115,1.65599,0.0416204,0.264206,0.81649,0.293157,0.874314
27,465.132,1,13.444,21.6285,24.9,11.5343,1.65594,0.0406636,0.261681,0.741794,0.295101,0.914776
28,465.71,1,13.4428,20.6999,25.153,10.6145,1.59672,0.0445424,0.255181,0.722483,0.286313,0.958128
29,465.541,1,13.684,20.6681,25.1919,11.3859,1.56071,0.0471079,0.262788,0.716342,0.289264,0.931628
30,465.468,1,13.6669,22.1666,24.9762,11.5786,1.4392,0.0526151,0.264577,0.702447,0.296285,0.964772
31,463.559,1,13.5112,21.6796,25.1657,12.004,1.49969,0.04825,0.267847,0.660785,0.298213,0.974044
32,467.805,1,13.4369,20.8643,25.1215,11.1113,1.6132,0.0485991,0.24999,0.709979,0.278778,0.886903
33,470.758,1,13.7153,19.9411,25.7035,9.97406,1.68379,0.0470283,0.258814,0.725702,0.274211,0.8701
34,470.579,1,13.5294,19.318,26.0099,10.109,1.68376,0.0467678,0.265573,0.671757,0.283565,0.891238
35,464.565,1,13.5843,20.3276,25.2847,11.0721,1.59885,0.0441182,0.274748,0.740611,0.269833,0.913811
36,454.653,1,13.4759,20.2736,24.7512,10.3563,1.59659,0.0364416,0.25905,0.770614,0.266131,0.954049
37,451.879,1,13.445,23.0344,25.2757,11.4529,1.59657,0.0360949,0.260752,0.745413,0.262284,0.93388
38,450.867,1,13.3185,20.3755,25.3331,13.1476,1.56789,0.0351135,0.251802,0.797485,0.278989,0.91552
39,455.753,1,13.3383,19.5788,24.9794,12.7702,1.64666,0.0332477,0.253574,0.852841,0.289449,0.843558
40,454.69,1,13.4447,24.244,25.1382,11.4752,1.64663,0.0335441,0.270334,0.846054,0.286969,0.794235
41,457.343,1,13.4745,24.6063,24.5705,11.5418,1.6682,0.0344172,0.257842,0.78019,0.306916,0.815261
42,452.533,1,13.4634,22.1779,24.2645,11.5128,1.63115,0.0338692,0.262922,0.719429,0.303026,0.839801
43,455.405,1,13.5068,22.3647,24.0199,11.9774,1.6977,0.0317782,0.260163,0.739299,0.323373,0.783055
44,458.214,1,13.4964,21.692,24.6421,11.9654,1.65679,0.0340107,0.260163,0.794364,0.296963,0.882837
45,455.566,1,13.5343,22.0417,24.1053,11.1858,1.65679,0.0351346,0.267693,0.751095,0.290527,0.832712
46,454.281,1,13.5951,22.8645,24.1475,11.4955,1.71498,0.0305592,0.266879,0.674384,0.324234,0.812137
47,450.142,1,13.4887,22.6853,24.6656,11.5679,1.7517,0.0306231,0.262259,0.63169,0.322515,0.693493
48,460.759,1,13.5551,21.6559,24.9318,11.7402,1.74927,0.0387549,0.258969,0.591665,0.325191,0.768017
49,455.904,1,13.568,21.6514,24.51,11.0889,1.66514,0.0399909,0.258886,0.606972,0.326051,0.743689
50,457.198,1,13.5135,21.6604,24.6611,10.0388,1.66514,0.0398789,0.263131,0.616982,0.323712,0.752927
51,453.27,1,13.644,19.3142,24.9945,11.4325,1.64509,0.0342441,0.258095,0.73633,0.320164,0.783645
52,466.462,1,13.5358,20.2953,24.7279,11.4658,1.70931,0.0362702,0.261932,0.803121,0.327802,0.82227
53,467.186,1,13.5413,21.418,24.5885,11.0869,1.70929,0.0371625,0.259953,0.819067,0.32929,0.822684
54,462.349,1,13.5689,21.2394,24.9063,10.8806,1.62128,0.0402389,0.263336,0.781695,0.320993,0.796565
55,461.968,1,13.4453,23.7155,24.8926,11.6287,1.53964,0.0436066,0.266135,0.84396,0.300792,0.804889
56,466.509,1,13.6245,23.1861,25.2115,11.1848,1.53966,0.0454842,0.26324,0.866603,0.290313,0.908826
57,472.304,1,13.6093,22.4848,25.0629,11.1908,1.5891,0.0464343,0.263954,0.830858,0.309503,0.890629
58,468.727,1,13.6443,23.12,25.2262,11.6814,1.58904,0.0441943,0.269613,0.810259,0.296497,0.931526
59,470.953,1,13.5377,21.3949,25.3946,10.6344,1.56289,0.0474969,0.26092,0.860097,0.284207,0.915269
60,473.689,1,13.6167,20.8576,25.3668,11.3686,1.50462,0.0527551,0.263101,0.812683,0.286444,0.960834
61,473.218,1,13.5458,19.47,25.0341,10.9255,1.59689,0.0462245,0.269602,0.808029,0.296578,0.942514
62,473.01,1,13.5796,22.4486,24.8276,10.6154,1.62755,0.0448351,0.264423,0.789782,0.294407,0.970984
63,471.534,1,13.61,22.3469,24.9345,10.5362,1.70016,0.0414951,0.258332,0.770247,0.299046,0.932266
64,471.348,1,13.5723,22.0583,25.1098,11.4313,1.66764,0.0452372,0.262184,0.82893,0.267991,0.871298
