trans_Cl_vs_SCRMGDL_abscissa,trans_Cl_vs_SCRMGDL_spline,trans_Cl_vs_SCRMGDL_regression,trans_Cl_vs_tSCRMGDL_abscissa,trans_Cl_vs_tSCRMGDL_spline,trans_Cl_vs_tSCRMGDL_regression,trans_Q_vs_SCRMGDL_abscissa,trans_Q_vs_SCRMGDL_spline,trans_Q_vs_SCRMGDL_regression,trans_Q_vs_tSCRMGDL_abscissa,trans_Q_vs_tSCRMGDL_spline,trans_Q_vs_tSCRMGDL_regression,trans_V1_vs_SCRMGDL_abscissa,trans_V1_vs_SCRMGDL_spline,trans_V1_vs_SCRMGDL_regression,trans_V1_vs_tSCRMGDL_abscissa,trans_V1_vs_tSCRMGDL_spline,trans_V1_vs_tSCRMGDL_regression,trans_V2_vs_SCRMGDL_abscissa,trans_V2_vs_SCRMGDL_spline,trans_V2_vs_SCRMGDL_regression,trans_V2_vs_tSCRMGDL_abscissa,trans_V2_vs_tSCRMGDL_spline,trans_V2_vs_tSCRMGDL_regression,split
0.336768,2.65896,2.75538,0.623644,2.65896,2.75538,0.336768,2.9219,2.95613,0.623644,2.9219,2.95613,0.336768,3.2857,3.24136,0.623644,3.2857,3.24136,0.336768,3.02978,2.94797,0.623644,3.02978,2.94797,All
0.344444,2.66555,2.75015,0.63786,2.66555,2.75015,0.344444,2.83517,2.95886,0.63786,2.83517,2.95886,0.344444,3.29007,3.24107,0.63786,3.29007,3.24107,0.344444,2.96717,2.94036,0.63786,2.96717,2.94036,All
0.352121,2.67308,2.74491,0.652076,2.67308,2.74491,0.352121,2.78494,2.9616,0.652076,2.78494,2.9616,0.352121,3.29197,3.24079,0.652076,3.29197,3.24079,0.352121,2.92472,2.93274,0.652076,2.92472,2.93274,All
0.359798,2.68306,2.73967,0.666293,2.68306,2.73967,0.359798,2.83034,2.96433,0.666293,2.83034,2.96433,0.359798,3.2874,3.2405,0.666293,3.2874,3.2405,0.359798,2.93508,2.92512,0.666293,2.93508,2.92512,All
0.367475,2.69304,2.73444,0.680509,2.69304,2.73444,0.367475,2.87574,2.96706,0.680509,2.87574,2.96706,0.367475,3.28283,3.24021,0.680509,3.28283,3.24021,0.367475,2.94545,2.91751,0.680509,2.94545,2.91751,All
0.375152,2.70302,2.7292,0.694725,2.70302,2.7292,0.375152,2.92114,2.96979,0.694725,2.92114,2.96979,0.375152,3.27827,3.23992,0.694725,3.27827,3.23992,0.375152,2.95581,2.90989,0.694725,2.95581,2.90989,All
0.382828,2.713,2.72396,0.708941,2.713,2.72396,0.382828,2.96654,2.97252,0.708941,2.96654,2.97252,0.382828,3.2737,3.23964,0.708941,3.2737,3.23964,0.382828,2.96618,2.90228,0.708941,2.96618,2.90228,All
0.390505,2.72299,2.71872,0.723158,2.72299,2.71872,0.390505,3.01194,2.97526,0.723158,3.01194,2.97526,0.390505,3.26913,3.23935,0.723158,3.26913,3.23935,0.390505,2.97654,2.89466,0.723158,2.97654,2.89466,All
0.398182,2.73297,2.71349,0.737374,2.73297,2.71349,0.398182,3.05734,2.97799,0.737374,3.05734,2.97799,0.398182,3.26456,3.23906,0.737374,3.26456,3.23906,0.398182,2.9869,2.88704,0.737374,2.9869,2.88704,All
0.405859,2.74295,2.70825,0.75159,2.74295,2.70825,0.405859,3.10273,2.98072,0.75159,3.10273,2.98072,0.405859,3.25999,3.23877,0.75159,3.25999,3.23877,0.405859,2.99727,2.87943,0.75159,2.99727,2.87943,All
0.413535,2.75293,2.70301,0.765806,2.75293,2.70301,0.413535,3.14813,2.98345,0.765806,3.14813,2.98345,0.413535,3.25542,3.23849,0.765806,3.25542,3.23849,0.413535,3.00763,2.87181,0.765806,3.00763,2.87181,All
0.421212,2.76291,2.69778,0.780022,2.76291,2.69778,0.421212,3.19353,2.98619,0.780022,3.19353,2.98619,0.421212,3.25085,3.2382,0.780022,3.25085,3.2382,0.421212,3.01799,2.86419,0.780022,3.01799,2.86419,All
0.428889,2.77289,2.69254,0.794239,2.77289,2.69254,0.428889,3.23893,2.98892,0.794239,3.23893,2.98892,0.428889,3.24628,3.23791,0.794239,3.24628,3.23791,0.428889,3.02836,2.85658,0.794239,3.02836,2.85658,All
0.436566,2.78287,2.6873,0.808455,2.78287,2.6873,0.436566,3.28433,2.99165,0.808455,3.28433,2.99165,0.436566,3.24172,3.23762,0.808455,3.24172,3.23762,0.436566,3.03872,2.84896,0.808455,3.03872,2.84896,All
0.444242,2.79286,2.68207,0.822671,2.79286,2.68207,0.444242,3.32973,2.99438,0.822671,3.32973,2.99438,0.444242,3.23715,3.23734,0.822671,3.23715,3.23734,0.444242,3.04908,2.84135,0.822671,3.04908,2.84135,All
0.451919,2.80284,2.67683,0.836887,2.80284,2.67683,0.451919,3.37513,2.99711,0.836887,3.37513,2.99711,0.451919,3.23258,3.23705,0.836887,3.23258,3.23705,0.451919,3.05945,2.83373,0.836887,3.05945,2.83373,All
0.459596,2.81282,2.67159,0.851104,2.81282,2.67159,0.459596,3.42053,2.99985,0.851104,3.42053,2.99985,0.459596,3.22801,3.23676,0.851104,3.22801,3.23676,0.459596,3.06981,2.82611,0.851104,3.06981,2.82611,All
0.467273,2.79284,2.66635,0.86532,2.79284,2.66635,0.467273,3.43782,3.00258,0.86532,3.43782,3.00258,0.467273,3.22841,3.23647,0.86532,3.22841,3.23647,0.467273,3.01702,2.8185,0.86532,3.01702,2.8185,All
0.474949,2.77119,2.66112,0.879536,2.77119,2.66112,0.474949,3.45354,3.00531,0.879536,3.45354,3.00531,0.474949,3.22909,3.23619,0.879536,3.22909,3.23619,0.474949,2.96072,2.81088,0.879536,2.96072,2.81088,All
0.482626,2.74055,2.65588,0.893752,2.74055,2.65588,0.482626,3.40813,3.00804,0.893752,3.40813,3.00804,0.482626,3.23275,3.2359,0.893752,3.23275,3.2359,0.482626,2.87036,2.80326,0.893752,2.87036,2.80326,All
0.490303,2.69262,2.65064,0.907969,2.69262,2.65064,0.490303,3.24514,3.01078,0.907969,3.24514,3.01078,0.490303,3.24213,3.23561,0.907969,3.24213,3.23561,0.490303,2.71448,2.79565,0.907969,2.71448,2.79565,All
0.49798,2.6447,2.64541,0.922185,2.6447,2.64541,0.49798,3.08216,3.01351,0.922185,3.08216,3.01351,0.49798,3.25151,3.23532,0.922185,3.25151,3.23532,0.49798,2.55861,2.78803,0.922185,2.55861,2.78803,All
0.505657,2.6252,2.64017,0.936401,2.6252,2.64017,0.505657,3.08659,3.01624,0.936401,3.08659,3.01624,0.505657,3.25382,3.23504,0.936401,3.25382,3.23504,0.505657,2.48966,2.78042,0.936401,2.48966,2.78042,All
0.513333,2.61585,2.63493,0.950617,2.61585,2.63493,0.513333,3.15081,3.01897,0.950617,3.15081,3.01897,0.513333,3.25361,3.23475,0.950617,3.25361,3.23475,0.513333,2.45176,2.7728,0.950617,2.45176,2.7728,All
0.52101,2.6065,2.62969,0.964834,2.6065,2.62969,0.52101,3.21504,3.0217,0.964834,3.21504,3.0217,0.52101,3.2534,3.23446,0.964834,3.2534,3.23446,0.52101,2.41385,2.76518,0.964834,2.41385,2.76518,All
0.528687,2.59715,2.62446,0.97905,2.59715,2.62446,0.528687,3.27927,3.02444,0.97905,3.27927,3.02444,0.528687,3.25318,3.23417,0.97905,3.25318,3.23417,0.528687,2.37595,2.75757,0.97905,2.37595,2.75757,All
0.536364,2.5878,2.61922,0.993266,2.5878,2.61922,0.536364,3.34349,3.02717,0.993266,3.34349,3.02717,0.536364,3.25297,3.23389,0.993266,3.25297,3.23389,0.536364,2.33805,2.74995,0.993266,2.33805,2.74995,All
0.54404,2.59669,2.61398,1.00748,2.59669,2.61398,0.54404,3.01405,3.0299,1.00748,3.01405,3.0299,0.54404,3.22897,3.2336,1.00748,3.22897,3.2336,0.54404,2.27849,2.74234,1.00748,2.27849,2.74234,All
0.551717,2.62334,2.60875,1.0217,2.62334,2.60875,0.551717,2.4703,3.03263,1.0217,2.4703,3.03263,0.551717,3.19737,3.23331,1.0217,3.19737,3.23331,0.551717,2.27021,2.73472,1.0217,2.27021,2.73472,All
0.559394,2.6547,2.60351,1.03591,2.6547,2.60351,0.559394,2.41241,3.03537,1.03591,2.41241,3.03537,0.559394,3.21373,3.23302,1.03591,3.21373,3.23302,0.559394,2.50756,2.7271,1.03591,2.50756,2.7271,All
0.567071,2.68605,2.59827,1.05013,2.68605,2.59827,0.567071,2.35451,3.0381,1.05013,2.35451,3.0381,0.567071,3.23009,3.23274,1.05013,3.23009,3.23274,0.567071,2.74491,2.71949,1.05013,2.74491,2.71949,All
0.574747,2.6807,2.59304,1.06435,2.6807,2.59304,0.574747,2.34004,3.04083,1.06435,2.34004,3.04083,0.574747,3.233,3.23245,1.06435,3.233,3.23245,0.574747,2.88012,2.71187,1.06435,2.88012,2.71187,All
0.582424,2.65269,2.5878,1.07856,2.65269,2.5878,0.582424,2.35235,3.04356,1.07856,2.35235,3.04356,0.582424,3.22761,3.23216,1.07856,3.22761,3.23216,0.582424,2.9523,2.70425,1.07856,2.9523,2.70425,All
0.590101,2.62468,2.58256,1.09278,2.62468,2.58256,0.590101,2.36467,3.04629,1.09278,2.36467,3.04629,0.590101,3.22221,3.23187,1.09278,3.22221,3.23187,0.590101,3.02448,2.69664,1.09278,3.02448,2.69664,All
0.597778,2.59667,2.57732,1.107,2.59667,2.57732,0.597778,2.37698,3.04903,1.107,2.37698,3.04903,0.597778,3.21682,3.23159,1.107,3.21682,3.23159,0.597778,3.09667,2.68902,1.107,3.09667,2.68902,All
0.605455,2.56866,2.57209,1.12121,2.56866,2.57209,0.605455,2.3893,3.05176,1.12121,2.3893,3.05176,0.605455,3.21143,3.2313,1.12121,3.21143,3.2313,0.605455,3.16885,2.68141,1.12121,3.16885,2.68141,All
0.613131,2.54066,2.56685,1.13543,2.54066,2.56685,0.613131,2.40161,3.05449,1.13543,2.40161,3.05449,0.613131,3.20603,3.23101,1.13543,3.20603,3.23101,0.613131,3.24104,2.67379,1.13543,3.24104,2.67379,All
0.620808,2.51265,2.56161,1.14964,2.51265,2.56161,0.620808,2.41393,3.05722,1.14964,2.41393,3.05722,0.620808,3.20064,3.23072,1.14964,3.20064,3.23072,0.620808,3.31322,2.66617,1.14964,3.31322,2.66617,All
0.628485,2.48464,2.55638,1.16386,2.48464,2.55638,0.628485,2.42624,3.05996,1.16386,2.42624,3.05996,0.628485,3.19525,3.23044,1.16386,3.19525,3.23044,0.628485,3.38541,2.65856,1.16386,3.38541,2.65856,All
0.636162,2.47543,2.55114,1.17808,2.47543,2.55114,0.636162,2.44302,3.06269,1.17808,2.44302,3.06269,0.636162,3.1948,3.23015,1.17808,3.1948,3.23015,0.636162,3.34346,2.65094,1.17808,3.34346,2.65094,All
0.643838,2.47084,2.5459,1.19229,2.47084,2.5459,0.643838,2.46089,3.06542,1.19229,2.46089,3.06542,0.643838,3.19558,3.22986,1.19229,3.19558,3.22986,0.643838,3.27344,2.64333,1.19229,3.27344,2.64333,All
0.651515,2.46625,2.54066,1.20651,2.46625,2.54066,0.651515,2.47876,3.06815,1.20651,2.47876,3.06815,0.651515,3.19635,3.22957,1.20651,3.19635,3.22957,0.651515,3.20342,2.63571,1.20651,3.20342,2.63571,All
0.659192,2.46166,2.53543,1.22073,2.46166,2.53543,0.659192,2.49664,3.07088,1.22073,2.49664,3.07088,0.659192,3.19712,3.22929,1.22073,3.19712,3.22929,0.659192,3.1334,2.62809,1.22073,3.1334,2.62809,All
0.666869,2.45707,2.53019,1.23494,2.45707,2.53019,0.666869,2.51451,3.07362,1.23494,2.51451,3.07362,0.666869,3.1979,3.229,1.23494,3.1979,3.229,0.666869,3.06339,2.62048,1.23494,3.06339,2.62048,All
0.674545,2.45248,2.52495,1.24916,2.45248,2.52495,0.674545,2.53238,3.07635,1.24916,2.53238,3.07635,0.674545,3.19867,3.22871,1.24916,3.19867,3.22871,0.674545,2.99337,2.61286,1.24916,2.99337,2.61286,All
0.682222,2.44789,2.51972,1.26337,2.44789,2.51972,0.682222,2.55025,3.07908,1.26337,2.55025,3.07908,0.682222,3.19944,3.22842,1.26337,3.19944,3.22842,0.682222,2.92335,2.60524,1.26337,2.92335,2.60524,All
0.689899,2.4433,2.51448,1.27759,2.4433,2.51448,0.689899,2.56812,3.08181,1.27759,2.56812,3.08181,0.689899,3.20022,3.22814,1.27759,3.20022,3.22814,0.689899,2.85334,2.59763,1.27759,2.85334,2.59763,All
0.697576,2.43871,2.50924,1.29181,2.43871,2.50924,0.697576,2.58599,3.08455,1.29181,2.58599,3.08455,0.697576,3.20099,3.22785,1.29181,3.20099,3.22785,0.697576,2.78332,2.59001,1.29181,2.78332,2.59001,All
0.705253,2.43412,2.504,1.30602,2.43412,2.504,0.705253,2.60387,3.08728,1.30602,2.60387,3.08728,0.705253,3.20176,3.22756,1.30602,3.20176,3.22756,0.705253,2.7133,2.5824,1.30602,2.7133,2.5824,All
0.712929,2.42953,2.49877,1.32024,2.42953,2.49877,0.712929,2.62174,3.09001,1.32024,2.62174,3.09001,0.712929,3.20254,3.22727,1.32024,3.20254,3.22727,0.712929,2.64329,2.57478,1.32024,2.64329,2.57478,All
0.720606,2.42494,2.49353,1.33446,2.42494,2.49353,0.720606,2.63961,3.09274,1.33446,2.63961,3.09274,0.720606,3.20331,3.22699,1.33446,3.20331,3.22699,0.720606,2.57327,2.56716,1.33446,2.57327,2.56716,All
0.728283,2.42035,2.48829,1.34867,2.42035,2.48829,0.728283,2.65748,3.09547,1.34867,2.65748,3.09547,0.728283,3.20408,3.2267,1.34867,3.20408,3.2267,0.728283,2.50325,2.55955,1.34867,2.50325,2.55955,All
0.73596,2.41576,2.48306,1.36289,2.41576,2.48306,0.73596,2.67535,3.09821,1.36289,2.67535,3.09821,0.73596,3.20485,3.22641,1.36289,3.20485,3.22641,0.73596,2.43323,2.55193,1.36289,2.43323,2.55193,All
0.743636,2.41117,2.47782,1.3771,2.41117,2.47782,0.743636,2.69323,3.10094,1.3771,2.69323,3.10094,0.743636,3.20563,3.22612,1.3771,3.20563,3.22612,0.743636,2.36322,2.54431,1.3771,2.36322,2.54431,All
0.751313,2.40658,2.47258,1.39132,2.40658,2.47258,0.751313,2.7111,3.10367,1.39132,2.7111,3.10367,0.751313,3.2064,3.22584,1.39132,3.2064,3.22584,0.751313,2.2932,2.5367,1.39132,2.2932,2.5367,All
0.75899,2.40199,2.46735,1.40554,2.40199,2.46735,0.75899,2.72897,3.1064,1.40554,2.72897,3.1064,0.75899,3.20717,3.22555,1.40554,3.20717,3.22555,0.75899,2.22318,2.52908,1.40554,2.22318,2.52908,All
0.766667,2.3974,2.46211,1.41975,2.3974,2.46211,0.766667,2.74684,3.10914,1.41975,2.74684,3.10914,0.766667,3.20795,3.22526,1.41975,3.20795,3.22526,0.766667,2.15317,2.52147,1.41975,2.15317,2.52147,All
0.774343,2.39281,2.45687,1.43397,2.39281,2.45687,0.774343,2.76471,3.11187,1.43397,2.76471,3.11187,0.774343,3.20872,3.22497,1.43397,3.20872,3.22497,0.774343,2.08315,2.51385,1.43397,2.08315,2.51385,All
0.78202,2.38822,2.45163,1.44819,2.38822,2.45163,0.78202,2.78258,3.1146,1.44819,2.78258,3.1146,0.78202,3.20949,3.22469,1.44819,3.20949,3.22469,0.78202,2.01313,2.50623,1.44819,2.01313,2.50623,All
0.789697,2.38363,2.4464,1.4624,2.38363,2.4464,0.789697,2.80046,3.11733,1.4624,2.80046,3.11733,0.789697,3.21027,3.2244,1.4624,3.21027,3.2244,0.789697,1.94312,2.49862,1.4624,1.94312,2.49862,All
0.797374,2.37905,2.44116,1.47662,2.37905,2.44116,0.797374,2.81833,3.12006,1.47662,2.81833,3.12006,0.797374,3.21104,3.22411,1.47662,3.21104,3.22411,0.797374,1.8731,2.491,1.47662,1.8731,2.491,All
0.805051,2.37446,2.43592,1.49083,2.37446,2.43592,0.805051,2.8362,3.1228,1.49083,2.8362,3.1228,0.805051,3.21181,3.22382,1.49083,3.21181,3.22382,0.805051,1.80308,2.48339,1.49083,1.80308,2.48339,All
0.812727,2.36987,2.43069,1.50505,2.36987,2.43069,0.812727,2.85407,3.12553,1.50505,2.85407,3.12553,0.812727,3.21259,3.22354,1.50505,3.21259,3.22354,0.812727,1.73306,2.47577,1.50505,1.73306,2.47577,All
0.820404,2.36522,2.42545,1.51927,2.36522,2.42545,0.820404,2.87368,3.12826,1.51927,2.87368,3.12826,0.820404,3.21339,3.22325,1.51927,3.21339,3.22325,0.820404,1.66941,2.46815,1.51927,1.66941,2.46815,All
0.828081,2.35951,2.42021,1.53348,2.35951,2.42021,0.828081,2.9245,3.13099,1.53348,2.9245,3.13099,0.828081,3.21476,3.22296,1.53348,3.21476,3.22296,0.828081,1.72037,2.46054,1.53348,1.72037,2.46054,All
0.835758,2.35381,2.41497,1.5477,2.35381,2.41497,0.835758,2.97533,3.13373,1.5477,2.97533,3.13373,0.835758,3.21613,3.22268,1.5477,3.21613,3.22268,0.835758,1.77133,2.45292,1.5477,1.77133,2.45292,All
0.843434,2.3481,2.40974,1.56192,2.3481,2.40974,0.843434,3.02616,3.13646,1.56192,3.02616,3.13646,0.843434,3.2175,3.22239,1.56192,3.2175,3.22239,0.843434,1.82228,2.4453,1.56192,1.82228,2.4453,All
0.851111,2.34239,2.4045,1.57613,2.34239,2.4045,0.851111,3.07698,3.13919,1.57613,3.07698,3.13919,0.851111,3.21887,3.2221,1.57613,3.21887,3.2221,0.851111,1.87324,2.43769,1.57613,1.87324,2.43769,All
0.858788,2.33669,2.39926,1.59035,2.33669,2.39926,0.858788,3.12781,3.14192,1.59035,3.12781,3.14192,0.858788,3.22024,3.22181,1.59035,3.22024,3.22181,0.858788,1.92419,2.43007,1.59035,1.92419,2.43007,All
0.866465,2.33098,2.39403,1.60456,2.33098,2.39403,0.866465,3.17864,3.14465,1.60456,3.17864,3.14465,0.866465,3.22161,3.22153,1.60456,3.22161,3.22153,0.866465,1.97515,2.42246,1.60456,1.97515,2.42246,All
0.874141,2.32527,2.38879,1.61878,2.32527,2.38879,0.874141,3.22946,3.14739,1.61878,3.22946,3.14739,0.874141,3.22298,3.22124,1.61878,3.22298,3.22124,0.874141,2.02611,2.41484,1.61878,2.02611,2.41484,All
0.881818,2.31957,2.38355,1.633,2.31957,2.38355,0.881818,3.28029,3.15012,1.633,3.28029,3.15012,0.881818,3.22435,3.22095,1.633,3.22435,3.22095,0.881818,2.07706,2.40722,1.633,2.07706,2.40722,All
0.889495,2.31386,2.37832,1.64721,2.31386,2.37832,0.889495,3.33112,3.15285,1.64721,3.33112,3.15285,0.889495,3.22572,3.22066,1.64721,3.22572,3.22066,0.889495,2.12802,2.39961,1.64721,2.12802,2.39961,All
0.897172,2.30816,2.37308,1.66143,2.30816,2.37308,0.897172,3.38194,3.15558,1.66143,3.38194,3.15558,0.897172,3.22709,3.22038,1.66143,3.22709,3.22038,0.897172,2.17897,2.39199,1.66143,2.17897,2.39199,All
0.904848,2.30245,2.36784,1.67565,2.30245,2.36784,0.904848,3.43277,3.15832,1.67565,3.43277,3.15832,0.904848,3.22846,3.22009,1.67565,3.22846,3.22009,0.904848,2.22993,2.38437,1.67565,2.22993,2.38437,All
0.912525,2.29674,2.3626,1.68986,2.29674,2.3626,0.912525,3.48359,3.16105,1.68986,3.48359,3.16105,0.912525,3.22983,3.2198,1.68986,3.22983,3.2198,0.912525,2.28089,2.37676,1.68986,2.28089,2.37676,All
0.920202,2.29104,2.35737,1.70408,2.29104,2.35737,0.920202,3.53442,3.16378,1.70408,3.53442,3.16378,0.920202,3.23119,3.21951,1.70408,3.23119,3.21951,0.920202,2.33184,2.36914,1.70408,2.33184,2.36914,All
0.927879,2.28533,2.35213,1.71829,2.28533,2.35213,0.927879,3.58525,3.16651,1.71829,3.58525,3.16651,0.927879,3.23256,3.21923,1.71829,3.23256,3.21923,0.927879,2.3828,2.36153,1.71829,2.3828,2.36153,All
0.935556,2.27963,2.34689,1.73251,2.27963,2.34689,0.935556,3.63607,3.16924,1.73251,3.63607,3.16924,0.935556,3.23393,3.21894,1.73251,3.23393,3.21894,0.935556,2.43375,2.35391,1.73251,2.43375,2.35391,All
0.943232,2.27392,2.34166,1.74673,2.27392,2.34166,0.943232,3.6869,3.17198,1.74673,3.6869,3.17198,0.943232,3.2353,3.21865,1.74673,3.2353,3.21865,0.943232,2.48471,2.34629,1.74673,2.48471,2.34629,All
0.950909,2.26821,2.33642,1.76094,2.26821,2.33642,0.950909,3.73773,3.17471,1.76094,3.73773,3.17471,0.950909,3.23667,3.21836,1.76094,3.23667,3.21836,0.950909,2.53567,2.33868,1.76094,2.53567,2.33868,All
0.958586,2.26251,2.33118,1.77516,2.26251,2.33118,0.958586,3.78855,3.17744,1.77516,3.78855,3.17744,0.958586,3.23804,3.21808,1.77516,3.23804,3.21808,0.958586,2.58662,2.33106,1.77516,2.58662,2.33106,All
0.966263,2.2568,2.32594,1.78938,2.2568,2.32594,0.966263,3.83938,3.18017,1.78938,3.83938,3.18017,0.966263,3.23941,3.21779,1.78938,3.23941,3.21779,0.966263,2.63758,2.32345,1.78938,2.63758,2.32345,All
0.973939,2.25109,2.32071,1.80359,2.25109,2.32071,0.973939,3.89021,3.18291,1.80359,3.89021,3.18291,0.973939,3.24078,3.2175,1.80359,3.24078,3.2175,0.973939,2.68853,2.31583,1.80359,2.68853,2.31583,All
0.981616,2.24539,2.31547,1.81781,2.24539,2.31547,0.981616,3.94103,3.18564,1.81781,3.94103,3.18564,0.981616,3.24215,3.21721,1.81781,3.24215,3.21721,0.981616,2.73949,2.30821,1.81781,2.73949,2.30821,All
0.989293,2.23968,2.31023,1.83202,2.23968,2.31023,0.989293,3.99186,3.18837,1.83202,3.99186,3.18837,0.989293,3.24352,3.21693,1.83202,3.24352,3.21693,0.989293,2.79045,2.3006,1.83202,2.79045,2.3006,All
0.99697,2.23398,2.305,1.84624,2.23398,2.305,0.99697,4.04269,3.1911,1.84624,4.04269,3.1911,0.99697,3.24489,3.21664,1.84624,3.24489,3.21664,0.99697,2.8414,2.29298,1.84624,2.8414,2.29298,All
1.00465,2.22827,2.29976,1.86046,2.22827,2.29976,1.00465,4.09351,3.19383,1.86046,4.09351,3.19383,1.00465,3.24626,3.21635,1.86046,3.24626,3.21635,1.00465,2.89236,2.28536,1.86046,2.89236,2.28536,All
1.01232,2.22256,2.29452,1.87467,2.22256,2.29452,1.01232,4.14434,3.19657,1.87467,4.14434,3.19657,1.01232,3.24763,3.21606,1.87467,3.24763,3.21606,1.01232,2.94331,2.27775,1.87467,2.94331,2.27775,All
1.02,2.21686,2.28929,1.88889,2.21686,2.28929,1.02,4.19516,3.1993,1.88889,4.19516,3.1993,1.02,3.249,3.21578,1.88889,3.249,3.21578,1.02,2.99427,2.27013,1.88889,2.99427,2.27013,All
