iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,677.987,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,668.165,1,22.1649,21.7882,14.5841,0.95,0.285,-0.44692,0.974679,0.974679,0.974679,0.974679
3,663.114,1,21.9786,20.8368,15.3524,0.9025,0.27075,-0.446774,0.95,0.95,0.95,0.95
4,645.023,1,21.7822,20.4746,17.0705,0.857375,0.257212,-0.449792,0.925945,0.925945,0.925945,0.925945
5,643.929,1,21.9995,20.5855,15.7781,0.814506,0.244352,-0.468601,0.9025,0.9025,0.9025,0.9025
6,633.716,1,21.8671,20.1838,14.3518,0.773781,0.232134,-0.465168,0.879648,0.879648,0.879648,0.879648
7,635.459,1,20.523,19.5358,13.9503,0.735092,0.220528,-0.413027,0.857375,1.01944,0.857375,0.878045
8,630.582,1,21.2877,20.1147,14.0589,0.698337,0.209501,-0.454685,0.835666,1.06863,0.835666,0.855812
9,619.661,1,20.0626,19.8309,14.9047,0.66342,0.199026,-0.395079,0.814506,1.04157,0.814506,0.86928
10,628.634,1,19.0476,18.1718,12.7403,0.630249,0.189075,-0.366967,0.793882,1.05605,0.793882,0.918033
11,612.188,1,19.8918,19.1635,13.3354,0.598737,0.179621,-0.405349,0.773781,1.15503,0.773781,0.894788
12,609.055,1,19.841,18.7226,13.7863,0.5688,0.17064,-0.406045,0.754188,1.12578,0.754188,0.872131
13,591.64,1,19.1182,19.1772,13.2646,0.54036,0.162108,-0.364674,0.735092,1.09728,0.735092,0.887601
14,575.856,1,20.6665,21.375,13.2899,0.513342,0.154003,-0.412681,0.716479,1.0695,0.716479,0.865127
15,575.088,1,21.3574,22.1164,13.4099,0.487675,0.146302,-0.449101,0.698337,1.04241,0.698337,0.843221
16,568.868,1,21.2081,21.2087,15.6137,0.463291,0.138987,-0.446297,0.680655,1.01602,0.680655,0.82187
17,556.277,1,21.8245,20.7002,15.3748,0.440127,0.132038,-0.480211,0.66342,0.990294,0.66342,0.80106
18,544.222,1,20.833,21.8664,14.5597,0.41812,0.125436,-0.419066,0.646622,0.970461,0.646622,0.780777
19,544.045,1,20.7953,21.8009,14.2982,0.397214,0.119164,-0.419974,0.630249,0.980171,0.630249,0.769223
20,546.707,1,20.6784,22.7689,15.2473,0.377354,0.113206,-0.416016,0.614291,1.03757,0.614291,0.88163
21,548.17,1,20.2426,21.9721,15.7755,0.358486,0.107546,-0.398946,0.598737,1.03036,0.598737,1.00281
22,540.863,1,21.1498,21.8293,16.3388,0.340562,0.102168,-0.441011,0.583577,1.00427,0.583577,0.993627
23,535.707,1,21.2367,21.7546,17.4461,0.323534,0.0970601,-0.440712,0.5688,1.02886,0.5688,0.968468
