parameter,value,se_sa,rse_sa
Cl_pop,13.5020676725368,0.928396662324614,6.87595918522146
V1_pop,23.542214095984,12.8944787512039,54.7717334428775
Q_pop,27.6572450824917,75.8877684000571,274.386578177657
V2_pop,13.3818677132874,5.38199453531525,40.2185602983599
omega_Cl,0.259631452693628,0.0490645057187742,18.8977511043979
omega_V1,0.21706837995287,1.0390213265686,478.660838024493
omega_Q,1.10301232545624,1.43323628599133,129.938374478136
omega_V2,0.945376572751194,0.819431286723524,86.6777652781103
a,1.51795356768662,0.31753239356959,20.9184523380062
b,0.044773730958461,0.0713789914107872,159.421584672069
