iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,696.656,1,6.75429,13.0769,35.8481,19.6735,1,0.3,1,1,1,1
2,650.544,1,13.9256,10.9518,26.6855,18.0255,1.11566,0.22878,0.309792,1.13699,0.5869,0.937107
3,597.499,1,14.059,11.3145,28.4954,15.9083,1.00302,0.187242,0.24924,1.07185,0.411826,0.920334
4,570.033,1,13.813,10.873,29.4015,15.4855,1.2606,0.146955,0.245924,1.04695,0.364515,0.846114
5,547.813,1,13.5391,10.2933,27.8635,13.0255,1.27854,0.119081,0.255162,1.06542,0.324348,0.90579
6,544.082,1,13.5904,10.0457,27.4879,12.2824,1.31379,0.112934,0.252876,1.14627,0.281035,1.01037
7,527.802,1,13.59,10.4501,27.3801,11.9097,1.46658,0.0907084,0.266519,1.2121,0.23929,1.03823
8,526.986,1,13.6237,9.73908,28.0193,13.8593,1.49866,0.0857874,0.267736,1.23298,0.253302,1.07995
9,521.703,1,13.52,9.77706,28.3926,13.2099,1.49858,0.0832473,0.263,1.12643,0.256998,1.08138
10,513.135,1,13.4594,10.0697,28.7486,11.7092,1.50181,0.0739853,0.259989,1.24583,0.262927,1.01898
11,519.616,1,13.376,9.84235,28.4159,12.5719,1.50185,0.0738387,0.260454,1.36685,0.271642,1.08518
12,516.859,1,13.3175,10.8035,27.9475,13.2599,1.6357,0.0677787,0.266817,1.22579,0.279266,1.01852
13,507.775,1,13.6023,10.8219,27.8397,11.379,1.61393,0.060276,0.266149,1.24244,0.28767,1.0749
14,492.549,1,13.5461,10.6682,27.3351,12.0466,1.4911,0.0565035,0.261037,1.1892,0.291609,1.04508
15,477.531,1,13.541,10.8614,27.3906,13.0958,1.46684,0.0518098,0.262537,1.05551,0.275598,0.986348
16,479.028,1,13.4508,13.2914,27.443,12.5877,1.46679,0.0490252,0.261065,1.1591,0.298615,1.00812
17,482.668,1,13.5869,11.0898,27.7279,11.2622,1.46681,0.0485691,0.263052,1.14783,0.319333,1.06038
18,480.115,1,13.5682,12.1877,27.5031,11.1352,1.53855,0.046709,0.268043,1.12508,0.306982,0.943008
19,475.778,1,13.5957,12.1331,27.5755,10.8045,1.46867,0.0481645,0.262525,1.13759,0.307511,0.92382
20,476.656,1,13.5946,11.9107,27.3173,11.1245,1.46867,0.0471542,0.265418,1.11397,0.290139,1.04314
21,476.007,1,13.5839,12.7694,27.3511,12.7946,1.57294,0.0422296,0.270873,1.02425,0.29307,1.05726
22,466.544,1,13.5048,11.606,27.2192,13.9642,1.55092,0.0379068,0.264728,0.986238,0.283724,1.07874
23,469.907,1,13.5153,12.909,26.8777,12.7807,1.50563,0.0425269,0.256391,1.02144,0.291272,1.07743
24,464.727,1,13.5341,13.3732,27.1137,13.8998,1.42628,0.0448009,0.257637,1.0523,0.284408,1.0026
25,469.949,1,13.4946,13.1947,27.1538,14.7165,1.53563,0.0440779,0.260986,1.15616,0.259455,0.910192
26,476.822,1,13.453,12.5783,26.7783,14.8929,1.4665,0.0520297,0.263461,1.21326,0.231,0.975836
27,476.096,1,13.4182,13.1961,26.2923,15.7126,1.52563,0.0476355,0.270026,1.1847,0.237193,0.978757
28,472.284,1,13.3369,12.2561,26.6748,15.5112,1.47791,0.0501883,0.25166,1.13407,0.254604,0.900412
29,480.694,1,13.4616,12.4142,26.6723,16.0134,1.5638,0.0492763,0.257815,1.22967,0.248478,0.939626
30,479.084,1,13.4863,13.8568,26.62,18.8671,1.53708,0.0514653,0.256228,1.2155,0.227216,0.974398
31,473.995,1,13.4706,12.8911,26.354,18.8865,1.48425,0.0490237,0.258387,1.28312,0.24567,0.898213
32,476.092,1,13.4915,12.516,25.8604,16.4242,1.56855,0.0456423,0.249997,1.24282,0.256622,0.925331
33,472.308,1,13.6817,11.4083,26.7962,14.8848,1.42581,0.0498738,0.26014,1.28195,0.241882,0.975294
34,479.183,1,13.5176,11.8912,26.4723,14.0906,1.51587,0.0495417,0.254688,1.24077,0.262053,0.9492
35,485.309,1,13.636,15.3291,26.0235,15.7541,1.51584,0.0481106,0.273069,1.27718,0.281317,1.06599
36,477.796,1,13.4898,15.6902,25.6083,12.0247,1.51584,0.0463246,0.25272,1.26299,0.267085,0.976804
37,468.747,1,13.6341,17.5879,25.972,12.874,1.51538,0.0422889,0.264027,1.21396,0.250152,0.984621
38,469.194,1,13.4486,15.6752,25.7445,14.7546,1.56014,0.0409573,0.248104,1.1246,0.263537,1.01178
39,469.89,1,13.5096,15.4949,25.558,14.7422,1.51437,0.0433383,0.257621,1.18726,0.258802,0.970829
40,479.287,1,13.3898,18.8824,25.3914,14.0244,1.56428,0.0468088,0.268273,1.23418,0.261015,0.896746
41,484.769,1,13.34,20.1084,25.0764,14.5002,1.64344,0.0458095,0.255401,1.30094,0.278055,0.868052
42,480.496,1,13.4756,18.7844,24.3519,13.6064,1.64721,0.0419823,0.26059,1.21648,0.284734,0.9091
43,474.065,1,13.4968,19.8444,24.295,13.8398,1.64719,0.0398642,0.256993,1.23285,0.275494,0.828191
44,477.237,1,13.5035,18.7276,24.0006,13.6844,1.61894,0.0442431,0.260769,1.41769,0.24051,0.799211
45,476.479,1,13.5433,19.0539,24.2282,14.3376,1.58104,0.0497745,0.259844,1.24201,0.229342,0.818582
46,476.523,1,13.5326,16.945,24.5524,14.2466,1.6248,0.0434116,0.264727,1.18753,0.279813,0.82337
47,467.113,1,13.5381,17.0146,25.3038,14.6813,1.54768,0.0438049,0.266598,1.10417,0.274556,0.778075
48,466.286,1,13.5854,16.4056,25.3042,14.9975,1.54772,0.0440003,0.267291,0.963358,0.279523,0.82154
49,465.587,1,13.4981,16.9279,25.1873,13.9432,1.49643,0.045813,0.257228,1.05598,0.289406,0.788834
50,469.099,1,13.4942,17.0482,24.8227,13.0813,1.49654,0.0508555,0.264955,1.07351,0.27326,0.709771
51,461.074,1,13.619,17.0008,25.1171,12.6278,1.5013,0.0428107,0.265258,1.09374,0.276456,0.765881
52,462.677,1,13.5441,18.0774,24.949,12.5844,1.47233,0.0409111,0.26738,1.12161,0.297562,0.854077
53,463.041,1,13.5654,20.3161,25.2257,12.523,1.50826,0.0391404,0.267519,1.01003,0.304651,0.929769
54,462.582,1,13.611,20.1606,25.3254,12.6015,1.50778,0.0416766,0.267543,1.01894,0.287705,0.855903
55,460.36,1,13.4108,21.9428,25.034,12.465,1.56386,0.0401451,0.25741,0.960197,0.271671,0.842571
56,461.044,1,13.5723,22.9072,24.8624,12.1154,1.56382,0.0395955,0.256616,1.03472,0.278008,0.847813
57,457.012,1,13.4043,21.7659,24.5367,12.2632,1.53827,0.0394625,0.252996,0.992645,0.27207,0.819078
58,449.973,1,13.5082,21.2524,24.5629,13.3043,1.49477,0.0379844,0.256308,0.907857,0.276091,0.844516
59,454.549,1,13.4113,21.6501,24.7873,11.6718,1.53669,0.0389492,0.259677,0.872193,0.27522,0.849358
60,455.42,1,13.5004,19.9444,25.348,12.1416,1.53668,0.0401803,0.254968,0.836949,0.285089,0.894042
61,464.602,1,13.4896,17.5141,25.0483,11.8694,1.5802,0.0407281,0.258029,0.858396,0.300268,0.92471
62,471.499,1,13.4099,18.5215,25.4476,11.445,1.51118,0.047939,0.259956,0.823881,0.304577,1.0024
63,473.459,1,13.448,19.0224,25.5829,11.8963,1.58993,0.0465984,0.254216,0.864936,0.288447,0.980971
64,473.539,1,13.5126,18.0555,25.7504,11.4624,1.58997,0.0490651,0.256345,0.857023,0.252088,1.03643
65,469.942,1,13.4062,18.7134,25.7765,11.2276,1.52744,0.0496634,0.251501,0.871125,0.24787,1.01314
66,464.547,1,13.3909,20.8538,26.3267,10.4012,1.48976,0.0465779,0.266312,0.786028,0.253547,1.09901
67,475.368,1,13.5234,19.2575,26.2046,10.0922,1.594,0.0429783,0.264028,0.91287,0.274542,1.15269
68,473.575,1,13.6223,18.786,26.211,11.2965,1.46435,0.050197,0.259078,0.933054,0.249756,1.2051
69,479.952,1,13.6199,20.0327,26.1062,9.95897,1.44384,0.0534002,0.260855,0.963491,0.251577,1.28031
70,478,1,13.4546,20.7708,26.0819,10.4542,1.44386,0.0545522,0.25162,0.839523,0.270936,1.25805
71,484.037,1,13.5359,21.7175,25.5507,9.91158,1.49987,0.051895,0.262007,0.869841,0.29661,1.26864
