iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,630.994,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,594.461,1,17.3612,31.4714,14.2673,1.09439,0.182656,0.433419,0.983305,0.729248,0.886088
3,576.318,1,17.1017,31.4001,13.2943,1.07126,0.161017,0.431042,1.13923,0.702734,0.739811
4,551.405,1,17.0201,30.8878,13.6608,1.22315,0.12986,0.406656,1.08999,0.620039,0.718629
5,534.139,1,16.9529,30.1167,13.699,1.32481,0.108417,0.402054,1.15772,0.564081,0.706313
6,521.635,1,16.8991,29.0377,14.0769,1.31727,0.0969701,0.394923,1.15379,0.574073,0.667935
7,508.647,1,16.8083,29.3591,15.3925,1.52999,0.071308,0.393319,1.22177,0.593069,0.753907
8,494.653,1,16.843,30.825,14.6913,1.51967,0.0634876,0.395984,1.35298,0.479554,0.692581
9,485.283,1,16.8193,30.5952,15.2261,1.50575,0.056148,0.401849,1.36641,0.475466,0.723317
10,475.42,1,16.7484,30.6698,15.3669,1.61614,0.045832,0.390789,1.35876,0.446173,0.671866
11,460.422,1,16.5791,30.5322,16.8679,1.6065,0.037614,0.385984,1.37297,0.443722,0.582926
12,456.875,1,16.7318,30.2963,16.4894,1.60645,0.0353159,0.391533,1.3996,0.4391,0.595777
13,454.408,1,16.6138,29.7097,17.0378,1.6064,0.0340176,0.388184,1.36299,0.449577,0.572218
14,447.551,1,16.3783,30.2519,18.0041,1.67516,0.0256426,0.388226,1.30731,0.433319,0.562628
15,443.672,1,16.6199,29.7508,17.0102,1.64057,0.0228334,0.385838,1.40635,0.438196,0.596368
16,439.063,1,16.543,30.0256,16.5857,1.57896,0.0228861,0.392934,1.39237,0.432358,0.627598
17,437.559,1,16.6482,29.1646,16.5894,1.54662,0.0244312,0.388551,1.35908,0.423757,0.646302
18,439.68,1,16.6528,28.7001,16.9757,1.65886,0.0167069,0.388093,1.44624,0.432187,0.637081
19,438.827,1,16.6989,29.2291,16.8275,1.65886,0.0168454,0.384107,1.49877,0.424308,0.611995
20,439.981,1,16.8032,28.7956,16.352,1.7185,0.0101388,0.396936,1.43215,0.435542,0.650246
21,432.937,1,16.6823,29.0097,16.6477,1.71273,2.22045e-16,0.392327,1.42986,0.434594,0.592598
22,430.847,1,16.6467,28.9656,16.975,1.73426,2.22045e-16,0.389294,1.30392,0.429215,0.548178
23,425.153,1,16.6388,28.891,17.1068,1.68441,2.22045e-16,0.39591,1.382,0.425127,0.502585
24,423.506,1,16.6341,29.264,16.8612,1.69572,2.22045e-16,0.393071,1.32267,0.408504,0.483679
25,427.869,1,16.6585,29.465,16.5269,1.69354,0.0123275,0.393661,1.19559,0.409293,0.494954
26,426.22,1,16.7275,28.5787,16.6976,1.71356,1.8764e-08,0.394266,1.27397,0.422184,0.502816
27,431.864,1,16.603,28.301,16.8872,1.75849,2.22045e-16,0.392337,1.3032,0.415997,0.524296
28,429.018,1,16.6921,28.3596,16.6026,1.72411,2.22045e-16,0.385772,1.41053,0.406437,0.520888
29,428.399,1,16.68,28.3421,17.1332,1.72666,2.22045e-16,0.384935,1.38659,0.400482,0.517605
30,425.072,1,16.7232,28.2585,17.2468,1.71227,6.4057e-07,0.392295,1.36951,0.401234,0.472496
31,422.705,1,16.6757,28.2465,17.4223,1.66527,0.00572866,0.396978,1.37419,0.3988,0.493066
32,425.101,1,16.5487,28.647,16.3994,1.68007,6.59324e-07,0.393515,1.27311,0.399157,0.59512
33,419.636,1,16.6564,28.3169,15.1917,1.65732,2.22045e-16,0.392125,1.12923,0.407715,0.574916
34,421.476,1,16.589,28.194,16.4569,1.66239,2.22045e-16,0.393579,1.13769,0.38178,0.643745
35,424.033,1,16.7718,29.0906,16.08,1.66904,2.22045e-16,0.389927,1.13323,0.384269,0.705726
36,422.588,1,16.9416,28.513,16.6694,1.6659,2.22045e-16,0.39605,1.11421,0.391527,0.659654
37,422.815,1,16.691,28.5455,17.9994,1.67665,2.22045e-16,0.394866,1.07039,0.409969,0.629212
38,420.69,1,16.6036,28.5048,17.9551,1.65154,2.22045e-16,0.397063,1.12487,0.418304,0.598081
39,421.699,1,16.6177,28.4202,17.7638,1.68041,2.22045e-16,0.398111,1.16679,0.403906,0.544429
40,421.014,1,16.5777,28.9588,16.1111,1.68522,2.22045e-16,0.39468,1.09728,0.411265,0.541412
41,422.002,1,16.5461,29.262,17.2401,1.69119,2.22045e-16,0.396801,1.01809,0.411251,0.589563
42,416.973,1,16.6616,28.693,15.547,1.65088,2.22045e-16,0.390235,1.01927,0.425717,0.560054
