parameter,value,se_sa,rse_sa
Cl_pop,20.6,4.05380989161781,19.6786887942612
beta_Cl_tSCRMGDL,-0.415,0.183028276821476,44.1031992340906
V1_pop,23.8,2.38871444145797,10.0366153002436
Q_pop,29.1909090909091,,
V2_pop,13.3,3.78335796533587,28.4463004912472
omega_Cl,0.224,0.0433918842456121,19.3713768953626
omega_V1,0.299,0.0925480336674301,30.9525196212141
omega_Q,0.946,0.36130025908748,38.1924163940253
omega_V2,0.795,0.25555581189442,32.1453851439522
a,1.86,0.201606261823263,10.8390463345841
