iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,647.703,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,643.63,1,14.8224,25.4805,16.7377,0.95,0.285,0.0846292,0.974679,0.974679,0.974679,0.974679
3,627.511,1,16.2014,25.7434,17.3848,0.9025,0.27075,-0.012975,0.95,0.95,0.95,0.95
4,622.203,1,15.7775,27.433,18.0333,0.857375,0.257212,0.0167075,0.925945,0.925945,0.925945,0.925945
5,620.056,1,14.4878,26.7332,15.2938,0.814506,0.244352,0.0843761,0.9025,0.9025,0.9025,0.9025
6,605.108,1,15.3938,26.1151,14.0634,0.773781,0.232134,0.028392,0.879648,0.879648,0.879648,0.879648
7,600.805,1,14.9072,27.1951,13.7733,0.735092,0.220528,0.0581986,0.857375,0.857375,0.857375,0.857375
8,586.907,1,15.5483,27.0418,15.3773,0.698337,0.209501,0.00540484,0.835666,0.835666,0.835666,0.835666
9,575.877,1,15.1128,27.192,16.027,0.66342,0.199026,0.0420411,0.814506,0.814506,0.814506,0.814506
10,574.576,1,15.1388,27.0414,13.7726,0.630249,0.189075,0.0218256,0.793882,0.793882,0.793882,0.815999
11,576.769,1,14.5054,25.5108,14.814,0.598737,0.179621,0.0564744,0.773781,0.774583,0.773781,0.795338
12,576.397,1,14.3147,26.9011,15.2281,0.5688,0.17064,0.076284,0.754188,0.75497,0.754188,0.775199
13,549.093,1,14.1912,27.2634,15.3125,0.54036,0.162108,0.0920707,0.735092,0.735853,0.735092,0.755571
14,540.47,1,14.9021,26.4624,16.0764,0.513342,0.154003,0.0639755,0.716479,0.717221,0.716479,0.736439
15,536.708,1,14.8705,28.2106,16.8054,0.487675,0.146302,0.0698563,0.698337,0.699061,0.698337,0.729904
16,534.277,1,14.3977,28.2598,17.223,0.463291,0.138987,0.0980214,0.680655,0.699825,0.680655,0.711423
17,526.543,1,14.5771,27.6629,17.017,1.04365,0.122243,0.084339,0.66342,0.762241,0.66342,0.693409
18,517.15,1,14.8525,28.5246,15.8492,0.991466,0.116131,0.0715395,0.646622,0.776982,0.646622,0.760652
19,520.213,1,14.7915,27.7799,15.7088,0.941893,0.110325,0.0732746,0.630249,0.79466,0.630249,0.78154
20,509.3,1,14.8868,27.9031,16.3687,1.07922,0.104006,0.0670449,0.614291,0.774539,0.614291,0.773995
21,506.085,1,14.9554,27.2505,17.4148,1.21015,0.0988674,0.0658716,0.598737,0.754927,0.598737,0.754397
22,492.178,1,14.4708,28.1093,17.1548,1.14964,0.093924,0.0865178,0.583577,0.736934,0.583577,0.774282
23,496.939,1,14.6543,28.6206,16.8121,1.20661,0.0885108,0.0812809,0.5688,0.718274,0.5688,0.806385
24,491.21,1,15.2092,28.3719,16.0608,1.14628,0.0840853,0.0468724,0.554398,0.700087,0.554398,0.846398
25,484.517,1,14.9454,28.931,16.3789,1.25424,0.07931,0.0614635,0.54036,0.68236,0.54036,0.872903
26,490.812,1,15.4846,27.5564,15.7399,1.3869,0.0732365,0.0264612,0.526678,0.672705,0.526678,0.923789
27,481.671,1,14.9678,27.9348,16.7881,1.31756,0.0695747,0.0639464,0.513342,0.668808,0.513342,0.966467
28,487.635,1,15.622,27.4661,16.4073,1.44315,0.0651037,0.0156059,0.500344,0.820865,0.500344,0.941996
29,487.374,1,15.3296,27.6928,17.3751,1.44313,0.0660027,0.0417311,0.487675,0.800081,0.487675,0.919383
30,478.699,1,15.5886,28.8399,17.4702,1.34685,0.0656022,0.0231533,0.475327,0.82307,0.475327,0.899449
31,474.337,1,15.0879,28.3219,19.773,1.31895,0.0634972,0.0398047,0.463291,0.807893,0.463291,0.913655
32,458.285,1,15.083,26.9383,18.2842,1.253,0.0603224,0.0371303,0.45156,0.801009,0.45156,0.890521
33,469.284,1,15.4035,26.8585,18.4729,1.43707,0.0513548,0.0361385,0.440127,0.915415,0.440127,0.898796
34,458.417,1,15.614,27.6118,17.0396,1.36521,0.048787,0.015184,0.428982,0.899538,0.428982,0.960939
