popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
3.62148,4.55825,3.62148,1.84064,5.40233,1.15419,1.20272,1.15419,0.0890401,2.21934,All
3.83825,5.22407,3.83825,2.01026,5.66625,1.25843,1.29509,1.25843,0.151066,2.36578,All
4.068,5.8195,4.068,2.19161,5.94439,1.37208,1.39581,1.37208,0.220833,2.52332,All
4.3115,6.36537,4.3115,2.38543,6.23756,1.49599,1.50562,1.49599,0.299125,2.69285,All
4.56957,6.83712,4.56957,2.59251,6.54662,1.6311,1.62607,1.6311,0.3868,2.87539,All
4.84309,7.2187,4.84309,2.81369,6.87248,1.7784,1.76124,1.7784,0.484797,3.07201,All
4.87423,7.26215,4.87423,2.83898,6.90949,1.93901,1.90862,1.93901,0.594144,3.28388,All
5.13298,7.54191,5.13298,3.04986,7.2161,2.11413,2.06932,2.11413,0.715963,3.51229,All
5.44022,7.78253,5.44022,3.30195,7.57849,2.30506,2.24452,2.30506,0.851486,3.75863,All
5.76586,8.03755,5.76586,3.57097,7.96074,2.51323,2.44026,2.51323,1.00206,4.0244,All
6.11098,8.2225,6.11098,3.85799,8.36397,2.7402,2.65575,2.7402,1.16914,4.31126,All
6.12698,8.22992,6.12698,3.87134,8.38262,2.87226,2.78229,2.87226,1.26761,4.47691,All
6.47676,8.3903,6.47676,4.16413,8.7894,2.98768,2.89332,2.98768,1.35436,4.62099,All
6.86444,8.5739,6.86444,4.49058,9.23831,3.2575,3.15507,3.2575,1.55945,4.95554,All
7.27533,8.92398,7.27533,4.83862,9.71203,3.55169,3.44446,3.55169,1.78635,5.31702,All
7.37974,9.02159,7.37974,4.92737,9.8321,3.87244,3.76292,3.87244,2.03715,5.70774,All
7.7108,9.33112,7.7108,5.20959,10.212,4.22217,4.11188,4.22217,2.31415,6.1302,All
8.17235,9.76264,8.17235,5.60491,10.7398,4.59032,4.48359,4.59032,2.60924,6.57141,All
8.63249,10.1929,8.63249,6.00105,11.2639,4.60348,4.49694,4.60348,2.61984,6.58712,All
8.66152,10.22,8.66152,6.02611,11.2969,5.01923,4.9209,5.01923,2.95698,7.08147,All
9.17997,10.7047,9.17997,6.47479,11.8851,5.47252,5.3868,5.47252,3.32855,7.61649,All
9.72945,11.2185,9.72945,6.95266,12.5062,5.96675,5.89834,5.96675,3.73782,8.19569,All
9.88524,11.3641,9.88524,7.08854,12.6819,6.30839,6.25194,6.30839,4.02297,8.59381,All
10.3118,11.7629,10.3118,7.46151,13.1621,6.50562,6.45607,6.50562,4.18836,8.82288,All
10.9291,12.34,10.9291,8.00329,13.8548,7.09315,7.06567,7.09315,4.68406,9.50225,All
11.138,12.5354,11.138,8.18721,14.0888,7.73375,7.72811,7.73375,5.22919,10.2383,All
11.5832,12.9516,11.5832,8.58001,14.5865,8.02646,8.03029,8.02646,5.47973,10.5732,All
12.2766,13.5999,12.2766,9.19383,15.3593,8.43219,8.44915,8.43219,5.82838,11.036,All
12.3907,13.7066,12.3907,9.29515,15.4863,9.19372,9.23292,9.19372,6.48672,11.9007,All
13.0114,14.2869,13.0114,9.84706,16.1758,9.74453,9.7977,9.74453,6.9658,12.5233,All
