iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,689.325,1,6.75429,26.1537,35.8481,6.55784,1,0.3,1,1,1,1
2,646.538,1,13.5389,23.885,28.4351,8.13139,1.13117,0.232845,0.279733,0.960659,0.525696,0.908651
3,586.146,1,13.8422,25.407,27.9398,8.22057,1.02619,0.182079,0.254446,0.817635,0.392611,0.86328
4,558.214,1,13.5951,24.7977,27.3103,9.4151,1.0786,0.153964,0.241704,0.793137,0.338547,0.797049
5,536.425,1,13.4741,21.7585,26.4094,9.45652,1.30237,0.124485,0.254009,0.756976,0.32699,0.690468
6,519.626,1,13.5168,20.0049,24.8904,9.87148,1.39493,0.109945,0.25924,0.605416,0.333129,0.669004
7,518.88,1,13.6566,19.7059,24.5992,9.61466,1.48632,0.0977595,0.262625,0.72463,0.304929,0.781181
8,507.923,1,13.6256,21.6138,25.7201,10.6309,1.5637,0.0839349,0.24922,0.708863,0.325098,0.805391
9,505.04,1,13.4875,21.8974,25.8828,10.5966,1.56363,0.0794573,0.252487,0.689113,0.330837,0.853047
10,497.18,1,13.2911,21.7135,25.2737,9.48951,1.55774,0.0693958,0.247633,0.752339,0.312488,0.904454
11,490.895,1,13.3248,22.7761,26.0209,10.5485,1.57708,0.061439,0.262796,0.807145,0.347221,0.795559
12,480.692,1,13.4348,20.0639,25.6345,11.3418,1.52018,0.0583298,0.266521,0.704717,0.353094,0.816734
13,477.478,1,13.4239,19.9004,25.6477,10.7197,1.69702,0.0513191,0.270887,0.579025,0.356742,0.786361
14,465.881,1,13.5416,20.9909,25.3484,10.9025,1.62561,0.0456307,0.27053,0.643637,0.338451,0.768985
15,456.472,1,13.5551,20.8245,25.6453,10.593,1.53225,0.0473562,0.268674,0.580401,0.327639,0.757677
16,453.831,1,13.5968,20.654,25.5707,11.0999,1.45623,0.0496796,0.267608,0.616452,0.329884,0.713167
17,451.456,1,13.7259,20.1677,25.4882,10.3276,1.57821,0.0405597,0.266978,0.621547,0.35118,0.692257
18,457.065,1,13.6053,20.7154,25.5428,10.6232,1.60795,0.0430965,0.265981,0.663806,0.351007,0.645327
19,453.342,1,13.657,19.5398,25.9023,10.3551,1.57846,0.0420293,0.255601,0.638696,0.330551,0.749975
20,459.89,1,13.6035,20.4273,25.6441,11.2735,1.62464,0.0411459,0.262917,0.692886,0.319946,0.791313
21,457.278,1,13.6291,21.015,25.6306,11.9015,1.74504,0.0358317,0.269048,0.637383,0.320224,0.708182
22,454.763,1,13.6165,19.8904,25.5045,11.9325,1.69179,0.0367011,0.269547,0.625776,0.30261,0.772779
23,460.168,1,13.5419,21.269,25.1359,11.6233,1.69187,0.039565,0.270883,0.668888,0.302136,0.769003
24,456.277,1,13.5432,21.2204,25.1221,11.2839,1.59123,0.0433407,0.264248,0.684989,0.310231,0.718908
25,453.458,1,13.5682,21.8277,25.2192,11.7416,1.72636,0.0372317,0.270159,0.594849,0.304209,0.691385
26,454.931,1,13.6487,20.8899,24.6968,11.7037,1.58249,0.0416796,0.268754,0.683844,0.30513,0.75354
27,451.344,1,13.6216,21.3739,24.6636,12.2964,1.64521,0.0372588,0.273355,0.658538,0.290954,0.740756
28,451.235,1,13.5159,22.6613,24.801,12.0209,1.61077,0.0404725,0.264091,0.661899,0.279416,0.75105
29,461.006,1,13.5693,22.1378,25.1592,11.9182,1.61173,0.0434968,0.268265,0.747279,0.285722,0.772905
30,456.028,1,13.6094,22.5594,24.9261,11.7733,1.47915,0.047381,0.267935,0.731682,0.285667,0.788371
31,454.012,1,13.5155,23.1259,24.8956,13.5613,1.50624,0.0436854,0.26427,0.738048,0.293264,0.804831
32,454.855,1,13.4108,21.3303,24.8059,12.7289,1.60169,0.0390658,0.255085,0.750636,0.278403,0.841243
33,456.425,1,13.5696,20.9351,25.3391,12.0722,1.54023,0.0434203,0.258985,0.786179,0.259246,0.873257
34,460.506,1,13.5706,19.0827,25.2726,11.7278,1.58369,0.0430566,0.265482,0.773577,0.267082,0.870779
35,465.671,1,13.6611,21.1663,25.1098,13.1044,1.62267,0.0446093,0.274332,0.752773,0.253704,0.931126
36,462.603,1,13.4982,22.0474,24.6422,12.9261,1.55044,0.0474427,0.251314,0.831078,0.241615,0.912772
37,462.774,1,13.5562,22.4513,24.852,13.0385,1.51712,0.0452329,0.266299,0.90869,0.240879,0.95755
38,460.067,1,13.448,19.7495,24.888,14.6003,1.55059,0.0404624,0.254977,0.933043,0.256463,0.943089
39,452.969,1,13.5166,18.83,24.695,13.0433,1.53548,0.0369468,0.26608,0.936196,0.25731,0.866534
40,458.328,1,13.4726,21.7119,25.0418,12.7261,1.62881,0.0350943,0.269871,0.98551,0.250572,0.841443
41,465.543,1,13.5317,20.3848,25.2628,12.4738,1.62884,0.0382285,0.264287,1.04707,0.266446,0.882882
42,468.401,1,13.5398,18.1009,24.9737,12.1402,1.68399,0.0347315,0.264253,1.07626,0.253114,0.955859
43,476.915,1,13.5643,17.0803,24.7472,11.5305,1.76303,0.0343443,0.26186,1.12921,0.266166,0.95773
44,470.077,1,13.5725,16.2029,24.8,12.3244,1.61239,0.0357874,0.271944,1.23445,0.261044,0.958622
45,468.783,1,13.607,16.9729,24.5069,14.0364,1.64141,0.0352213,0.272985,1.2048,0.264396,0.884771
46,461.536,1,13.431,16.3274,24.3859,14.3113,1.60789,0.034972,0.261347,1.07259,0.297637,0.797164
47,462.018,1,13.4009,16.5067,25.0528,14.124,1.60794,0.0380882,0.256366,1.02276,0.29319,0.78975
48,467.196,1,13.5345,15.2144,25.4309,14.2898,1.58191,0.042398,0.252407,0.990171,0.291474,0.855216
49,476.727,1,13.4681,17.5506,24.7527,14.3621,1.55587,0.0466221,0.253948,1.07982,0.329794,0.824899
50,482.575,1,13.5006,16.0902,25.0255,12.1651,1.62914,0.0486813,0.264321,1.18459,0.311733,0.706939
51,475.818,1,13.6957,15.7942,25.1488,13.4838,1.60829,0.0402251,0.270735,1.37256,0.313601,0.740995
52,483.463,1,13.5921,17.0683,24.9899,12.7241,1.60829,0.0389349,0.270278,1.49818,0.335325,0.835998
53,474.614,1,13.6296,16.7521,24.8565,12.8658,1.56189,0.0389425,0.263627,1.34609,0.338781,0.816433
54,463.15,1,13.5635,18.848,24.7946,13.545,1.51359,0.0384957,0.264231,1.20091,0.320186,0.772979
55,466.364,1,13.3965,18.6745,24.4005,14.4426,1.54122,0.0386299,0.266318,1.17572,0.3047,0.82422
56,463.65,1,13.4485,20.2645,25.0621,14.0693,1.4853,0.0390435,0.265178,1.16032,0.304602,0.889064
57,467.078,1,13.4018,19.2166,24.7423,13.9962,1.58564,0.0364511,0.262221,1.11878,0.297912,0.908011
58,466.23,1,13.5038,19.8652,24.3716,14.2786,1.58562,0.0367346,0.267705,1.13851,0.29349,0.877803
59,459.63,1,13.4298,18.9042,24.5289,13.4653,1.58558,0.0341758,0.261276,1.14564,0.280702,0.813311
60,467.609,1,13.5627,20.0918,24.7509,14.5324,1.59736,0.0379825,0.260551,1.19504,0.274347,0.866587
61,459.849,1,13.4383,17.6011,23.9969,14.7692,1.54971,0.0381528,0.260439,1.1784,0.267322,0.774942
62,465.68,1,13.4257,18.0682,24.144,14.9642,1.52909,0.0397476,0.261727,1.24402,0.287954,0.802808
63,461.169,1,13.4664,19.2742,24.1502,15.5993,1.47757,0.038903,0.260865,1.2659,0.299466,0.797413
64,461.978,1,13.4708,18.662,24.6557,15.028,1.51477,0.0389855,0.260893,1.17161,0.288125,0.828096
65,460.631,1,13.3997,18.947,24.4529,15.6158,1.55166,0.0352318,0.259318,1.19817,0.279922,0.856154
66,462.013,1,13.3023,20.5734,24.9952,14.8932,1.50887,0.0386764,0.266518,1.18023,0.27868,0.847203
67,468.906,1,13.3198,16.997,24.8595,14.4984,1.57037,0.0394009,0.262227,1.16026,0.280944,0.889191
68,464.628,1,13.4773,16.4191,25.1275,15.608,1.51242,0.0428687,0.270453,1.0677,0.255029,0.899487
69,459.357,1,13.5007,17.0078,25.0807,14.9719,1.45501,0.0413283,0.266204,1.05409,0.266169,0.94225
70,469.361,1,13.5752,18.804,24.9062,13.6498,1.50604,0.0438228,0.261918,1.03922,0.283227,0.99026
71,466.984,1,13.4606,18.4533,25.2551,12.6304,1.43633,0.0455825,0.260281,1.10332,0.278361,0.963324
72,461.939,1,13.5696,19.7111,25.664,12.0038,1.55543,0.0379637,0.255174,1.03651,0.294014,0.885106
73,464.254,1,13.594,23.5323,25.9178,11.876,1.55544,0.0390569,0.257564,0.965182,0.284842,1.02182
74,463.738,1,13.6248,23.5375,25.1742,12.0194,1.55546,0.0399085,0.263559,0.963131,0.271377,0.964425
75,465.919,1,13.4401,22.1564,24.8693,11.939,1.60531,0.0411691,0.259393,0.931814,0.260787,0.919969
76,458.956,1,13.4068,22.4137,25.091,11.9774,1.55331,0.0392356,0.250786,0.94756,0.261146,0.935492
77,468.15,1,13.4173,21.6152,24.7759,12.1802,1.51479,0.0425556,0.255573,1.00218,0.292364,0.996095
78,462.631,1,13.4865,19.9775,24.7688,12.9464,1.47516,0.04253,0.247673,1.07341,0.293712,0.89093
79,459.462,1,13.5498,17.3173,25.0768,13.4849,1.47514,0.0421057,0.254715,1.00932,0.309161,0.803914
80,469.049,1,13.5895,19.1992,25.4609,13.1792,1.42312,0.0470692,0.255811,1.14087,0.308153,0.895153
81,467.171,1,13.6218,19.0766,25.1295,13.2218,1.55024,0.0370248,0.259444,1.14385,0.315817,0.925302
82,464.19,1,13.5564,18.8671,25.2786,12.2073,1.54034,0.0397906,0.263005,1.01827,0.294979,0.893696
83,463.365,1,13.6542,19.9213,24.9793,11.6596,1.49396,0.0413695,0.266167,0.989494,0.284443,0.963485
84,462.43,1,13.5969,18.9726,25.1349,11.0872,1.56546,0.0380287,0.27637,0.918044,0.276723,0.955394
85,473.867,1,13.5464,21.1694,25.01,10.5669,1.52343,0.0473176,0.260706,0.921296,0.285837,1.04845
