time,empiricalCdf,theoreticalCdf,piLower,piUpper,split
0.0858576,0.010989,0.0111111,0,0.0333333,All
1.01721,0.032967,0.0224719,0,0.0555556,All
1.94857,0.032967,0.0444444,0.0222222,0.0888889,All
2.87992,0.0769231,0.0674157,0.0333333,0.122222,All
3.81128,0.120879,0.1,0.0555556,0.155556,All
4.74263,0.164835,0.123596,0.0777778,0.177778,All
5.67399,0.186813,0.155556,0.101124,0.202247,All
6.60534,0.208791,0.177778,0.133333,0.235955,All
7.5367,0.21978,0.211111,0.155556,0.266667,All
8.46805,0.241758,0.233333,0.177778,0.292135,All
9.39941,0.285714,0.255556,0.201124,0.322222,All
10.3308,0.285714,0.280899,0.224719,0.335206,All
11.2621,0.340659,0.3,0.255556,0.357553,All
12.1935,0.362637,0.322222,0.269663,0.377778,All
13.1248,0.384615,0.344444,0.292135,0.393258,All
14.0562,0.395604,0.366667,0.314607,0.41573,All
14.9875,0.395604,0.388889,0.333333,0.433333,All
15.9189,0.406593,0.4,0.355556,0.449438,All
16.8502,0.417582,0.422222,0.366667,0.466667,All
17.7816,0.428571,0.433333,0.388889,0.477778,All
18.713,0.43956,0.455556,0.410101,0.5,All
19.6443,0.43956,0.466667,0.422222,0.511111,All
20.5757,0.461538,0.483146,0.438202,0.522222,All
21.507,0.483516,0.5,0.455556,0.539326,All
22.4384,0.505495,0.511111,0.466667,0.555556,All
23.3697,0.516484,0.522222,0.477778,0.566667,All
24.3011,0.516484,0.533333,0.488889,0.577778,All
25.2324,0.56044,0.550562,0.505618,0.588889,All
26.1638,0.56044,0.561798,0.516854,0.6,All
27.0952,0.582418,0.577778,0.533333,0.611111,All
28.0265,0.582418,0.588889,0.544444,0.622222,All
28.9579,0.604396,0.6,0.555556,0.633333,All
29.8892,0.604396,0.611111,0.566667,0.644444,All
30.8206,0.626374,0.622222,0.577778,0.655556,All
31.7519,0.626374,0.629213,0.588889,0.666667,All
32.6833,0.648352,0.633333,0.6,0.677778,All
33.6146,0.659341,0.644444,0.611111,0.688889,All
34.546,0.659341,0.655556,0.622222,0.696629,All
35.4773,0.681319,0.666667,0.631273,0.7,All
36.4087,0.692308,0.677778,0.640449,0.711111,All
37.3401,0.692308,0.688889,0.644444,0.722222,All
38.2714,0.692308,0.696629,0.655556,0.733333,All
39.2028,0.692308,0.7,0.666667,0.751404,All
40.1341,0.692308,0.711111,0.677778,0.764045,All
41.0655,0.725275,0.722222,0.677778,0.766667,All
41.9968,0.725275,0.733333,0.688889,0.777778,All
42.9282,0.725275,0.744444,0.7,0.788889,All
43.8595,0.736264,0.755556,0.711111,0.797753,All
44.7909,0.769231,0.764045,0.722222,0.81005,All
45.7223,0.78022,0.766667,0.722222,0.822222,All
46.6536,0.802198,0.777778,0.744444,0.832397,All
47.585,0.802198,0.788889,0.751404,0.833333,All
48.5163,0.802198,0.8,0.755556,0.844444,All
49.4477,0.813187,0.811111,0.766667,0.855556,All
50.379,0.813187,0.822222,0.775281,0.866667,All
51.3104,0.824176,0.833333,0.786517,0.877778,All
52.2417,0.824176,0.842697,0.788889,0.888889,All
53.1731,0.846154,0.844444,0.8,0.899438,All
54.1044,0.879121,0.855556,0.81005,0.9,All
55.0358,0.879121,0.866667,0.814646,0.911111,All
55.9672,0.89011,0.875,0.831461,0.922222,All
56.8985,0.89011,0.877778,0.833333,0.922222,All
57.8299,0.89011,0.888889,0.844444,0.933333,All
58.7612,0.901099,0.898876,0.854744,0.933333,All
59.6926,0.912088,0.9,0.855556,0.944444,All
60.6239,0.912088,0.911111,0.866667,0.955056,All
61.5553,0.912088,0.921348,0.876404,0.955556,All
62.4866,0.912088,0.922222,0.877778,0.966292,All
63.418,0.912088,0.932584,0.888889,0.966667,All
64.3494,0.912088,0.933333,0.888889,0.966667,All
65.2807,0.934066,0.94382,0.9,0.977778,All
66.2121,0.934066,0.944444,0.911111,0.977778,All
67.1434,0.945055,0.954801,0.911111,0.977778,All
68.0748,0.956044,0.955556,0.922222,0.9887,All
69.0061,0.956044,0.955556,0.922222,0.988889,All
69.9375,0.967033,0.966292,0.932584,0.988889,All
70.8688,0.978022,0.966667,0.933333,0.988889,All
71.8002,0.978022,0.966667,0.933333,0.988889,All
72.7315,0.978022,0.977528,0.944444,1,All
73.6629,0.978022,0.977778,0.944444,1,All
74.5943,0.978022,0.977778,0.955056,1,All
75.5256,0.978022,0.977778,0.955556,1,All
76.457,0.978022,0.977778,0.955556,1,All
77.3883,0.978022,0.988764,0.955556,1,All
78.3197,0.978022,0.988889,0.966292,1,All
79.251,0.978022,0.988889,0.966667,1,All
80.1824,0.978022,0.988889,0.966667,1,All
81.1137,0.978022,0.988889,0.966667,1,All
82.0451,0.989011,0.988889,0.977273,1,All
82.9765,0.989011,1,0.977528,1,All
83.9078,0.989011,1,0.977653,1,All
84.8392,0.989011,1,0.977778,1,All
85.7705,0.989011,1,0.977778,1,All
86.7019,0.989011,1,0.988764,1,All
87.6332,0.989011,1,0.988764,1,All
88.5646,0.989011,1,0.988889,1,All
89.4959,0.989011,1,0.988889,1,All
90.4273,0.989011,1,0.988889,1,All
91.3586,0.989011,1,1,1,All
92.29,1,1,1,1,All
