iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,636.034,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,586.914,1,18.2312,29.2662,17.6259,1.20705,0.176289,0.286041,0.954392,0.618567,0.954811
3,558.508,1,18.1062,31.3379,15.7228,1.34511,0.139761,0.262784,0.931233,0.521387,0.985881
4,512.428,1,17.8742,33.3494,15.1059,1.37792,0.097826,0.263518,0.944243,0.391827,0.965702
5,500.264,1,18.2323,32.6559,14.762,1.5829,0.0759663,0.263066,1.02605,0.379915,0.97586
6,493.089,1,18.2285,33.2798,14.182,1.56039,0.0708349,0.26462,1.04247,0.352565,1.05021
7,475.064,1,18.2066,33.5028,17.3504,1.54455,0.0583754,0.266032,1.14676,0.346788,0.930181
8,468.144,1,18.0278,32.7839,20.1048,1.48863,0.0533738,0.277932,1.19558,0.355288,0.977907
9,466.13,1,18.0768,32.8545,18.9709,1.52801,0.0498157,0.275278,1.13986,0.36404,1.0241
10,463.686,1,18.1122,33.1443,16.636,1.49747,0.0496559,0.266379,1.17079,0.349483,1.08457
11,460.881,1,17.8729,34.293,15.8676,1.4519,0.0507941,0.26393,1.1755,0.333787,1.06875
12,457.215,1,18.0589,34.3071,16.4272,1.45188,0.0487156,0.26752,1.19075,0.325912,1.03806
13,453.327,1,17.946,32.7857,16.655,1.40592,0.0489251,0.261549,1.18722,0.338811,0.967005
14,442.926,1,17.9846,32.8284,17.1575,1.4355,0.044468,0.258937,0.948074,0.309376,1.01933
15,432.848,1,17.9303,32.2107,16.6114,1.43545,0.0415516,0.260755,0.847491,0.319619,0.841607
16,423.691,1,17.9055,33.1162,14.8878,1.45715,0.0358168,0.262659,0.844525,0.31907,0.773944
17,423.413,1,17.9192,33.0272,14.6249,1.52136,0.0324189,0.258408,0.79423,0.326631,0.798294
18,425.624,1,17.9693,32.2461,15.8752,1.57124,0.0292952,0.255126,0.925837,0.318987,0.787194
19,422.722,1,17.9359,31.6546,16.511,1.62732,0.0216087,0.256975,0.990916,0.322067,0.80078
20,425.132,1,18.0261,32.0189,16.8314,1.62739,0.0233567,0.262534,0.999997,0.328065,0.752141
21,423.801,1,17.8621,31.829,19.7986,1.69703,0.0185255,0.263292,1.12509,0.314317,0.64665
22,421.499,1,17.9873,31.2554,20.712,1.63116,0.0224018,0.261026,1.15038,0.310361,0.629981
23,416.054,1,17.7609,31.2282,20.7128,1.67236,0.0144394,0.264545,1.07497,0.31516,0.640734
24,421.609,1,17.8342,31.1428,18.8224,1.69408,0.0157453,0.265916,1.04358,0.309909,0.736586
25,420.666,1,17.8525,31.3981,18.5575,1.69409,0.0154018,0.261269,1.07236,0.302032,0.715053
26,411.903,1,17.9351,31.0713,18.4214,1.70341,4.26774e-06,0.258984,1.06118,0.300165,0.707706
27,416.372,1,17.841,30.9142,19.1941,1.71768,2.22045e-16,0.260547,1.08477,0.294244,0.803698
28,418.297,1,17.9299,31.0857,17.8648,1.73405,4.27141e-06,0.260031,1.16827,0.292372,0.759927
29,415.339,1,17.794,30.527,19.7482,1.72643,2.22045e-16,0.258769,1.12871,0.310352,0.674553
30,415.289,1,18.0028,30.2819,18.9666,1.72834,2.22045e-16,0.256934,1.04804,0.314484,0.714223
31,415.275,1,17.8496,29.6507,18.2038,1.74919,8.22484e-07,0.260209,0.998911,0.311404,0.677004
32,409.553,1,17.96,29.4837,19.2191,1.69587,2.22045e-16,0.25645,1.01609,0.314736,0.663143
33,407.722,1,18.0236,29.8319,18.6483,1.67293,2.22045e-16,0.259028,1.03065,0.308227,0.679371
34,407.588,1,17.807,30.3613,20.7533,1.66373,2.22045e-16,0.259122,1.15958,0.300056,0.643971
35,407.19,1,17.9294,30.1799,20.0738,1.65854,2.22045e-16,0.258537,1.13081,0.303832,0.659
36,410.469,1,18.0886,30.1118,19.5195,1.69516,2.22045e-16,0.258205,1.1137,0.31607,0.625811
37,406.649,1,17.789,30.4867,19.624,1.70137,2.22045e-16,0.256711,1.01755,0.30088,0.589817
38,408.996,1,17.8441,29.9497,19.3202,1.69661,2.22045e-16,0.261427,1.07408,0.305103,0.616028
39,408.161,1,17.8672,30.0027,19.6547,1.68488,2.22045e-16,0.25986,1.14689,0.306878,0.588927
40,414.834,1,17.7481,30.2293,19.7369,1.75815,2.22045e-16,0.254792,1.12531,0.296728,0.60506
41,413.917,1,17.6525,29.7985,20.5086,1.78136,2.22045e-16,0.247305,1.16343,0.288412,0.53485
42,417.462,1,17.9333,29.6338,19.4322,1.80111,2.22045e-16,0.252678,1.08633,0.314642,0.551074
43,409.484,1,17.8966,28.7058,20.4526,1.74319,2.22045e-16,0.257306,1.03917,0.307632,0.525694
44,411.421,1,17.8017,29.2651,20.6263,1.73375,2.22045e-16,0.259245,1.04824,0.311644,0.582674
45,414.067,1,17.9096,29.1264,20.697,1.76069,2.22045e-16,0.257083,1.05897,0.306581,0.58935
46,406.913,1,17.8874,29.4658,19.8467,1.6835,2.22045e-16,0.258312,1.11039,0.313242,0.569981
47,409.79,1,17.8013,29.7334,19.4391,1.70325,2.22045e-16,0.255207,1.10756,0.32121,0.584196
48,407.451,1,17.7794,29.5263,18.7143,1.66441,2.22045e-16,0.264102,1.09445,0.320025,0.622596
49,410.915,1,17.9957,29.2134,18.3501,1.7047,2.22045e-16,0.266776,1.13703,0.311274,0.587718
50,415.263,1,17.9761,29.4874,18.1814,1.75612,2.22045e-16,0.262348,1.10394,0.312449,0.58587
51,419.081,1,17.8861,29.8258,18.9304,1.80731,2.22045e-16,0.260417,1.1574,0.30707,0.538457
