iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,43.7456,1,13.5016,36.5315,21.7629,16.3975,1.54598,0.0572365,0.257881,1.665,6.78912e-08,0.72094
2,52.2327,1,13.4034,24.9878,21.7629,15.9143,1.5869,0.0623105,0.259777,1.719,7.80979e-08,0.688716
3,43.68,1,13.5326,24.1161,21.7629,16.0144,1.45065,0.0624705,0.26598,1.74383,7.24013e-08,0.734243
4,43.3595,1,13.6358,23.373,21.7629,15.9842,1.45062,0.0613496,0.25942,1.90494,8.26045e-08,0.636341
5,40.0082,1,13.4642,25.2396,21.7629,15.1813,1.34035,0.0667041,0.252504,1.94114,7.20765e-08,0.645129
6,42.2196,1,13.6023,27.1893,21.7629,14.6924,1.26893,0.0685102,0.254351,2.07078,7.70313e-08,0.670093
7,47.9867,1,13.4677,22.7359,21.7629,14.4107,1.34189,0.0679165,0.255185,2.07297,7.91591e-08,0.666423
8,44.2874,1,13.6707,24.3971,21.7629,14.664,1.26932,0.0715062,0.254289,2.21743,7.17347e-08,0.636074
9,47.2306,1,13.6063,30.2334,21.7629,14.2664,1.33649,0.070553,0.251536,2.25436,6.75514e-08,0.662107
10,54.8151,1,13.5476,33.2168,21.7629,14.3325,1.38929,0.0744243,0.254886,2.16922,6.53429e-08,0.670834
11,54.1182,1,13.4535,29.0178,21.7629,14.7801,1.47672,0.074107,0.255129,1.88476,5.94583e-08,0.690129
12,42.4936,1,13.5757,29.8175,21.7629,15.1304,1.49458,0.0640561,0.260072,2.09159,5.20304e-08,0.704122
13,53.5523,1,13.6114,30.276,21.7629,14.4287,1.51782,0.0692531,0.256775,2.2156,5.53785e-08,0.705985
14,47.7806,1,13.6895,28.1592,21.7629,15.5747,1.39279,0.0748506,0.25422,2.23184,5.32237e-08,0.640189
15,39.0057,1,13.5952,30.026,21.7629,13.7664,1.39268,0.0704484,0.250347,2.13052,4.84293e-08,0.676908
16,39.2069,1,13.5585,28.9349,21.7629,14.5831,1.24483,0.0787974,0.259877,2.03303,4.82681e-08,0.645413
17,30.5852,1,13.6089,27.094,21.7629,14.448,1.22188,0.077285,0.252086,2.06665,4.16404e-08,0.644829
18,35.7815,1,13.6614,29.1086,21.7629,13.6689,1.31538,0.071433,0.261027,2.34365,4.12178e-08,0.685728
19,39.3645,1,13.7203,34.9926,21.7629,13.8771,1.4496,0.0718841,0.260458,2.19708,3.75211e-08,0.671437
20,44.8634,1,13.5227,31.868,21.7629,14.9914,1.37794,0.0765305,0.25996,2.33862,3.6437e-08,0.73161
21,41.9455,1,13.5282,27.7154,21.7629,16.4268,1.34437,0.0782788,0.256014,2.17093,4.02695e-08,0.660271
22,40.2393,1,13.4836,24.4683,21.7629,15.1934,1.38025,0.0763918,0.256361,1.99904,3.94963e-08,0.685564
23,35.0988,1,13.4894,25.6365,21.7629,15.0157,1.56895,0.0680605,0.258764,1.85521,3.92879e-08,0.593767
24,38.7059,1,13.6108,21.46,21.7629,14.8689,1.54075,0.0662062,0.262528,1.97312,4.86565e-08,0.578178
25,30.9378,1,13.5497,25.7779,21.7629,15.7172,1.67472,0.0539677,0.260233,1.94443,4.79411e-08,0.575564
26,46.4582,1,13.7875,26.0642,21.7629,15.1077,1.72525,0.0634091,0.270643,1.88275,4.93777e-08,0.577587
27,40.774,1,13.7788,26.4138,21.7629,15.6753,1.72518,0.0588155,0.275477,1.97545,5.04883e-08,0.533925
28,36.1759,1,13.5208,23.2651,21.7629,14.5633,1.60833,0.0568357,0.257248,2.16927,5.33366e-08,0.570407
29,44.047,1,13.712,26.3677,21.7629,15.0814,1.46517,0.0683262,0.261524,2.0498,5.41635e-08,0.66481
30,36.0051,1,13.7431,27.6818,21.7629,15.903,1.38538,0.0684951,0.25159,2.00584,5.76406e-08,0.605162
31,38.9929,1,13.5206,24.0444,21.7629,16.4328,1.34152,0.0707938,0.258168,1.93061,5.90103e-08,0.629787
32,36.5599,1,13.3458,20.4134,21.7629,15.1458,1.39757,0.06737,0.238908,1.84948,6.27599e-08,0.614102
33,36.6248,1,13.5776,23.0136,21.7629,15.2177,1.39755,0.0667522,0.255355,2.04469,5.63176e-08,0.61588
