iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,871.019,1,13.5086,26.1537,23.8987,13.1157,1.5,1.5,1.2,1.5,1.5,1.5
2,857.469,1,26.4098,37.8923,42.6446,14.3286,1.425,1.425,1.16962,1.46202,1.46202,1.46202
3,854.796,1,25.8833,45.434,38.3989,15.8336,1.35375,1.35375,1.14,1.48476,1.425,1.51052
4,851.358,1,25.4086,31.8241,42.6174,20.7115,1.28606,1.28606,1.11113,1.68213,1.38892,1.54725
5,847.386,1,26.5484,34.895,49.6307,17.8395,1.22176,1.22176,1.083,1.82993,1.35375,1.56608
6,851.833,1,24.746,34.5798,61.8302,17.0162,1.16067,1.16067,1.05558,1.81614,1.31947,1.78276
7,844.588,1,24.3553,43.2676,56.1268,17.2351,1.10264,1.10264,1.02885,1.91859,1.28606,1.73762
8,833.485,1,23.4285,48.4334,61.265,14.8512,1.04751,1.04751,1.0028,2.19,1.2535,1.69362
9,820.149,1,23.7857,40.2288,50.3829,18.7096,0.995131,0.995131,0.977407,2.1966,1.22176,1.65074
10,816.943,1,22.2284,36.1654,46.3587,18.5393,0.945374,0.945374,0.952659,2.1956,1.19082,1.60894
11,811.01,1,21.2756,32.3359,46.1285,22.0888,0.898105,0.898105,0.928537,2.54683,1.16067,1.5682
12,809.513,1,20.6574,32.1487,45.5707,20.5792,0.8532,0.8532,0.905026,2.48234,1.13128,1.5285
13,790.074,1,21.2005,45.5069,46.9333,15.78,0.81054,0.81054,0.88211,2.41949,1.10264,1.48979
14,786.208,1,20.9737,55.7341,55.8265,13.2679,0.770013,0.770013,0.859775,2.35822,1.07472,1.45207
15,777.904,1,21.2732,36.2026,61.8425,10.6585,0.731512,0.731512,0.838005,2.29851,1.04751,1.47553
16,764.043,1,21.0022,37.2906,49.5864,13.3735,0.694937,0.694937,0.816786,2.24031,1.02098,1.43817
17,764.409,1,19.7863,25.8472,43.1478,15.8424,0.66019,0.66019,0.796105,2.18359,0.995131,1.40176
18,750.382,1,19.8888,37.8318,44.7184,14.2883,0.627181,0.627181,0.775947,2.1283,0.969933,1.42561
19,742.185,1,19.7203,34.9965,42.0792,18.9421,0.595821,0.595821,0.756299,2.07441,0.945374,1.38951
20,735.872,1,19.4183,34.8424,39.5905,18.7043,0.56603,0.56603,0.737149,2.02188,0.921437,1.35433
21,727.115,1,19.4361,53.2873,41.2717,17.2068,0.537729,0.537729,0.718484,1.97069,0.898105,1.32004
22,724.12,1,18.2474,70.1636,37.6549,17.4811,0.510842,0.510842,0.700292,1.92079,0.875365,1.28661
23,712.344,1,18.7147,59.561,39.688,13.3564,0.4853,0.4853,0.68256,1.94332,0.8532,1.25404
24,713.261,1,18.1065,66.8047,40.2571,12.3865,0.461035,0.461035,0.665277,1.89411,0.831597,1.22228
25,699.358,1,17.2134,56.2927,40.4919,11.455,0.437984,0.437984,0.648432,1.84615,0.81054,1.29368
26,695.8,1,17.0172,45.753,39.5322,12.8109,0.416084,0.416084,0.632013,1.79941,0.790017,1.36566
27,678.529,1,17.3695,40.5017,38.5134,12.0368,0.39528,0.39528,0.61601,1.85196,0.770013,1.33108
28,673.97,1,16.6555,30.1864,39.2874,10.8907,0.375516,0.375516,0.600413,1.95164,0.750516,1.29738
29,672.357,1,16.7382,31.3142,41.3938,12.374,0.35674,0.35674,0.58521,1.90222,0.731512,1.26453
