iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,613.028,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,556.567,1,20.3554,36.6622,13.0918,1.06634,0.147633,0.54485,1.04566,0.887552,0.880412
3,543.572,1,20.5454,37.9551,14.7709,0.981938,0.141748,0.538604,0.963711,0.939337,0.797112
4,518.447,1,20.4512,39.8046,17.1732,1.04432,0.115659,0.516255,0.982853,0.8033,0.810909
5,494.388,1,20.0264,40.9801,18.1045,0.946164,0.0963189,0.523481,1.10648,0.782874,0.816332
6,482.58,1,19.8371,39.0565,19.2936,1.00357,0.0853564,0.51859,0.96469,0.789749,0.847909
7,471.919,1,19.9563,40.1852,17.8557,1.15219,0.0696877,0.525841,1.03504,0.76551,0.933206
8,469.599,1,19.9809,40.6044,17.0669,1.17158,0.0678262,0.523836,1.05152,0.746589,0.892047
9,470.466,1,20.0517,40.3163,17.2393,1.23463,0.0647244,0.51897,1.05011,0.764955,0.934414
10,461.529,1,19.9178,40.3515,19.1312,1.16847,0.0614175,0.523887,0.986154,0.786506,0.985081
11,453.962,1,19.8615,39.4138,22.1046,1.14968,0.0570448,0.525266,1.09453,0.754938,0.961448
12,451.526,1,19.9157,40.1916,25.5536,1.14965,0.0555792,0.523025,1.12608,0.744315,0.959816
13,445.397,1,19.9178,39.7753,25.2648,1.10196,0.0541693,0.520982,1.11469,0.727066,1.00978
14,436.364,1,19.9156,39.1496,26.3756,1.1198,0.0481257,0.524668,1.09691,0.721122,1.00731
15,435.192,1,19.9006,39.5375,25.5719,1.17916,0.0441612,0.528785,1.1401,0.716143,0.998887
16,434.702,1,19.9642,38.9017,24.8459,1.16354,0.0442657,0.525606,1.16156,0.71517,1.0346
17,439.327,1,19.9242,38.4295,24.4031,1.25647,0.0416662,0.520565,1.23867,0.699234,1.03025
18,438.45,1,19.9331,38.1277,22.7888,1.25647,0.0407808,0.519251,1.26871,0.713102,0.991106
19,441.219,1,20.039,38.255,20.7752,1.36169,0.0378029,0.519563,1.23714,0.711461,0.953029
20,437.812,1,20.0265,37.7969,23.0864,1.34337,0.0369204,0.520787,1.23335,0.696228,0.951241
21,435.55,1,19.9703,37.6407,23.8931,1.37496,0.0352616,0.522019,1.10333,0.713889,0.912855
22,433.864,1,19.9385,37.231,22.7443,1.37491,0.0335356,0.52049,1.12696,0.724663,0.954227
23,432.731,1,19.9736,37.5286,19.8807,1.37491,0.0333544,0.51761,1.12039,0.715454,0.896732
24,428.636,1,20.0387,37.2161,21.2236,1.38725,0.0305949,0.516284,1.08173,0.706161,0.91076
25,431.853,1,19.9692,37.1637,21.4706,1.38732,0.0334103,0.519881,1.10656,0.705861,0.835236
26,426.401,1,19.8984,36.7361,22.7984,1.39777,0.0288243,0.521774,1.118,0.675749,0.874507
27,431.141,1,19.9831,36.5953,23.4181,1.37332,0.0309116,0.523108,1.13267,0.692957,1.05521
28,431.623,1,20.0892,35.9511,23.398,1.37334,0.0314162,0.522992,1.15426,0.71804,0.968572
29,426.049,1,20.0906,35.6822,23.5752,1.3733,0.029029,0.525669,1.11118,0.727003,0.935777
30,430.003,1,19.9698,36.2791,22.2145,1.37336,0.032135,0.516617,1.1047,0.720227,0.911567
31,425.506,1,19.8904,35.3804,23.5869,1.38046,0.0294578,0.514987,1.11886,0.724121,0.822664
32,429.167,1,19.9093,34.9927,23.2465,1.43122,0.0277374,0.522115,1.13468,0.725108,0.862116
33,423.093,1,19.8979,35.6182,25.0825,1.40592,0.0249949,0.51721,1.18573,0.7185,0.865159
34,421.618,1,19.9816,35.0437,24.9453,1.40588,0.0239073,0.516606,1.18939,0.708558,0.907869
35,421.216,1,19.9992,35.7739,25.3322,1.39488,0.0233581,0.515055,1.15542,0.67811,1.04224
36,419.657,1,19.8615,35.4575,24.4901,1.39486,0.0228286,0.512262,1.13578,0.666449,1.04604
37,417.281,1,19.8265,35.8281,25.5969,1.39482,0.0218598,0.513981,1.13677,0.65472,1.04536
38,416.75,1,19.9563,36.4843,26.3431,1.33944,0.0251162,0.512263,1.20576,0.632592,0.99894
39,416.58,1,19.9494,35.9398,26.1435,1.36518,0.0232474,0.517122,1.21635,0.627217,0.98202
40,420.091,1,19.7776,36.1817,25.9872,1.38026,0.0246433,0.516354,1.20639,0.639702,0.957087
41,420.39,1,19.8825,36.8455,25.8841,1.3631,0.0260251,0.515048,1.16789,0.643848,0.993816
42,415.908,1,19.9873,36.3073,26.455,1.31894,0.026091,0.515406,1.22504,0.633463,0.963561
