parameter,value,se_sa,rse_sa
Cl_pop,24.4828821627923,5.13920831830905,20.991026645218
beta_Cl_tSCRMGDL,-0.415,0.183109142055145,44.122684832565
V1_pop,23.8,2.20614274525179,9.26950733299071
Q_pop,23.4,,
V2_pop,13.3,3.83743051081733,28.8528609835889
omega_Cl,0.224,0.049555623100858,22.1230460271688
omega_V1,0.299,0.0742052864689274,24.8178215615142
omega_Q,0.946,0.327118857124983,34.5791603726198
omega_V2,0.795,0.238214023145933,29.9640280686708
a,1.86,0.205224114220724,11.0335545279959
