standEta_Cl_abscissa,standEta_Cl_cdf,standEta_V1_abscissa,standEta_V1_cdf,standEta_Q_abscissa,standEta_Q_cdf,standEta_V2_abscissa,standEta_V2_cdf,split
-4,0,-4,0,-4,0,-4,0,All
-1.92248,0.00666667,-2.80919,0.00666667,-2.51818,0.00666667,-2.73428,0.00666667,All
-1.91156,0.0133333,-2.24103,0.0133333,-2.06078,0.0133333,-2.70313,0.0133333,All
-1.85427,0.02,-2.10829,0.02,-2.05058,0.02,-2.60056,0.02,All
-1.81915,0.0266667,-1.95069,0.0266667,-1.91809,0.0266667,-2.38863,0.0266667,All
-1.78656,0.0333333,-1.94341,0.0333333,-1.84358,0.0333333,-2.30048,0.0333333,All
-1.60842,0.04,-1.91877,0.04,-1.80632,0.04,-2.14605,0.04,All
-1.60602,0.0466667,-1.82949,0.0466667,-1.79344,0.0466667,-1.91246,0.0466667,All
-1.45622,0.0533333,-1.81705,0.0533333,-1.62903,0.0533333,-1.88416,0.0533333,All
-1.44933,0.06,-1.80925,0.06,-1.56424,0.06,-1.84825,0.06,All
-1.43132,0.0666667,-1.8014,0.0666667,-1.54952,0.0666667,-1.73306,0.0666667,All
-1.42094,0.0733333,-1.7524,0.0733333,-1.53432,0.0733333,-1.62443,0.0733333,All
-1.40789,0.08,-1.65407,0.08,-1.44629,0.08,-1.54853,0.08,All
-1.40493,0.0866667,-1.64766,0.0866667,-1.32027,0.0866667,-1.53043,0.0866667,All
-1.39063,0.0933333,-1.64127,0.0933333,-1.30805,0.0933333,-1.43804,0.0933333,All
-1.3826,0.1,-1.62526,0.1,-1.18804,0.1,-1.41256,0.1,All
-1.29447,0.106667,-1.62033,0.106667,-1.18121,0.106667,-1.28162,0.106667,All
-1.28472,0.113333,-1.61634,0.113333,-1.14351,0.113333,-1.1858,0.113333,All
-1.28439,0.12,-1.54175,0.12,-1.14273,0.12,-1.10285,0.12,All
-1.23313,0.126667,-1.49127,0.126667,-1.12531,0.126667,-1.07648,0.126667,All
