iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,694.332,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,682.756,1,22.4378,24.9918,20.2553,0.95,0.285,-0.526036,0.974679,1.02012,0.974679,1.0375
3,676.58,1,20.0039,26.1453,18.5549,0.9025,0.27075,-0.399042,0.95,0.994292,0.95,1.08274
4,664.969,1,23.0455,28.2433,22.12,0.857375,0.257212,-0.523744,0.925945,0.969116,0.925945,1.05532
5,652.273,1,20.532,26.9102,20.5244,0.814506,0.244352,-0.438597,0.9025,0.944577,0.9025,1.05203
6,653.065,1,21.0374,25.7602,18.4402,0.773781,0.232134,-0.454744,0.879648,0.92066,0.879648,1.09899
7,649.449,1,21.7353,25.021,17.6304,0.735092,0.220528,-0.510983,0.857375,0.897348,0.857375,1.07116
8,631.79,1,20.3101,27.2253,17.9948,0.698337,0.209501,-0.449592,0.835666,0.874627,0.835666,1.11045
9,624.542,1,20.4502,26.8787,18.6154,0.66342,0.199026,-0.450511,0.814506,0.852481,0.814506,1.11132
10,621.983,1,20.1727,27.3649,14.8546,0.630249,0.189075,-0.468353,0.793882,0.830895,0.793882,1.08318
11,613.434,1,19.9743,26.8435,17.8931,0.598737,0.179621,-0.445299,0.773781,0.809857,0.773781,1.07804
12,595.728,1,19.631,26.2781,17.6077,0.5688,0.17064,-0.419533,0.754188,0.79887,0.754188,1.05074
13,603.272,1,20.062,28.1647,16.7774,0.54036,0.162108,-0.449877,0.735092,0.790469,0.735092,1.10448
14,592.626,1,19.1425,27.7281,14.9151,0.513342,0.154003,-0.387634,0.716479,0.840982,0.716479,1.07651
15,579.173,1,19.5963,27.8221,16.4256,0.487675,0.146302,-0.413751,0.698337,0.819688,0.698337,1.04925
16,571.93,1,21.2528,26.9548,18.7608,0.463291,0.138987,-0.502017,0.680655,0.798933,0.680655,1.02268
17,560.981,1,20.8966,27.0346,18.5745,0.440127,0.132038,-0.490101,0.66342,0.828575,0.66342,0.996789
18,555.813,1,20.1979,26.9166,17.5741,0.41812,0.125436,-0.458087,0.646622,0.821636,0.646622,0.97155
19,559.229,1,20.7507,27.1074,17.8975,0.397214,0.119164,-0.480903,0.630249,0.800832,0.630249,1.0148
20,563.199,1,20.0326,27.1481,20.1895,0.377354,0.113206,-0.448932,0.614291,0.780554,0.614291,1.08364
21,557.29,1,20.2075,27.2623,18.6361,0.358486,0.107546,-0.453915,0.598737,0.76079,0.598737,1.07713
22,541.273,1,20.6865,27.5269,19.5264,1.02305,0.102706,-0.464749,0.583577,0.747914,0.583577,1.0606
23,538.124,1,20.1107,27.3876,19.0465,0.9719,0.0975707,-0.44021,0.5688,0.775112,0.5688,1.14991
24,529.288,1,19.8221,27.1126,18.7825,0.923305,0.0926922,-0.42726,0.554398,0.755486,0.554398,1.12079
25,522.315,1,20.2635,27.6269,21.9382,1.33924,0.0783562,-0.450277,0.54036,0.736357,0.54036,1.1067
26,516.273,1,20.53,27.0482,21.8516,1.27228,0.0744384,-0.455605,0.526678,0.791636,0.526678,1.10554
27,511.878,1,20.8415,27.3443,20.6877,1.20867,0.0707165,-0.473691,0.513342,0.792936,0.513342,1.1846
28,509.927,1,20.6793,28.0372,19.4164,1.14823,0.0671807,-0.460885,0.500344,0.882777,0.500344,1.23349
29,504.682,1,20.1534,26.2416,21.2488,1.49236,0.0521857,-0.441841,0.487675,0.982568,0.487675,1.20225
30,496.421,1,19.7276,26.2755,20.6711,1.46409,0.050983,-0.425004,0.475327,0.957689,0.475327,1.17181
31,494.213,1,20.3854,26.6744,20.9891,1.57542,0.0454412,-0.454409,0.463291,0.933439,0.463291,1.14214
32,490.707,1,20.4155,26.1788,19.0343,1.59656,0.0415635,-0.458065,0.45156,0.96165,0.45156,1.11322
33,492.059,1,20.8922,26.5878,18.8479,1.74226,0.035598,-0.463205,0.440127,0.954813,0.440127,1.10087
34,477.432,1,20.752,26.5809,17.7776,1.65514,0.0338181,-0.457961,0.428982,0.930636,0.428982,1.07299
35,478.67,1,20.7019,25.9306,17.9063,1.62842,0.03648,-0.464313,0.41812,0.92358,0.41812,1.04582
36,473.301,1,20.4502,26.0835,16.6808,1.62841,0.0366898,-0.448943,0.407533,0.900195,0.407533,1.01934
37,475.549,1,19.7446,26.1927,19.0858,1.68083,0.0339517,-0.422861,0.397214,0.877401,0.397214,1.01479
38,472.961,1,19.814,25.92,20.8967,1.72463,0.0281524,-0.430867,0.387157,0.967362,0.387157,0.989099
39,480.015,1,19.8234,26.3811,20.0179,1.70573,0.0326068,-0.429808,0.377354,1.01356,0.377354,1.0442
40,479.56,1,20.2224,26.8626,18.0169,1.72218,0.0328184,-0.441219,0.367799,0.987896,0.367799,1.03876
41,476.614,1,20.3968,26.2829,17.5883,1.77957,0.0288584,-0.449918,0.358486,0.962882,0.372176,1.01246
42,479.908,1,20.2365,26.4849,17.6171,1.8503,0.0237518,-0.445398,0.349409,0.976903,0.372415,1.03518
43,472.95,1,20.6518,26.0634,17.23,1.80992,0.0209487,-0.453325,0.340562,1.00986,0.371497,1.00897
44,472.48,1,20.4004,25.8419,16.2327,1.92571,0.00858281,-0.43982,0.331938,1.07388,0.362296,0.98342
45,472.378,1,20.7913,26.2101,15.8579,1.97212,2.22045e-16,-0.459062,0.323534,1.04669,0.374605,0.958519
46,463.813,1,20.8042,26.3022,17.1589,1.89114,2.22045e-16,-0.461409,0.315341,1.02019,0.368278,0.980904
47,463.094,1,20.2841,26.2125,16.0371,1.92282,2.21609e-05,-0.441976,0.307357,0.994358,0.374365,0.956067
48,460.719,1,20.4387,26.0737,16.4981,1.69865,0.0241395,-0.445046,0.299574,0.96918,0.373761,0.94281
49,466.355,1,20.1618,25.6176,15.215,1.80412,0.021231,-0.434912,0.291989,0.94464,0.390965,0.924587
50,457.458,1,20.4127,26.0663,15.1949,1.68175,0.0227047,-0.442385,0.284596,1.00067,0.381066,0.906364
51,446.624,1,20.3376,26.5082,15.495,1.61762,0.0205476,-0.442122,0.27739,0.975337,0.371417,0.913635
52,457.323,1,20.5915,26.3838,14.9839,1.73376,0.0183642,-0.455899,0.270366,0.974208,0.377196,0.941453
53,459.667,1,19.9402,26.4706,15.5187,1.86965,0.00952749,-0.426713,0.26352,0.954085,0.367646,0.932237
54,449.802,1,20.144,26.3357,14.8366,1.82316,3.58957e-08,-0.436684,0.256848,0.929927,0.358337,0.92543
55,453.886,1,20.4484,26.1984,13.9955,1.83276,3.82333e-06,-0.447858,0.250344,1.00242,0.358964,0.904769
56,456.887,1,20.3457,26.2004,13.535,1.91685,2.22045e-16,-0.450516,0.244005,0.977036,0.349875,0.969343
57,457.539,1,20.5299,26.7002,14.2494,1.84591,0.013406,-0.452253,0.237827,0.952297,0.354257,0.94636
58,458.55,1,20.3387,26.5827,14.5499,1.81502,0.0209402,-0.4435,0.231805,0.928184,0.345287,0.974698
59,461.551,1,20.4905,26.8438,13.4302,1.83591,0.0192256,-0.447512,0.225936,0.938834,0.336544,1.01048
60,459.377,1,20.3144,26.6986,14.5998,1.8542,0.0186841,-0.434033,0.220215,0.915062,0.328023,0.984894
61,453.416,1,19.7765,26.1981,14.9139,1.76149,0.0177499,-0.415415,0.214639,0.891892,0.351339,0.987088
62,453.572,1,19.975,26.1078,14.2819,1.79475,0.0207073,-0.430991,0.209204,0.869309,0.342443,0.962095
63,457.708,1,20.049,26.1001,15.3294,1.89417,0.0119695,-0.435392,0.203907,0.847298,0.351389,1.00207
64,456.349,1,20.1911,26.6042,14.0558,1.89416,0.0121655,-0.444076,0.198744,0.838798,0.349095,0.976697
65,444.741,1,19.9736,26.5047,14.7128,1.88806,2.63092e-06,-0.434991,0.193711,0.817559,0.346498,0.951966
66,447.754,1,19.9514,26.92,14.1189,1.81611,0.0138301,-0.431912,0.191392,0.796858,0.337725,0.996789
67,442.834,1,20.2466,27.1225,14.3526,1.82823,2.22045e-16,-0.448671,0.199211,0.776681,0.329173,1.02724
68,446.776,1,20.3023,26.6607,14.8661,1.85305,2.9366e-06,-0.44417,0.197834,0.757015,0.333012,1.03105
69,443.06,1,20.504,26.4414,14.5745,1.76701,0.0142894,-0.446428,0.194137,0.737847,0.335687,1.00665
70,445.859,1,20.4068,26.5824,15.0736,1.73345,0.0203876,-0.451344,0.19703,0.745426,0.332268,0.981162
71,450.254,1,20.5137,26.3721,15.409,1.83147,0.0168536,-0.455784,0.193118,0.726552,0.367214,0.956318
72,454.751,1,20.3306,26.1323,16.4061,1.83143,0.0157441,-0.446207,0.196609,0.768092,0.369196,0.976615
