iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,620.789,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,591.163,1,18.7199,29.8751,15.5434,1.00227,0.186659,0.531696,0.986862,0.843381,0.978954
3,554.226,1,18.3572,30.2642,17.7184,1.36911,0.12109,0.527608,1.06008,0.84977,0.942713
4,529.491,1,18.3315,28.5159,19.8154,1.42125,0.0952174,0.516513,1.20985,0.848666,0.794346
5,505.286,1,18.1961,30.4581,20.4468,1.45901,0.0727763,0.512034,1.29736,0.761102,0.839114
6,494.288,1,18.2878,30.3279,20.5714,1.48962,0.0598608,0.513226,1.32136,0.758367,0.965698
7,482.228,1,18.353,28.8563,20.8743,1.47399,0.0523651,0.515359,1.37139,0.804791,0.840999
8,468.753,1,18.3706,28.6446,20.8457,1.33743,0.0476358,0.507713,1.42263,0.811518,0.970861
9,467.514,1,18.4061,30.8721,23.4532,1.42108,0.0451094,0.515387,1.34783,0.724878,0.934918
10,458.33,1,18.3694,30.1581,24.5739,1.39697,0.0387351,0.51265,1.41513,0.718388,1.00066
11,456.481,1,18.3317,30.3624,25.2058,1.44539,0.035389,0.510902,1.38151,0.757059,0.929768
12,454.747,1,18.2451,30.7469,26.4873,1.344,0.0403448,0.518008,1.41281,0.718486,0.915413
13,460.183,1,18.2486,30.3967,27.8997,1.26002,0.0475263,0.515209,1.31407,0.734628,1.05148
14,455.236,1,18.2057,31.8765,28.6624,1.31568,0.0413442,0.522633,1.46147,0.688849,0.983667
15,448.689,1,18.0748,31.2025,30.1955,1.32339,0.0361703,0.523102,1.37374,0.708963,1.04911
16,443.483,1,18.1595,31.1612,28.5672,1.32337,0.0349709,0.525546,1.39765,0.680621,0.912474
17,441.643,1,18.1452,31.2816,26.5218,1.32338,0.0341592,0.52286,1.35795,0.670764,0.90642
18,438.648,1,18.2382,31.7229,30.6636,1.35222,0.0299432,0.515594,1.41248,0.656899,0.976968
19,431.325,1,18.3341,31.4907,27.4969,1.31926,0.0293033,0.509446,1.22917,0.659205,0.968694
20,430.461,1,18.3421,32.2182,25.5471,1.35925,0.0263869,0.510444,1.2875,0.659931,0.914918
21,432.828,1,18.2255,31.7211,26.7155,1.35926,0.0271672,0.516257,1.34902,0.678829,0.893031
22,432.107,1,18.1519,31.9237,27.5131,1.37912,0.0258283,0.515857,1.24154,0.665504,0.951439
23,423.754,1,18.3263,31.9413,25.7051,1.31994,0.0245337,0.512526,1.26701,0.660086,0.940823
24,425.515,1,18.3717,31.7581,23.905,1.30562,0.0262105,0.514201,1.32367,0.642978,0.947724
25,424.633,1,18.3002,32.336,26.6749,1.41279,0.0181142,0.511792,1.27124,0.633381,0.984576
26,429.884,1,18.211,32.681,26.6705,1.47222,0.0161881,0.516387,1.31679,0.637297,0.989005
27,422.199,1,18.2635,32.9726,24.2984,1.44216,0.0129422,0.514148,1.26435,0.630822,1.00912
28,423.36,1,18.3161,32.4505,24.9166,1.42738,0.0149782,0.520476,1.25098,0.625228,1.04453
29,422.85,1,18.2443,32.3383,23.3878,1.47023,0.00968919,0.519661,1.27374,0.628334,1.01894
30,418.494,1,18.2772,32.176,24.9407,1.4322,0.00818339,0.522872,1.31296,0.619207,1.06876
31,415.381,1,18.17,32.1934,24.6885,1.43213,0.00746342,0.525151,1.22461,0.633079,1.00357
32,413.032,1,18.2007,32.1011,23.1365,1.44565,2.22045e-16,0.518809,1.19881,0.624432,0.964399
33,410.183,1,18.2692,32.225,24.8957,1.43148,2.22045e-16,0.524471,1.15633,0.627369,0.932571
34,416.176,1,18.215,31.9635,21.8546,1.46776,2.22045e-16,0.520293,1.14758,0.630552,1.01658
35,420.173,1,18.3297,31.6715,21.8865,1.49124,2.48885e-06,0.513533,1.18339,0.640874,1.04336
36,414.363,1,18.2888,31.8488,22.5631,1.44789,2.03786e-05,0.508912,1.21282,0.635834,1.00089
37,411.048,1,18.1015,31.9502,22.7213,1.41061,0.00650878,0.515585,1.13697,0.629361,1.02708
38,414.026,1,18.1735,31.8111,22.2158,1.3965,0.00845829,0.512381,1.29235,0.640424,1.0521
39,407.333,1,18.1758,31.463,22.4119,1.38167,2.22045e-16,0.515447,1.28664,0.632509,1.00726
40,403.287,1,18.2905,30.9166,22.089,1.35439,2.22045e-16,0.5149,1.38074,0.624687,0.930979
41,403.22,1,18.1783,31.1742,23.4811,1.36207,2.22045e-16,0.517952,1.33058,0.628885,0.904265
42,403.328,1,18.3131,30.4395,23.7689,1.35427,2.22045e-16,0.513604,1.35576,0.63053,0.942814
43,407.98,1,18.2691,30.4453,24.6058,1.38344,2.22045e-16,0.515624,1.34225,0.636034,0.979501
44,411.213,1,18.219,30.4571,23.3673,1.41035,0.00154859,0.51323,1.33782,0.639567,0.963929
45,414.498,1,18.2273,30.5004,23.3251,1.43894,2.22045e-16,0.511637,1.3463,0.634588,0.959149
46,411.235,1,18.1243,30.0944,26.8559,1.41903,2.22045e-16,0.51131,1.19272,0.64361,1.02851
47,410.127,1,18.0254,30.4617,26.4615,1.40611,2.22045e-16,0.514251,1.24389,0.637275,1.01738
48,406.989,1,18.049,30.3098,26.6555,1.36702,2.22045e-16,0.518307,1.37855,0.648094,0.984347
49,406.716,1,18.1782,30.7038,26.534,1.37679,2.22045e-16,0.519646,1.31626,0.628752,0.985968
50,402.068,1,18.1786,31.1452,26.476,1.3445,2.22045e-16,0.511971,1.3148,0.613937,1.00223
51,400.559,1,18.2412,30.8402,26.9608,1.33564,2.22045e-16,0.516785,1.2987,0.610191,0.998629
52,405.605,1,18.4133,31.0815,27.212,1.36922,2.22045e-16,0.517715,1.26875,0.621374,1.02963
53,405.601,1,18.2473,30.7777,27.909,1.36529,2.22045e-16,0.516128,1.34579,0.624826,0.990662
54,399.737,1,18.1578,30.6395,28.0883,1.32606,2.22045e-16,0.513201,1.33654,0.629208,0.963176
55,407.516,1,18.1835,30.0862,27.0975,1.38493,2.22045e-16,0.514075,1.32019,0.641067,0.960838
56,406.523,1,18.2317,30.194,27.88,1.38273,2.22045e-16,0.51092,1.26837,0.631164,0.986251
57,399.89,1,18.1435,30.0286,25.9816,1.33413,2.22045e-16,0.511079,1.22448,0.639749,0.992186
