iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,688.307,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,674.43,1,19.6455,22.4597,13.1817,0.95,0.285,-0.403998,0.974679,0.974679,0.974679,1.00759
3,665.833,1,20.9375,22.5982,14.5894,0.9025,0.27075,-0.455198,0.95,0.95,0.95,0.992958
4,656.38,1,20.5229,24.2486,15.2726,0.857375,0.257212,-0.430707,0.925945,0.925945,0.925945,0.967816
5,644.14,1,19.5533,22.868,14.8552,0.814506,0.244352,-0.39813,0.9025,0.9025,0.9025,0.94331
6,639.863,1,20.524,22.7739,14.9948,0.773781,0.232134,-0.456583,0.879648,0.939383,0.879648,0.919425
7,639.259,1,21.4581,19.9029,16.1057,0.735092,0.220528,-0.542061,0.857375,1.04124,0.857375,0.896145
8,633.977,1,19.3025,19.9547,15.6898,0.698337,0.209501,-0.426047,0.835666,1.01488,0.835666,0.873454
9,620.231,1,19.871,21.1754,14.3471,0.66342,0.199026,-0.46101,0.814506,0.989183,0.814506,0.907625
10,612.859,1,19.2439,22.4574,10.8633,0.630249,0.189075,-0.433228,0.793882,1.00331,0.793882,0.884643
11,611.5,1,18.9909,24.5614,12.4038,0.598737,0.179621,-0.412584,0.773781,0.977907,0.773781,0.90107
12,597.232,1,19.0355,23.8812,12.7764,0.5688,0.17064,-0.400952,0.754188,0.953146,0.754188,0.904885
13,583.254,1,19.0736,23.2808,12.5876,0.54036,0.162108,-0.407096,0.735092,0.929011,0.735092,0.881973
14,582.78,1,19.4802,23.8094,13.0622,0.513342,0.154003,-0.417651,0.716479,0.995199,0.716479,0.8804
15,570.72,1,18.2354,23.239,12.7152,0.487675,0.146302,-0.360638,0.698337,0.97,0.698337,0.858108
16,565.553,1,19.5426,23.6283,13.6691,0.463291,0.138987,-0.422532,0.680655,0.945439,0.680655,0.83638
17,564.908,1,18.9312,22.7989,13.5632,0.440127,0.132038,-0.394711,0.66342,0.9215,0.66342,0.815203
18,554.701,1,19.2278,23.4606,13.8689,0.41812,0.125436,-0.404848,0.646622,0.898167,0.646622,0.794561
19,555.419,1,18.561,22.6786,14.5282,0.397214,0.119164,-0.368672,0.630249,0.875425,0.630249,0.811456
20,554.19,1,19.4212,23.5882,14.1526,0.377354,0.113206,-0.412311,0.614291,0.859894,0.614291,0.839251
21,549.049,1,19.1238,23.2476,15.4734,0.358486,0.107546,-0.390572,0.598737,0.881128,0.598737,0.841915
22,545.923,1,18.9718,22.402,15.0117,0.340562,0.102168,-0.398943,0.583577,0.858817,0.583577,0.926934
23,528.594,1,18.4018,21.5655,16.2224,1.08472,0.0900014,-0.374596,0.5688,0.837072,0.5688,0.937816
24,522.354,1,19.0127,22.2364,14.4677,1.03048,0.0855014,-0.400682,0.554398,0.90706,0.554398,0.963815
25,518.486,1,19.4526,23.693,14.1774,0.978959,0.0812263,-0.425743,0.54036,0.933592,0.54036,0.93941
26,510.383,1,19.6878,23.172,13.3524,1.18608,0.0734681,-0.435878,0.526678,0.909952,0.526678,1.03765
27,510.594,1,19.7204,22.8805,14.3772,1.34148,0.0680615,-0.442467,0.513342,0.886912,0.513342,1.0522
28,504.549,1,19.1486,23.5732,13.6191,1.34142,0.0639844,-0.412005,0.500344,0.864455,0.500344,1.05804
29,505.44,1,19.4098,23.6457,13.5585,1.34146,0.064196,-0.424845,0.487675,0.907695,0.487675,1.03125
30,502.402,1,19.4971,23.9712,13.0169,1.4114,0.0611147,-0.429101,0.475327,0.9006,0.475327,1.00514
31,492.433,1,19.76,23.8329,14.7614,1.34083,0.058059,-0.432512,0.463291,0.877796,0.463291,1.00465
32,492.01,1,19.5958,23.4459,12.8892,1.58475,0.0499914,-0.422011,0.45156,0.85557,0.45156,0.979215
33,493.408,1,20.0299,23.2794,12.9236,1.64118,0.0477225,-0.434296,0.440127,0.833907,0.440127,0.954421
