iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,588.729,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,550.526,1,20.2269,27.6651,14.4471,0.588066,0.180702,0.716469,0.933974,1.09532,1.22667
3,535.78,1,19.858,26.3666,13.9352,0.47797,0.167119,0.723729,0.949641,1.1119,1.21563
4,516.83,1,19.8419,28.0118,12.3948,0.462452,0.14368,0.715858,1.07521,1.0897,1.46627
5,498.483,1,19.5591,26.7475,11.0807,0.392256,0.126056,0.721876,1.18692,1.13499,1.66888
6,490.012,1,19.5348,27.3656,11.6566,0.329657,0.122914,0.716601,1.15308,1.11776,1.55945
7,483.98,1,19.422,27.2399,13.261,0.329575,0.118566,0.732298,1.13347,1.13241,1.40559
8,483.583,1,19.8225,28.0634,12.0289,0.382422,0.117433,0.704931,1.2985,1.08295,1.37457
9,480.148,1,19.9682,28.8063,14.0114,0.364373,0.112864,0.695222,1.53484,1.07581,1.43875
10,474.447,1,19.8985,28.3371,13.0194,0.337198,0.109403,0.687663,1.48915,1.10831,1.42712
11,468.064,1,20.1776,28.424,13.2066,0.279928,0.108545,0.685037,1.5071,1.11753,1.34187
12,468.995,1,20.1184,28.1982,13.6829,0.229548,0.111166,0.686912,1.47423,1.16357,1.26932
13,463.416,1,20.1114,29.0979,15.9625,0.150267,0.110409,0.687069,1.54234,1.07291,1.15904
14,463.962,1,19.9749,28.444,15.9824,0.128176,0.108848,0.692982,1.57867,1.10876,1.22873
15,463.103,1,20.0091,28.1707,16.3605,0.190139,0.108194,0.693242,1.43207,1.13201,1.20796
16,461.983,1,19.8621,27.7101,17.1751,0.2132,0.105946,0.693074,1.47408,1.13036,1.27672
17,457.799,1,19.7784,27.1108,16.3406,0.133563,0.105735,0.694232,1.4761,1.07106,1.26818
18,456.211,1,19.8541,27.3382,14.8217,0.0807932,0.105641,0.691938,1.45688,1.07442,1.30235
19,459.36,1,19.9316,28.3595,16.8405,0.063841,0.108312,0.690685,1.43189,1.06995,1.38065
20,458.2,1,19.8233,28.2429,19.0376,8.84429e-05,0.107367,0.689548,1.34793,1.07856,1.37755
21,458.792,1,19.7483,28.4716,20.3995,8.83462e-05,0.107165,0.692522,1.38735,1.10022,1.38852
22,457.046,1,19.7811,27.7726,16.3035,8.81205e-05,0.105029,0.689384,1.53475,1.09859,1.29541
23,453.958,1,19.8897,27.7518,17.6222,8.82801e-05,0.103966,0.685367,1.64111,1.11441,1.21056
24,454.87,1,19.7656,28.0894,18.689,8.85224e-05,0.102846,0.689989,1.74342,1.14754,1.19908
25,454.313,1,19.9655,27.6164,16.8973,8.84948e-05,0.104133,0.686406,1.58792,1.16195,1.25876
26,458.209,1,20.0981,27.723,18.239,1.70855e-06,0.106386,0.681114,1.55099,1.16534,1.32016
27,455.65,1,20.1158,27.9496,19.0194,1.70951e-06,0.105856,0.681935,1.46246,1.14843,1.2797
28,460.239,1,20.0094,29.2823,20.576,1.70793e-06,0.105794,0.680659,1.74493,1.12427,1.44854
29,463.799,1,20.009,29.3244,18.4527,1.70606e-06,0.107458,0.674017,1.80946,1.13606,1.53133
30,463.397,1,19.9671,29.7678,20.7007,1.70729e-06,0.106592,0.68119,1.82001,1.11745,1.58653
31,464.928,1,20.1173,28.9986,19.2406,1.70636e-06,0.108838,0.682105,1.87612,1.05944,1.55685
32,467.497,1,20.1078,28.7511,18.4063,1.70577e-06,0.109646,0.684615,2.00499,1.11724,1.4683
33,463.108,1,20.1495,28.5187,21.7822,1.70315e-06,0.107203,0.685068,2.03836,1.13499,1.37121
34,458.032,1,19.9905,27.477,20.2424,1.70115e-06,0.103876,0.688405,2.00286,1.14908,1.32471
35,463.243,1,19.9541,28.285,23.2321,1.70058e-06,0.107721,0.686585,2.0042,1.13323,1.26034
36,459.839,1,20.1004,28.4451,21.975,1.69741e-06,0.105654,0.68258,1.97985,1.13549,1.29873
37,461.462,1,19.9252,27.9568,23.127,1.69662e-06,0.106252,0.692567,2.02603,1.12782,1.17524
38,459.717,1,19.9903,28.0682,23.5632,1.69332e-06,0.10783,0.692234,1.7135,1.10029,1.15304
39,460.274,1,20.1193,28.5159,25.1285,1.68921e-06,0.107761,0.682376,1.71209,1.07621,1.20653
40,455.993,1,20.0982,27.302,21.3505,1.68657e-06,0.105963,0.684304,1.71616,1.07084,1.17097
41,461.211,1,20.0387,27.3187,23.8671,1.68325e-06,0.108342,0.690948,1.81173,1.08273,1.18787
42,461.162,1,20.0366,27.038,25.9673,1.68075e-06,0.107233,0.683883,1.84041,1.08401,1.17058
43,459.92,1,20.0106,27.5439,23.9165,1.67943e-06,0.105628,0.690763,2.06839,1.07922,1.20651
44,466.334,1,20.0048,28.0523,22.8378,4.98007e-07,0.108004,0.689003,2.37215,1.07746,1.23068
45,466.817,1,20.0808,28.4495,20.77,4.96936e-07,0.108619,0.689649,2.33439,1.08249,1.28725
46,460.04,1,20.1846,28.7725,20.5207,4.96181e-07,0.106661,0.685783,2.12364,1.07359,1.15132
47,464.551,1,19.9101,30.1661,23.7229,4.95576e-07,0.108142,0.683932,2.0686,1.01896,1.22554
48,456.72,1,19.962,30.3946,22.5405,4.94197e-07,0.10401,0.681945,2.02594,1.00534,1.16347
49,454.008,1,20.0134,30.3923,23.2159,4.93185e-07,0.103403,0.686295,2.00186,1.00223,1.10051
50,455.78,1,20.004,30.8493,20.7317,4.93228e-07,0.105179,0.686364,1.93395,0.994348,1.11475
51,455.021,1,20.158,30.7523,19.8372,4.9382e-07,0.105214,0.688296,1.99223,0.999247,1.1463
52,456.986,1,20.0014,30.157,21.407,4.93609e-07,0.105683,0.689645,2.27874,0.988292,1.02232
53,456.072,1,19.9663,30.0222,23.0654,4.94105e-07,0.104955,0.69031,2.28452,0.992132,1.03231
54,457.201,1,19.955,29.9524,22.4787,4.93538e-07,0.105606,0.688271,2.21897,0.990895,1.02678
55,460.385,1,19.9144,29.7873,23.8678,4.92886e-07,0.107684,0.690943,2.47044,0.987036,0.943108
56,461.803,1,19.8401,30.1985,24.6614,4.92245e-07,0.107522,0.696041,2.36763,0.981022,1.02424
57,457.965,1,19.8356,29.3677,24.2329,4.91499e-07,0.105287,0.686836,2.34735,0.982803,1.02441
58,457.884,1,19.9557,29.6225,25.9602,4.92477e-07,0.105395,0.688171,2.3561,0.978305,1.0431
59,459.292,1,19.8008,29.8192,27.3275,4.91623e-07,0.107592,0.69592,1.91005,0.977035,1.09012
60,458.306,1,19.8771,29.9226,23.3442,4.90746e-07,0.106789,0.690191,1.88879,0.994693,1.04585
61,452.723,1,20.0314,29.3091,22.0749,2.22045e-16,0.104079,0.684116,1.90679,0.985171,1.09967
62,455.321,1,19.9562,29.0985,19.5306,2.22045e-16,0.105867,0.677698,1.73508,0.976156,1.11396
63,459.653,1,19.9074,28.9482,20.0987,2.22045e-16,0.109964,0.685344,1.60957,0.993709,1.04952
64,461.461,1,19.9747,28.3837,18.8178,7.10463e-11,0.11097,0.684285,1.72248,1.00122,1.05711
65,454.864,1,19.9608,27.3769,20.3714,7.10463e-11,0.106982,0.68861,1.65368,1.00207,1.0208
66,453.342,1,19.9546,27.6936,20.0332,4.91319e-11,0.106782,0.684991,1.60906,0.985354,1.02404
67,457.025,1,19.8929,27.9974,21.3211,1.02003e-10,0.109475,0.689914,1.54943,0.992575,0.995089
68,456.688,1,19.9832,28.6544,21.9075,7.92495e-11,0.109503,0.681996,1.464,0.989219,1.03232
69,453.013,1,19.8691,29.4205,23.2366,2.22045e-16,0.105611,0.691607,1.51426,0.9943,1.12801
70,448.591,1,19.9815,29.2175,22.6999,4.87596e-11,0.102585,0.681325,1.48045,0.980921,1.21525
71,451.875,1,19.905,29.0631,21.0015,2.22045e-16,0.103711,0.689048,1.58201,0.983774,1.23193
72,457.303,1,19.9947,28.6785,19.6405,2.40502e-11,0.106077,0.688599,1.60753,0.98465,1.40225
73,457.217,1,20.0049,28.5173,17.4142,2.22045e-16,0.106509,0.680736,1.47543,1.00359,1.43995
74,455.246,1,19.9899,28.5909,19.482,2.21267e-11,0.106065,0.68368,1.45568,1.01145,1.32498
75,459.322,1,20.0533,28.0231,19.05,7.81807e-11,0.109043,0.690113,1.5933,1.0486,1.27689
76,453.298,1,20.0931,28.4591,21.311,7.81807e-11,0.105093,0.68814,1.65416,1.03578,1.13708
77,454.75,1,20.1709,28.9186,21.7059,1.11676e-10,0.104273,0.682231,1.88942,1.02424,1.23562
78,454.138,1,20.1248,29.2123,21.9433,2.11899e-10,0.106102,0.684619,1.79267,0.989643,1.19237
79,455.117,1,19.9268,28.6419,18.8888,1.89031e-10,0.10406,0.691273,1.82399,0.986354,1.27177
80,458.014,1,19.8677,29.168,19.3645,1.89031e-10,0.105751,0.690834,1.91077,0.973572,1.21711
81,455.83,1,20.0021,29.3713,19.2832,1.89031e-10,0.105875,0.687393,1.98292,0.954897,1.09155
82,457.284,1,20.2073,30.3226,17.9225,1.22552e-10,0.106853,0.681763,1.9895,0.975916,1.13109
83,457.972,1,20.1311,30.1333,17.6916,8.72635e-11,0.107457,0.678224,1.79304,0.967578,1.16207
84,455.282,1,20.2058,29.7464,16.4264,1.11237e-10,0.106521,0.675499,1.75425,0.953577,1.19772
85,457.36,1,20.0337,29.9032,19.3701,8.96102e-11,0.106456,0.676999,2.0266,0.952824,1.11472
86,451.823,1,20.0526,29.9788,23.5833,4.38e-11,0.104446,0.684948,1.96649,0.961734,0.989293
87,450.256,1,20.0486,30.2321,24.6712,6.46254e-11,0.104293,0.674368,1.87114,0.960736,0.949123
88,450.457,1,20.0135,29.0445,25.0682,4.1888e-11,0.104522,0.673688,1.8659,0.940295,0.942361
89,450.294,1,19.9953,28.7391,24.7979,2.22045e-16,0.104575,0.684926,1.84968,0.958972,0.945479
90,450.885,1,20.0945,28.4534,25.3767,2.22045e-16,0.105804,0.681899,1.86195,0.956477,0.908175
91,450.937,1,20.0183,28.4391,26.0019,2.22045e-16,0.105526,0.681842,1.86283,0.966881,0.894384
