Cl_pop,0.8464,0.036082,-0.12434,0.00044254,0.0010103,-0.0079287,0.00041067,0.0042023,-8.4211e-5
V1_pop,0.036082,5.0248,-1.8374,-0.0004292,0.069939,-0.19828,0.041348,-0.00062603,-3.1676e-7
V2_pop,-0.12434,-1.8374,16.309,-0.0012799,-0.092126,0.64035,-0.083701,-0.18537,0.0020821
omega_Cl,0.00044254,-0.0004292,-0.0012799,0.0024249,-0.00010114,0.00031875,1.5467e-5,-7.2249e-5,-5.4692e-6
omega_V1,0.0010103,0.069939,-0.092126,-0.00010114,0.012036,-0.021874,-0.0062243,0.0057582,-0.00039255
omega_Q,-0.0079287,-0.19828,0.64035,0.00031875,-0.021874,0.17068,0.0065865,-0.02594,0.00082595
omega_V2,0.00041067,0.041348,-0.083701,1.5467e-5,-0.0062243,0.0065865,0.065206,-0.014322,0.00097065
a,0.0042023,-0.00062603,-0.18537,-7.2249e-5,0.0057582,-0.02594,-0.014322,0.078789,-0.0025324
b,-8.4211e-5,-3.1676e-7,0.0020821,-5.4692e-6,-0.00039255,0.00082595,0.00097065,-0.0025324,0.00024068
