iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,349.547,1,19.9867,27.069,20.5526,1,-0.367397,1,1,1,1
2,344.663,1,16.7671,31.7213,27.3898,0.974679,-0.346874,0.974679,0.974679,0.974679,1.09744
3,329.748,1,15.7553,34.032,27.7215,0.95,-0.11033,0.95,0.95,0.95,1.06965
4,326.369,1,16.5072,33.488,26.6555,0.925945,-0.216815,0.925945,0.925945,0.967181,1.04257
5,326.907,1,14.5005,30.938,31.2168,0.9025,-0.135258,0.9025,0.9386,0.942692,1.01617
6,309.166,1,22.3841,31.4613,33.5943,0.879648,-0.475035,0.879648,0.914834,0.918822,1.06552
7,308.573,1,16.9428,29.0271,38.9039,0.857375,-0.317302,0.857375,1.05175,0.895557,1.03854
8,313.994,1,18.1108,32.1192,40.3289,0.835666,-0.269821,0.835666,1.02806,0.872881,1.18133
9,301.754,1,23.447,32.3283,39.8676,0.814506,-0.467853,0.814506,1.00202,0.850779,1.17093
10,299.953,1,19.5696,26.7124,27.3369,0.793882,-0.454157,0.793882,1.19963,0.829237,1.16403
11,308.183,1,21.3967,28.1415,28.8532,0.773781,-0.565373,0.773781,1.2583,0.80824,1.26387
12,290.415,1,25.1367,29.7646,25.3516,0.754188,-0.658991,0.754188,1.22644,0.787775,1.23187
13,287.852,1,19.7618,27.5686,20.9857,0.735092,-0.509649,0.735092,1.19539,0.767828,1.37061
14,272.923,1,22.1039,29.4966,22.9762,0.716479,-0.443505,0.716479,1.24927,0.748387,1.3359
15,269.426,1,21.1515,32.812,24.6776,0.698337,-0.474069,0.698337,1.23484,0.729437,1.30208
16,263.079,1,21.3982,35.7455,26.0172,0.680655,-0.430525,0.680655,1.32895,0.710967,1.26911
17,273.166,1,19.1542,32.1318,20.5359,0.66342,-0.275203,0.66342,1.42376,0.741147,1.23843
18,262.933,1,17.6709,32.0155,19.1907,0.646622,-0.24974,0.646622,1.38771,0.72238,1.39775
19,256.08,1,23.7753,35.6114,21.385,0.630249,-0.439864,0.630249,1.35257,0.704089,1.49901
20,256.464,1,20.1542,38.8212,21.4187,0.614291,-0.330955,0.614291,1.61141,0.686261,1.46105
21,254.895,1,19.5226,39.2831,19.5551,0.598737,-0.300835,0.598737,1.69185,0.668885,1.42406
22,250.063,1,18.361,40.4885,18.8383,0.583577,-0.291747,0.583577,1.64901,0.651948,1.45326
23,248.612,1,21.186,39.2505,20.1844,0.5688,-0.383644,0.5688,1.60726,0.65098,1.56323
24,239.831,1,22.1592,41.5269,22.1563,0.554398,-0.440302,0.554398,1.56656,0.634497,1.52365
25,243.502,1,20.6655,44.4355,25.726,0.54036,-0.364402,0.54036,1.52689,0.685117,1.48507
26,238.287,1,17.5382,42.3039,24.9014,0.526678,-0.139077,0.526678,1.58429,0.66777,1.44747
27,225.493,1,21.3923,41.2936,31.2479,0.513342,-0.333076,0.513342,1.72259,0.650861,1.42161
28,218.731,1,20.8774,42.3988,24.0512,0.500344,-0.329482,0.500344,1.67898,0.634381,1.44941
29,225.946,1,21.8337,38.2119,24.2356,0.487675,-0.39183,0.487675,1.87116,0.634516,1.41271
30,212.488,1,21.358,39.9267,27.5567,0.475327,-0.396101,0.475327,1.82379,0.61845,1.40454
31,210.835,1,20.8251,37.0189,26.7131,0.463291,-0.377866,0.463291,1.77761,0.60279,1.40434
32,199.043,1,20.9552,35.2197,22.5673,0.45156,-0.3672,0.45156,1.7326,0.587527,1.42229
33,198.649,1,20.3958,36.9551,16.4202,0.440127,-0.332543,0.440127,1.82308,0.572651,1.38628
34,187.625,1,18.4618,38.6096,13.6619,0.428982,-0.222206,0.428982,1.77692,0.558151,1.35118
35,185.3,1,23.2009,40.453,14.5689,0.41812,-0.413208,0.41812,1.73192,0.544018,1.31696
36,175.843,1,22.4197,41.7905,7.48302,0.407533,-0.410229,0.407533,1.8091,0.530243,1.2951
37,163.484,1,20.8768,41.9299,6.88335,0.397214,-0.372432,0.397214,1.7633,0.516817,1.2623
38,164.607,1,21.0703,38.9459,8.42069,0.387157,-0.395452,0.387157,1.79786,0.503731,1.25366
39,151.568,1,21.6394,38.7443,7.51495,0.377354,-0.375285,0.377354,1.75234,0.490976,1.22192
40,149.538,1,24.3247,40.0605,5.97478,0.367799,-0.508087,0.367799,1.99351,0.478544,1.19098
41,159.642,1,20.0077,39.3755,7.19263,0.358486,-0.339977,0.358486,1.94304,0.466427,1.16082
42,142.912,1,19.6559,35.2405,6.60805,0.349409,-0.363585,0.349409,1.89384,0.454617,1.13143
43,134.885,1,19.0084,34.3893,7.13747,0.340562,-0.309429,0.340562,1.91298,0.443106,1.13205
44,129.816,1,17.1205,32.521,6.40124,0.331938,-0.193175,0.331938,1.86454,0.431886,1.13983
45,129.514,1,16.7899,33.0866,6.61363,0.323534,-0.239315,0.323534,1.81733,0.422475,1.26292
46,120.16,1,16.5367,32.7254,6.6066,0.315341,-0.219983,0.315341,1.77131,0.411778,1.23094
47,123.668,1,19.5096,33.2873,6.03539,0.307357,-0.391992,0.307357,2.12178,0.401351,1.19978
48,118.95,1,17.7584,35.3101,6.67827,0.299574,-0.250858,0.299574,2.12701,0.391189,1.21344
49,109.611,1,19.1557,35.017,6.49714,0.291989,-0.32708,0.291989,2.19449,0.381284,1.26162
50,107.356,1,19.7296,34.8094,5.47591,0.284596,-0.365377,0.284596,2.26945,0.371629,1.22967
51,100.733,1,21.1327,36.208,5.86671,0.27739,-0.401368,0.27739,2.2776,0.362219,1.19854
52,108.223,1,22.2122,35.0413,4.45316,0.270366,-0.452733,0.270366,2.45004,0.353048,1.16819
53,97.3019,1,20.3785,35.4034,4.79278,0.26352,-0.39674,0.26352,2.388,0.344108,1.13861
54,97.5786,1,18.3967,36.0741,4.69889,0.256848,-0.303301,0.256848,2.61604,0.335395,1.10978
55,80.8693,1,18.9775,33.9985,4.9917,0.250344,-0.341103,0.250344,2.56416,0.326903,1.08168
56,76.868,1,19.3671,34.1721,5.03327,0.244005,-0.352956,0.244005,2.78902,0.318626,1.05429
57,83.8955,1,20.2193,35.7312,5.20994,0.237827,-0.369803,0.237827,2.7184,0.310558,1.02759
58,74.6996,1,20.5772,36.3103,5.04582,0.231805,-0.366148,0.231805,2.64957,0.302694,1.00158
59,61.9271,1,19.5741,37.8485,4.49101,0.225936,-0.333981,0.225936,2.91099,0.29503,0.976215
60,66.8702,1,20.3285,39.8135,4.21165,0.220215,-0.334913,0.226039,3.04306,0.28756,0.951497
61,67.7178,1,20.2805,38.6952,4.59364,0.214639,-0.345908,0.233243,3.12991,0.295383,0.927404
62,63.6453,1,20.8942,37.123,4.01998,0.209204,-0.398994,0.246544,3.05065,0.292471,0.903922
63,65.876,1,20.0353,37.2464,4.6649,0.203907,-0.364608,0.240301,2.97341,0.297071,0.952414
64,55.7529,1,18.8498,38.2431,5.23547,0.198744,-0.315468,0.256316,2.89812,0.289549,0.928298
65,54.5665,1,18.5974,37.7021,5.29839,0.193711,-0.292252,0.253582,2.82474,0.300296,0.904793
66,44.9112,1,18.7704,38.1638,5.09101,0.188807,-0.296659,0.247161,2.75322,0.320894,0.881883
67,52.8394,1,18.9584,36.1006,5.23044,0.184026,-0.327762,0.240903,2.99253,0.323024,0.954853
68,46.2352,1,19.6628,36.9357,5.50123,0.179366,-0.344966,0.234803,2.91774,0.33111,0.999991
69,43.8226,1,19.8859,36.1356,6.11354,0.174825,-0.34089,0.241039,2.84386,0.322726,1.05177
70,37.8216,1,19.7262,36.0793,6.70742,0.170398,-0.32896,0.234936,2.77185,0.314555,1.02514
71,40.7406,1,20.0935,37.4187,6.85184,0.166083,-0.365061,0.23705,2.72842,0.350772,1.08214
72,30.1159,1,20.6137,35.4622,9.6595,0.161878,-0.365566,0.23996,2.65933,0.34189,1.05474
73,35.5777,1,20.4508,34.4026,11.0401,0.157779,-0.373792,0.237179,2.79257,0.333233,1.02803
74,32.058,1,19.9886,33.9656,12.4165,0.153784,-0.353265,0.231414,2.72186,0.324796,1.002
75,24.3195,1,19.8201,32.2966,12.8707,0.14989,-0.353679,0.225554,2.67016,0.316572,1.03632
76,22.2409,1,19.4419,32.3618,11.9555,0.146095,-0.347051,0.219843,2.60255,0.308556,1.05713
77,16.0911,1,18.8591,31.8639,12.9954,0.142396,-0.320684,0.214277,2.53665,0.300743,1.23061
78,20.3288,1,18.0307,30.296,12.7759,0.13879,-0.287478,0.216968,2.8018,0.293128,1.19945
79,15.5769,1,18.3582,29.1397,15.4247,0.135276,-0.311215,0.213797,2.73086,0.302661,1.16908
80,15.8372,1,19.3835,29.5012,16.4294,0.131851,-0.368348,0.235902,2.71981,0.329905,1.13948
81,12.764,1,19.5794,28.1968,16.1755,0.131258,-0.364066,0.229928,2.65094,0.32833,1.11063
82,8.65349,1,19.361,27.5504,19.5494,0.127935,-0.362527,0.226423,2.58382,0.342976,1.08251
83,5.95065,1,19.5364,27.0426,18.7875,0.125054,-0.373775,0.22069,2.54549,0.344876,1.09792
84,2.19833,1,20.3282,26.6333,22.1756,0.124171,-0.419611,0.217837,2.48104,0.336143,1.0832
85,-1.83395,1,19.2175,27.0023,20.0061,0.122989,-0.361145,0.219438,2.41822,0.327632,1.22124
86,2.08845,1,19.315,26.6984,19.9668,0.125449,-0.369362,0.213882,2.35699,0.325485,1.19994
87,-2.73535,1,18.9313,28.7886,23.3671,0.1245,-0.33125,0.218234,2.29731,0.317243,1.16956
88,-8.36591,1,19.3183,28.6925,21.8838,0.122812,-0.371967,0.231557,2.23914,0.30921,1.13995
89,-13.1761,1,18.4906,29.3465,24.3137,0.119702,-0.303632,0.22956,2.18244,0.301381,1.11108
90,-17.9207,1,19.0907,28.4502,19.0777,0.120077,-0.346289,0.225965,2.12718,0.29375,1.08295
91,-23.326,1,19.156,28.7618,17.9079,0.119199,-0.330925,0.223804,2.07332,0.286312,1.05553
92,-30.7496,1,19.4733,27.4548,18.9057,0.116181,-0.348474,0.228833,2.07784,0.279062,1.0288
93,-24.4751,1,19.3756,27.3293,19.4805,0.115526,-0.344353,0.230189,2.03259,0.271996,1.00275
94,-19.2436,1,18.2122,27.3153,21.3856,0.11918,-0.295831,0.235132,1.98113,0.272275,0.977362
95,-23.4341,1,18.5964,27.4555,19.1,0.116162,-0.318358,0.229179,1.98659,0.281673,0.961511
96,-21.6739,1,17.3491,27.2619,20.5204,0.113816,-0.258413,0.236581,2.09624,0.27854,1.01434
