Cl_pop,1,0.016622,-0.004926,-0.044828,0.0066486,-0.0045837,-0.02995,0.0088799,0.024982,-0.014411
V1_pop,0.016622,1,-0.6804,-0.18484,0.017084,-0.027975,-0.080194,0.32708,-0.18952,0.15006
Q_pop,-0.004926,-0.6804,1,0.087258,-0.013061,-0.017337,0.036582,-0.29611,0.23227,-0.13764
V2_pop,-0.044828,-0.18484,0.087258,1,-0.02401,-0.12257,0.49266,-0.11537,-0.17666,0.061386
omega_Cl,0.0066486,0.017084,-0.013061,-0.02401,1,-0.0041719,-0.014652,-0.0068864,0.012393,-0.029216
omega_V1,-0.0045837,-0.027975,-0.017337,-0.12257,-0.0041719,1,-0.32826,-0.20663,0.11921,-0.15346
omega_Q,-0.02995,-0.080194,0.036582,0.49266,-0.014652,-0.32826,1,0.062371,-0.29402,0.22195
omega_V2,0.0088799,0.32708,-0.29611,-0.11537,-0.0068864,-0.20663,0.062371,1,-0.28009,0.31629
a,0.024982,-0.18952,0.23227,-0.17666,0.012393,0.11921,-0.29402,-0.28009,1,-0.65225
b,-0.014411,0.15006,-0.13764,0.061386,-0.029216,-0.15346,0.22195,0.31629,-0.65225,1
