iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,681.65,1,13.5086,39.2306,35.8481,19.6735,1,0.3,1,1,1,1
2,630.737,1,13.8432,35.1571,21.7752,16.8393,1.08833,0.219391,0.280177,0.9037,0.602235,0.801668
3,596.277,1,14.0507,33.3243,20.8795,15.7035,1.1561,0.179003,0.243823,1.02571,0.601789,0.693813
4,576.607,1,13.6827,31.7331,20.7238,16.1359,0.924609,0.173713,0.228142,0.99664,0.54395,0.589941
5,545.277,1,13.382,33.2017,20.5396,16.3654,1.1952,0.131275,0.26307,0.77493,0.500006,0.546016
6,534.2,1,13.3337,33.4747,19.9744,15.5513,1.31157,0.117426,0.246948,0.807355,0.451036,0.557699
7,524.372,1,13.5864,34.1241,20.4406,14.7693,1.32747,0.104874,0.252923,0.819675,0.441837,0.631894
8,507.871,1,13.5774,33.1375,21.9443,14.361,1.38793,0.0844276,0.251962,0.89954,0.440389,0.63343
9,504.653,1,13.455,31.1739,21.8613,14.4665,1.4592,0.0780608,0.260177,0.863367,0.45754,0.603967
10,506.435,1,13.242,35.4795,21.5801,13.8942,1.4591,0.0738556,0.249372,1.04653,0.448566,0.638068
11,506.531,1,13.1964,38.7367,21.6101,16.1765,1.51854,0.0704401,0.248771,1.12852,0.414043,0.667336
12,497.657,1,13.2874,38.6652,20.9898,15.4291,1.45401,0.0681619,0.253904,1.02232,0.419474,0.6662
13,484.101,1,13.4521,37.3411,21.3408,14.2763,1.46369,0.0593091,0.26719,0.974191,0.397724,0.647366
14,477.795,1,13.4632,39.867,20.9489,14.3507,1.5301,0.0567139,0.254367,0.898366,0.377731,0.605125
15,469.32,1,13.4771,38.0634,21.5722,14.0502,1.56637,0.0514115,0.251714,0.829741,0.366124,0.602468
16,467.277,1,13.4397,40.8848,21.474,14.5353,1.51148,0.051126,0.267952,0.839611,0.371853,0.58914
17,465.695,1,13.4368,39.4104,21.3937,13.9525,1.62464,0.0438459,0.261592,0.789633,0.388638,0.610473
18,466.538,1,13.3657,41.0403,21.4232,13.6134,1.78946,0.0339209,0.260574,0.78068,0.392668,0.629751
19,472.851,1,13.4507,40.6893,21.6118,13.5763,1.89419,0.0286583,0.253418,0.919592,0.394031,0.632217
20,469.743,1,13.5681,38.8128,21.7419,14.4686,1.73344,0.0396229,0.260154,0.907241,0.349125,0.630277
21,463.611,1,13.5749,38.1791,22.091,14.9129,1.73336,0.0376238,0.265033,0.809869,0.364876,0.616654
22,462.336,1,13.4841,32.9717,22.2024,14.7779,1.67151,0.0376756,0.26374,0.865338,0.354708,0.630889
23,461.003,1,13.5269,36.8342,21.7071,14.4669,1.67152,0.0393686,0.262268,0.795529,0.35367,0.636527
24,456.311,1,13.4803,33.2504,22.1524,13.8527,1.57591,0.0427524,0.256428,0.855682,0.346983,0.566895
25,458.498,1,13.3917,33.4099,22.6548,14.0249,1.64827,0.0380914,0.262798,0.8567,0.337091,0.614603
26,459.333,1,13.431,31.3232,22.6331,14.2397,1.69094,0.0341692,0.269675,0.83076,0.331345,0.68645
27,457.197,1,13.5117,30.0559,22.2512,14.606,1.62731,0.036025,0.271645,0.788135,0.333089,0.731174
28,464.32,1,13.5592,29.1679,23.1812,14.3913,1.65817,0.0381874,0.269416,0.817283,0.347802,0.725015
29,462.551,1,13.5498,28.8119,23.486,14.1288,1.71651,0.0319121,0.2623,0.852562,0.328318,0.794362
30,452.9,1,13.5726,28.5144,23.5896,13.9593,1.6466,0.0308069,0.260948,0.771474,0.327254,0.82307
31,451.549,1,13.6026,28.7723,23.2132,13.8675,1.6466,0.0299738,0.263428,0.753555,0.33371,0.797097
32,450.285,1,13.5137,29.7062,22.6684,13.0317,1.67913,0.02866,0.257939,0.803706,0.326036,0.731125
33,446.976,1,13.6112,30.0517,22.8762,12.6089,1.67917,0.0285264,0.262499,0.782465,0.318984,0.662276
34,443.368,1,13.5378,28.3091,22.8615,13.3612,1.73418,0.0256157,0.256832,0.745123,0.326734,0.605652
35,449.959,1,13.5651,29.6506,23.0063,13.9165,1.69687,0.0284653,0.268918,0.788661,0.316576,0.699033
36,453.677,1,13.4847,31.2764,22.3322,13.6526,1.77766,0.0256746,0.257569,0.833241,0.32323,0.674743
37,449.427,1,13.5681,33.0132,22.9923,14.0606,1.70063,0.0254286,0.257566,0.855801,0.337371,0.694827
38,443.908,1,13.4699,30.2597,23.0025,13.8091,1.62913,0.0304651,0.254165,0.792368,0.344569,0.615061
39,450.851,1,13.5182,28.3031,22.9052,12.8431,1.69421,0.0331367,0.257541,0.782391,0.341248,0.579136
40,456.631,1,13.5644,32.261,23.5642,12.5183,1.67216,0.0362627,0.271298,0.828241,0.351724,0.570408
41,461.392,1,13.5793,32.4172,23.3442,12.8056,1.73917,0.0339659,0.266464,0.841376,0.372738,0.585689
42,453.71,1,13.5171,29.9392,23.1602,12.0932,1.76073,0.029378,0.264097,0.726933,0.363457,0.61218
43,452.953,1,13.7007,26.82,23.1076,12.2208,1.76071,0.0289374,0.262216,0.716872,0.36762,0.622568
44,457.341,1,13.5316,26.837,22.9234,12.635,1.7082,0.0342627,0.261608,0.733976,0.344189,0.6885
45,454.424,1,13.5787,29.3357,23.3013,12.281,1.68452,0.0392579,0.257412,0.68331,0.299954,0.677917
46,448.458,1,13.7027,26.0773,23.3531,12.6738,1.69869,0.0290916,0.266482,0.699388,0.342314,0.682656
47,451.12,1,13.5428,24.7271,24.0772,12.6672,1.69559,0.0340803,0.256352,0.686664,0.336565,0.654058
48,452.749,1,13.4988,23.417,24.2538,13.0143,1.62281,0.0375635,0.25905,0.711461,0.340525,0.680118
49,453.935,1,13.4477,23.358,24.1336,12.6102,1.64898,0.0367199,0.255882,0.717401,0.354954,0.656248
50,460.673,1,13.4825,22.0624,24.5454,11.6061,1.61179,0.0431096,0.261123,0.731773,0.328994,0.708179
51,456.289,1,13.6644,21.1722,24.9911,11.9068,1.64411,0.0362075,0.262229,0.803208,0.319621,0.723766
52,462.226,1,13.5837,20.2547,24.8173,11.3131,1.64416,0.0372015,0.261084,0.930847,0.310727,0.728017
53,472.953,1,13.6244,21.2106,24.5151,10.9182,1.66263,0.0432686,0.264314,0.917915,0.318514,0.760236
54,464.563,1,13.5998,20.4178,24.5237,10.9482,1.6357,0.0414538,0.267558,0.85221,0.307625,0.735039
55,465.91,1,13.5272,23.27,24.2534,11.532,1.54591,0.0470285,0.259366,0.886693,0.303903,0.743788
56,464.007,1,13.4896,23.969,25.1343,11.88,1.54581,0.0433635,0.26072,0.899153,0.308382,0.81353
57,468.555,1,13.4719,22.3887,24.8063,12.1238,1.62781,0.0438203,0.259771,0.869122,0.296148,0.799286
58,461.897,1,13.5689,24.2538,24.445,12.527,1.55076,0.0470435,0.264632,0.717118,0.306848,0.787014
59,463.592,1,13.5568,22.0808,25.1781,11.0847,1.63105,0.0433736,0.257845,0.729458,0.307769,0.800959
60,461.421,1,13.5809,22.2726,25.1589,11.8766,1.59907,0.0473887,0.259824,0.676579,0.289638,0.7757
61,464.798,1,13.5109,20.3506,24.6886,12.1111,1.53845,0.050469,0.26788,0.684974,0.287835,0.833095
62,458.478,1,13.4589,22.761,24.7756,12.4181,1.57362,0.0459914,0.261551,0.642935,0.276323,0.856306
63,465.645,1,13.5408,22.1064,24.6407,12.7174,1.60897,0.0495999,0.252097,0.687748,0.282795,0.818783
64,471.492,1,13.5327,22.6041,25.2819,11.9415,1.70359,0.0486056,0.264326,0.64765,0.289061,0.824143
65,464.256,1,13.435,22.504,25.0666,11.7396,1.69223,0.0423524,0.255724,0.665933,0.300223,0.826778
66,461.191,1,13.407,23.9681,25.7592,10.6594,1.57685,0.0485711,0.256201,0.565697,0.31092,0.860422
67,465.894,1,13.5807,22.776,25.1541,10.6165,1.60224,0.042633,0.261905,0.681697,0.317359,0.982851
68,459.587,1,13.5511,22.1138,24.8566,11.5208,1.54559,0.0418627,0.263889,0.691458,0.295005,0.997903
69,463.358,1,13.5504,22.0629,25.0454,10.6339,1.52464,0.0428237,0.268301,0.740757,0.305066,1.0111
70,461.561,1,13.4266,22.9981,25.2944,10.8423,1.52462,0.0425759,0.257504,0.682761,0.327102,1.02039
71,463.278,1,13.515,20.7385,25.7777,10.0891,1.58489,0.0436139,0.26167,0.596731,0.318921,1.01697
72,466.299,1,13.5588,20.7276,25.8445,10.3944,1.72249,0.0395637,0.266955,0.534254,0.334302,0.99464
73,461.713,1,13.498,22.6712,25.6673,11.3059,1.64083,0.0400978,0.253749,0.590723,0.32134,1.01299
74,464.063,1,13.5641,23.0155,25.434,11.0894,1.64086,0.040578,0.261277,0.661503,0.314598,0.945018
75,463.353,1,13.4263,23.163,24.7941,10.6172,1.68576,0.0391201,0.264875,0.691179,0.301455,0.859292
76,458.571,1,13.4535,24.6753,24.7895,11.1584,1.62954,0.0382087,0.252555,0.791038,0.299959,0.821137
77,461.436,1,13.4292,23.8869,25.2152,11.4684,1.62961,0.0402878,0.255988,0.690567,0.303194,0.906179
78,466.196,1,13.5676,23.4839,25.0897,11.6452,1.59108,0.0406767,0.255327,0.81979,0.326789,0.92225
79,458.754,1,13.5491,21.3415,25.4947,12.1247,1.56845,0.0402823,0.253787,0.711336,0.312183,0.946817
80,469.238,1,13.5166,20.8215,25.6047,11.4288,1.43171,0.0507404,0.258225,0.81636,0.309625,1.00784
