parameter,value,se_sa,rse_sa
Cl_pop,13.5075300361857,0.918680977632486,6.80125067404183
V1_pop,24.626213585234,2.84740982831833,11.5625157658246
Q_pop,22.8554618970016,10.3172825204491,45.1414308183492
V2_pop,12.621409829847,3.79163496757418,30.041295058875
omega_Cl,0.25914255005333,0.0489048237631678,18.8717845653303
omega_V1,0.290552013196681,0.129052912004561,44.4164576884903
omega_Q,0.898557552575516,0.307586436756403,34.2311336513476
omega_V2,0.85805077744293,0.260354414293085,30.3425416231152
a,1.57040623203544,0.293733419898397,18.7042953540551
b,0.0393410443666254,0.0176709028154605,44.917218391008
