iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,511.724,1,13.5088,24.1422,13.1053,1.5,0,1.5,1.5,1.5,1.5
2,508.039,1,21.8602,20.0563,14.8351,1.53614,-0.4604,1.46202,1.46202,1.46202,1.46202
3,498.647,1,21.8866,20.1472,15.8564,1.49724,-0.466989,1.425,1.425,1.425,1.425
4,501.36,1,21.5782,20.4521,15.9848,1.5187,-0.457684,1.38892,1.38892,1.38892,1.38892
5,502.644,1,21.813,20.5644,15.2013,1.53441,-0.473876,1.35375,1.35375,1.35375,1.35375
6,497.571,1,21.8269,20.5312,14.1376,1.51555,-0.468593,1.31947,1.31947,1.31947,1.31947
7,489.42,1,21.7714,20.3676,13.5442,1.47717,-0.469597,1.28606,1.28606,1.28606,1.28606
8,486.836,1,21.7064,20.6681,13.594,1.45998,-0.468361,1.2535,1.2535,1.2535,1.2535
9,489.34,1,22.1943,20.6881,14.1619,1.52397,-0.488139,1.22176,1.22176,1.22176,1.22176
10,489.906,1,22.0732,20.2088,14.2255,1.54663,-0.487013,1.19082,1.19082,1.19082,1.19082
11,488.615,1,21.4952,20.4797,13.3546,1.58053,-0.462816,1.16067,1.16067,1.16067,1.16067
12,484.786,1,21.6338,20.5429,13.5066,1.55436,-0.464461,1.13128,1.13128,1.13128,1.13128
13,482.876,1,21.572,20.3208,13.0756,1.56687,-0.459267,1.10264,1.10264,1.10264,1.10264
14,479.686,1,21.8554,20.1857,12.8618,1.56156,-0.464791,1.07472,1.07472,1.07472,1.07472
15,481.628,1,21.7807,20.1123,13.0446,1.58295,-0.465339,1.04751,1.04751,1.04751,1.04751
16,476.932,1,21.7973,19.7781,12.7288,1.56226,-0.468164,1.02098,1.02098,1.02098,1.02098
17,472.321,1,21.7069,19.8401,12.6902,1.55423,-0.465277,0.995131,0.995131,0.995131,0.995131
18,475.657,1,21.9338,20.0476,12.9934,1.58939,-0.474025,0.969933,0.969933,0.969933,0.969933
19,477.866,1,22.4325,20.1861,13.1436,1.57919,-0.485367,0.945374,0.945374,0.945374,1.06524
20,476.474,1,22.5539,19.8884,12.9174,1.57352,-0.490675,0.921437,0.959166,0.921437,1.03827
21,473.994,1,22.425,19.7956,14.0182,1.54893,-0.489536,0.898105,0.934879,0.898105,1.13613
22,471.906,1,22.5568,19.7731,14.2451,1.56116,-0.498901,0.875365,0.911207,0.875365,1.10736
23,467.525,1,21.7886,19.8965,14.0819,1.55336,-0.465605,0.8532,0.89901,0.8532,1.07932
24,465.711,1,22.1243,19.7667,13.2722,1.55892,-0.479869,0.831597,0.912217,0.831597,1.05199
25,469.189,1,22.1366,20.0063,14.4238,1.58886,-0.473044,0.81054,0.919226,0.81054,1.02535
26,468.369,1,22.0713,20.0408,13.5212,1.58293,-0.470629,0.790017,0.95894,0.790017,0.999392
