iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,670.271,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,669.421,1,18.6144,24.2104,11.9586,0.95,0.285,-0.377027,0.974679,0.974679,0.974679,0.974679
3,652.017,1,18.6637,24.2871,10.9382,0.9025,0.27075,-0.333105,0.95,0.95,0.95,0.95
4,639.177,1,16.5341,25.017,11.9567,0.857375,0.257212,-0.221993,0.925945,0.925945,0.925945,0.925945
5,632.668,1,15.8421,24.9629,12.1515,0.814506,0.244352,-0.202205,0.9025,0.9025,0.9025,0.9025
6,626.596,1,16.7187,24.7916,12.0562,0.773781,0.232134,-0.251499,0.879648,0.879648,0.879648,0.908332
7,619.857,1,16.637,25.3418,10.7105,0.735092,0.220528,-0.253926,0.857375,0.915722,0.857375,0.885332
8,612.253,1,16.9013,25.533,11.9202,0.698337,0.209501,-0.251275,0.835666,1.004,0.835666,0.862915
9,600.929,1,17.118,25.3772,12.5458,0.66342,0.199026,-0.268287,0.814506,0.978577,0.814506,0.841066
10,603.693,1,17.3929,23.9164,10.0301,0.630249,0.189075,-0.29339,0.793882,1.07893,0.793882,0.81977
11,593.824,1,17.129,24.9219,10.2889,0.598737,0.179621,-0.288442,0.773781,1.05161,0.773781,0.799013
12,592.881,1,16.293,22.7591,11.109,0.5688,0.17064,-0.255222,0.754188,1.02499,0.754188,0.778781
13,579.395,1,17.0078,22.1417,10.5777,0.54036,0.162108,-0.309633,0.735092,0.999034,0.735092,0.791651
14,571.34,1,16.4212,22.7474,10.163,0.513342,0.154003,-0.25126,0.716479,1.00802,0.716479,0.812791
15,563.316,1,16.9786,24.6326,10.6257,0.487675,0.146302,-0.27599,0.698337,1.01823,0.698337,0.813953
16,560.711,1,16.6716,25.5082,10.0707,0.463291,0.138987,-0.265645,0.680655,1.00376,0.680655,0.807865
17,551.959,1,16.0974,24.0712,9.75543,0.440127,0.132038,-0.236263,0.66342,0.978348,0.66342,0.78741
18,545.344,1,16.5963,24.5233,9.86473,0.41812,0.125436,-0.269487,0.646622,1.01694,0.646622,0.787706
19,531.208,1,16.9052,24.8624,10.6622,0.397214,0.119164,-0.274899,0.630249,0.991189,0.630249,0.767761
20,540.282,1,17.221,24.8553,11.7668,0.377354,0.113206,-0.293513,0.614291,1.02597,0.614291,0.748321
21,527.23,1,17.6712,24.8941,11.2779,0.358486,0.107546,-0.313123,0.598737,0.999989,0.598737,0.729373
22,521.851,1,17.4904,24.7454,10.7458,0.340562,0.102168,-0.306045,0.583577,1.02567,0.583577,0.76865
23,521.173,1,17.1902,24.7709,11.3095,0.701853,0.099966,-0.299996,0.5688,1.05698,0.5688,0.833187
24,516.982,1,17.381,24.928,11.0797,0.666761,0.0949677,-0.298285,0.554398,1.12335,0.554398,0.879362
25,512.071,1,17.3955,25.4982,11.4927,0.633423,0.0902194,-0.302901,0.54036,1.0949,0.54036,0.906653
26,502.184,1,17.6021,24.7249,11.022,0.89113,0.0821596,-0.325179,0.526678,1.06718,0.526678,0.885981
27,503.625,1,17.3331,24.4719,11.6658,0.994472,0.0779495,-0.307964,0.513342,1.04016,0.513342,0.917223
28,503.387,1,16.9454,25.4923,10.0363,0.994423,0.0773669,-0.283126,0.500344,1.01382,0.500344,0.922978
