time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
31.833,0.770105,31.833,0.141088,31.833,0.756814,3.89483,-0.0761186,1.34099,0.0377468,3.89483,-0.0329844,All
32.9374,0.686905,32.9374,0.127775,32.9374,0.676654,4.12144,-0.0289844,1.45555,0.0266382,4.12144,0.00771799,All
34.0801,0.611919,34.0801,0.115843,34.0801,0.604584,4.36123,0.00833943,1.57989,0.0149375,4.36123,0.0395385,All
34.6997,0.572988,34.6997,0.109661,34.6997,0.567197,4.61497,0.0478348,1.71485,0.00366342,4.61497,0.0732105,All
35.2624,0.544291,35.2624,0.105153,35.2624,0.539747,4.88348,0.0816358,1.86135,-0.00857377,4.88348,0.101689,All
36.4858,0.483325,36.4858,0.0955891,36.4858,0.481462,5.13377,0.102145,2.02036,-0.0215108,5.13377,0.118402,All
37.5664,0.440937,37.5664,0.0890502,37.5664,0.441138,5.16761,0.104918,2.19295,-0.0327333,5.16761,0.120662,All
37.7516,0.434308,37.7516,0.0880353,37.7516,0.434845,5.46827,0.11983,2.38028,-0.0449146,5.46827,0.132077,All
39.0613,0.387428,39.0613,0.0808586,39.0613,0.390348,5.78642,0.126992,2.58362,-0.0581364,5.78642,0.136482,All
40.4164,0.372352,40.4164,0.0790361,40.4164,0.376387,6.12309,0.134571,2.80433,-0.0705043,6.12309,0.141143,All
40.433,0.372174,40.433,0.0790149,40.433,0.376222,6.37271,0.130476,2.93027,-0.0758429,6.37271,0.136034,All
41.8186,0.357316,41.8186,0.0772448,41.8186,0.362481,6.47934,0.126391,3.04389,-0.0806592,6.47934,0.131793,All
43.2694,0.341758,43.2694,0.0753913,43.2694,0.348093,6.85632,0.111952,3.30392,-0.0916815,6.85632,0.1168,All
43.2997,0.341433,43.2997,0.0753526,43.2997,0.347793,7.25523,0.0966727,3.58616,-0.100809,7.25523,0.100935,All
44.7706,0.32566,44.7706,0.0734735,44.7706,0.333206,7.61166,0.0786288,3.89251,-0.109311,7.61166,0.083121,All
46.1664,0.310692,46.1664,0.0716902,46.1664,0.319363,7.67736,0.0746021,4.22503,-0.11626,7.67736,0.079257,All
46.3238,0.309004,46.3238,0.0714892,46.3238,0.317802,8.12404,0.0472256,4.51954,-0.120508,8.12404,0.0529861,All
47.9309,0.29177,47.9309,0.069436,47.9309,0.301864,8.59671,0.0182563,4.58595,-0.121284,8.59671,0.0251866,All
49.0331,0.284984,49.0331,0.0688859,49.0331,0.295582,8.8506,0.00443861,4.97771,-0.123766,8.8506,0.0120704,All
49.5938,0.285418,49.5938,0.0692724,49.5938,0.295927,9.09688,-0.00232132,5.40294,-0.125217,9.09688,0.00578796,All
51.3143,0.286761,51.3143,0.0704825,51.3143,0.296716,9.62616,-0.00128018,5.86449,-0.123892,9.62616,0.00730761,All
51.8998,0.286714,51.8998,0.0708229,51.8998,0.296331,10.0895,-0.000368646,6.10882,-0.123132,10.0895,0.00863809,All
53.0946,0.286136,53.0946,0.0714477,53.0946,0.294954,10.1862,-0.000178466,6.36547,-0.121779,10.1862,0.00891568,All
54.7664,0.282323,54.7664,0.0718562,54.7664,0.289672,10.7789,0.000987349,6.90925,-0.118206,10.7789,0.0106173,All
54.9366,0.28165,54.9366,0.0718534,54.9366,0.288822,11.3285,0.00206849,7.49948,-0.113961,11.3285,0.0121953,All
56.8425,0.267428,56.8425,0.0707696,56.8425,0.272479,11.406,0.00222099,7.69809,-0.112533,11.406,0.0124179,All
57.6331,0.259732,57.6331,0.0700372,57.6331,0.263886,12.0696,0.00352641,8.14013,-0.109354,12.0696,0.0143233,All
58.8145,0.248233,58.8145,0.0689428,58.8145,0.251045,12.5674,0.00450563,8.8355,-0.103923,12.5674,0.0157526,All
60.4998,0.23183,60.4998,0.0673816,60.4998,0.232727,12.7719,0.00490779,9.28736,-0.100235,12.7719,0.0163396,All
60.855,0.228373,60.855,0.0670526,60.855,0.228867,13.515,0.00636953,9.59028,-0.0976594,13.515,0.0184732,All
62.9662,0.207824,62.9662,0.0650968,62.9662,0.20592,13.8064,0.00694278,10.4095,-0.0906921,13.8064,0.0193099,All
63.3665,0.203928,63.3665,0.064726,63.3665,0.201569,14.3013,0.00791632,10.8766,-0.0865435,14.3013,0.0207308,All
65.1507,0.183715,65.1507,0.0626183,65.1507,0.17974,15.0453,0.00937992,11.2988,-0.0827266,15.0453,0.0228671,All
66.2332,0.169048,66.2332,0.0609525,66.2332,0.16462,15.1334,0.0095531,12.264,-0.0738256,15.1334,0.0231199,All
67.4109,0.152789,67.4109,0.0590885,67.4109,0.148154,16.0138,0.0112851,12.4659,-0.0719387,16.0138,0.025648,All
69.0998,0.129072,69.0998,0.0563418,69.0998,0.124872,16.2843,0.0118171,13.3117,-0.0639553,16.2843,0.0264244,All
69.7496,0.119889,69.7496,0.055274,69.7496,0.116006,16.9456,0.0169451,14.0552,-0.0568979,16.9456,0.0318209,All
71.9665,0.0884436,71.9665,0.0516049,71.9665,0.0864567,17.5232,0.023373,14.4488,-0.0531554,17.5232,0.0379622,All
