iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,358.544,1,19.9867,27.069,20.5526,1,-0.367397,1,1,1,1
2,335.775,1,16.1372,28.3805,27.7041,0.974679,-0.292433,0.974679,0.974679,0.974679,1.09863
3,333.043,1,25.0722,30.3361,25.5272,0.95,-0.591742,0.95,0.968172,0.95,1.07081
4,322.422,1,21.6153,33.2235,27.6335,0.925945,-0.487561,0.925945,0.977435,0.925945,1.0437
5,319.376,1,26.5306,32.0761,32.0916,0.9025,-0.721265,0.9025,1.0471,0.9025,1.01727
6,316.558,1,21.5801,28.6636,35.9845,0.879648,-0.494912,0.879648,1.09098,0.879648,1.07552
7,314.245,1,18.8601,25.324,34.1694,0.857375,-0.460825,0.857375,1.07834,0.857375,1.04829
8,311.372,1,16.8949,26.4814,35.5658,0.835666,-0.238613,0.835666,1.11928,0.835666,1.12154
9,303.927,1,19.8363,29.9036,29.4714,0.814506,-0.431954,0.814506,1.09094,0.814506,1.12958
10,303.59,1,18.0986,25.152,22.283,0.793882,-0.373306,0.793882,1.24054,0.793882,1.10098
11,304.235,1,14.2998,27.9783,22.0444,0.773781,-0.220836,0.773781,1.27539,0.773781,1.16827
12,291.79,1,21.4344,28.0243,26.247,0.754188,-0.544689,0.754188,1.2431,0.802959,1.13869
13,280.354,1,20.1326,26.8498,23.3813,0.735092,-0.401078,0.735092,1.21162,0.782628,1.10985
14,272.99,1,27.0618,27.6124,19.9142,0.716479,-0.625363,0.716479,1.27243,0.762811,1.08175
15,277.998,1,27.7816,33.8468,22.582,0.698337,-0.728381,0.698337,1.24021,0.743496,1.05737
16,260.986,1,30.2351,36.3084,23.1664,0.680655,-0.760039,0.680655,1.29954,0.724671,1.03059
17,266.576,1,29.7488,32.7884,23.9563,0.66342,-0.72314,0.66342,1.38645,0.706321,1.0045
18,254.818,1,25.5113,35.4652,20.8585,0.646622,-0.618808,0.646622,1.35135,0.688437,0.980777
19,248.598,1,27.2107,38.3045,21.1433,0.630249,-0.606628,0.630249,1.31713,0.671005,1.0156
20,243.876,1,32.5451,40.0122,20.6401,0.614291,-0.738703,0.614291,1.34071,0.654015,0.989886
21,230.889,1,27.6735,40.9731,17.2708,0.598737,-0.613809,0.598737,1.35134,0.637455,0.964821
22,223.634,1,26.994,43.7308,16.5069,0.583577,-0.581317,0.583577,1.31713,0.621314,0.940392
23,231.917,1,20.363,41.196,17.4131,0.5688,-0.367306,0.5688,1.36951,0.605582,0.91658
24,216.462,1,26.8035,40.5131,16.5823,0.554398,-0.541138,0.554398,1.33484,0.590249,0.893372
25,219.784,1,24.0428,41.7879,16.6821,0.54036,-0.486936,0.54036,1.30596,0.581961,0.870751
26,207.842,1,21.2471,40.8018,16.165,0.526678,-0.323315,0.526678,1.2729,0.567225,0.892137
27,207.81,1,21.4248,39.868,19.0885,0.513342,-0.329875,0.513342,1.43434,0.552863,0.939027
28,207.952,1,30.9561,42.5143,16.5392,0.500344,-0.720211,0.500344,1.49279,0.538864,1.12317
29,198.174,1,25.6906,36.3905,21.9185,0.487675,-0.553379,0.487675,1.45499,0.52522,1.09473
30,191.985,1,26.0157,39.2185,25.9837,0.475327,-0.550556,0.475327,1.44343,0.536685,1.06701
31,193.829,1,26.4953,35.9629,28.7743,0.463291,-0.613303,0.463291,1.47039,0.523096,1.03999
32,180.201,1,24.3547,34.1024,23.8245,0.45156,-0.482312,0.45156,1.45845,0.509851,1.1198
33,174.631,1,23.4265,32.5207,24.4601,0.440127,-0.417329,0.440127,1.51641,0.496941,1.09145
34,162.375,1,23.0324,32.9115,19.9996,0.428982,-0.451391,0.428982,1.60751,0.484358,1.06381
35,163.991,1,27.5172,32.1473,20.7002,0.41812,-0.584647,0.41812,1.56681,0.472094,1.03687
36,159.806,1,26.8757,30.7845,16.5271,0.407533,-0.572563,0.407533,1.52714,0.46014,1.18141
37,151.212,1,26.4604,31.6103,14.7206,0.397214,-0.549544,0.397214,1.48847,0.448489,1.1515
38,144.321,1,21.1554,29.96,15.9411,0.387157,-0.401383,0.387157,1.62709,0.437133,1.12234
39,141.647,1,22.2674,30.2441,13.8333,0.377354,-0.477805,0.377354,1.73249,0.426065,1.09392
40,131.706,1,20.8981,28.8709,13.0656,0.367799,-0.400129,0.367799,1.72922,0.415276,1.06622
41,133.643,1,21.4467,29.5087,13.8888,0.358486,-0.409919,0.358486,1.68543,0.404761,1.0474
42,120.617,1,18.3409,30.0818,13.0192,0.349409,-0.269845,0.349409,1.64276,0.394513,1.02088
43,116.628,1,18.6807,27.7921,12.2968,0.340562,-0.307231,0.340562,1.64205,0.384523,0.995033
44,109.774,1,20.9588,27.9058,10.7466,0.331938,-0.408403,0.331938,1.60047,0.374787,0.982482
45,98.0974,1,22.2083,28.1168,11.4637,0.323534,-0.464601,0.323534,1.55995,0.365297,0.957605
46,96.0859,1,22.7975,29.5213,10.0847,0.315341,-0.516872,0.315341,1.52045,0.356048,0.933358
47,82.3003,1,20.1949,28.4758,10.1254,0.307357,-0.396232,0.307357,1.48195,0.347032,0.909725
48,80.1597,1,21.1758,29.1682,9.58287,0.299574,-0.400117,0.299574,1.44443,0.338422,0.932517
49,77.6412,1,20.3988,28.7724,10.4333,0.291989,-0.396139,0.291989,1.40785,0.329853,0.995547
50,71.3941,1,22.4914,30.0504,8.61175,0.284596,-0.489839,0.284596,1.37221,0.321501,0.977206
51,66.3972,1,22.3903,30.1516,8.47223,0.27739,-0.461696,0.27739,1.47766,0.313361,0.952462
52,67.4604,1,24.2387,30.1002,9.03749,0.270366,-0.535606,0.270366,1.44186,0.305426,1.0004
53,64.3921,1,22.5875,31.5452,7.65091,0.26352,-0.479727,0.26352,1.40535,0.297693,0.97507
54,49.476,1,21.5036,29.0188,7.95418,0.256848,-0.48291,0.256848,1.36976,0.290155,0.956035
55,46.5864,1,20.7036,28.7419,7.36896,0.250344,-0.437703,0.250344,1.33508,0.284299,0.939946
56,39.5657,1,20.4082,28.9188,7.37766,0.244005,-0.395558,0.244005,1.30128,0.2771,0.933547
57,31.7726,1,21.0259,28.79,6.20459,0.237827,-0.431944,0.237827,1.26833,0.270084,0.917703
58,27.3446,1,22.241,30.2464,6.8002,0.231805,-0.493498,0.231805,1.23621,0.271687,0.894466
59,18.27,1,23.4357,30.7305,6.0979,0.225936,-0.537762,0.225936,1.32923,0.264808,0.871818
60,6.49048,1,22.9776,32.5472,7.72967,0.220215,-0.47872,0.220215,1.29558,0.258103,0.849743
61,0.573128,1,23.1762,30.7096,8.65604,0.214639,-0.494982,0.214639,1.26277,0.251568,0.828227
62,6.94,1,23.2922,31.5548,7.22965,0.209204,-0.492198,0.209204,1.2308,0.245198,0.838079
63,6.88123,1,22.5172,32.0621,7.66963,0.203907,-0.467824,0.203907,1.25346,0.238989,0.816858
64,-10.0293,1,21.5667,31.0861,7.64276,0.198744,-0.443899,0.198744,1.22173,0.232938,0.811204
65,-16.1315,1,21.9574,29.9329,7.41752,0.193711,-0.467903,0.193711,1.19079,0.227997,0.790664
66,-19.0723,1,24.4133,32.33,6.64222,0.188807,-0.55738,0.188807,1.16064,0.222224,0.818779
67,-4.45264,1,21.3742,31.4757,6.7489,0.184026,-0.441265,0.187136,1.13125,0.236797,0.898386
68,-20.4392,1,21.1447,31.0723,6.31791,0.179366,-0.423465,0.182398,1.10261,0.230801,0.875638
69,-25.6095,1,21.5214,30.654,5.69696,0.174825,-0.438926,0.17778,1.07469,0.224957,0.861078
70,-32.1491,1,22.3639,31.8631,5.44483,0.170398,-0.470374,0.173278,1.04748,0.219261,0.839275
71,-32.6036,1,21.5717,32.4039,4.57732,0.166083,-0.452979,0.168891,1.03773,0.213709,0.860288
72,-35.5231,1,22.5352,32.4801,5.02112,0.161878,-0.480936,0.164614,1.08431,0.208298,0.838505
73,-43.0646,1,22.7066,31.5122,5.91698,0.157779,-0.497771,0.160446,1.07963,0.203023,0.829751
74,-46.8788,1,22.2126,31.1414,6.79559,0.153784,-0.465998,0.160514,1.09267,0.197883,0.880519
75,-50.7915,1,21.4709,30.3489,7.06499,0.14989,-0.436911,0.15645,1.065,0.192872,0.858223
76,-55.3932,1,22.2724,30.6734,7.10943,0.146095,-0.475551,0.152488,1.045,0.187989,0.836493
77,-54.2655,1,23.0406,28.8028,8.44623,0.142396,-0.513863,0.148627,1.07133,0.183229,0.879881
78,-53.3709,1,22.9072,27.989,9.36031,0.13879,-0.496896,0.144864,1.14753,0.196699,0.857602
79,-61.5963,1,22.2949,28.5214,10.3241,0.135276,-0.471425,0.141196,1.21031,0.191719,0.835887
80,-61.9566,1,21.059,27.644,10.4341,0.131851,-0.4261,0.137768,1.37572,0.186864,0.814999
81,-62.2803,1,23.268,27.609,10.5999,0.128512,-0.5149,0.146539,1.34089,0.189068,0.854484
82,-54.9651,1,21.4786,27.5489,11.7084,0.125258,-0.440977,0.151119,1.44494,0.202059,0.832848
83,-61.2752,1,20.7606,28.1303,10.0316,0.122087,-0.411276,0.150467,1.40835,0.196943,0.811759
84,-70.4678,1,20.7099,27.599,10.5046,0.118995,-0.408648,0.146657,1.37269,0.191956,0.791205
85,-64.8342,1,21.264,27.1965,9.91567,0.115982,-0.455416,0.146671,1.36207,0.187095,0.819094
86,-70.7327,1,22.1252,27.1303,8.55429,0.113045,-0.501067,0.150919,1.32764,0.182358,0.84095
87,-73.2914,1,21.8491,27.1783,9.04986,0.110183,-0.482754,0.152381,1.40563,0.177741,0.819657
88,-77.5505,1,20.4545,27.14,9.56136,0.109155,-0.409104,0.154429,1.37004,0.17324,0.838699
89,-79.929,1,20.2651,27.1038,10.5728,0.108948,-0.387602,0.150519,1.33535,0.168854,0.818915
90,-86.5863,1,20.9734,27.0569,11.0742,0.109254,-0.416035,0.146708,1.30154,0.164578,0.79818
91,-86.4569,1,22.5161,27.4136,10.5379,0.107405,-0.480759,0.146961,1.26858,0.163363,0.802896
92,-83.2155,1,22.1735,26.6022,10.8448,0.10896,-0.470014,0.154845,1.23646,0.159227,0.833723
93,-91.1719,1,22.2726,26.3474,10.7571,0.106201,-0.485249,0.150924,1.20515,0.155195,0.864451
94,-84.1997,1,22.6609,26.5019,10.4398,0.107572,-0.503389,0.158815,1.17464,0.151265,0.914364
95,-86.7862,1,22.7566,26.3669,11.0418,0.104848,-0.501669,0.161075,1.15679,0.150272,0.964801
96,-90.2472,1,21.386,26.5636,11.6136,0.102194,-0.450304,0.156997,1.1631,0.146467,1.02353
97,-90.1566,1,21.9502,26.3408,11.9502,0.099606,-0.490962,0.159014,1.1939,0.147922,1.05964
98,-85.5008,1,20.8172,26.3209,12.3182,0.0994637,-0.427964,0.164985,1.39287,0.144177,1.12132
99,-92.311,1,21.4552,26.3957,13.1362,0.0982966,-0.45456,0.173607,1.3576,0.140526,1.10393
100,-92.4661,1,21.9773,25.98,14.5722,0.098898,-0.475484,0.172495,1.32322,0.142182,1.07598
101,-92.8268,1,22.4904,26.0698,13.2212,0.0989626,-0.496172,0.168128,1.31274,0.138582,1.04874
102,-90.7971,1,22.4385,25.7654,13.8039,0.0975621,-0.496526,0.156533,1.29291,0.142875,1.13199
103,-92.1424,1,22.1859,26.4439,12.5135,0.0987462,-0.481631,0.152879,1.32081,0.134522,1.09249
104,-83.8944,1,21.3674,25.7189,12.0428,0.102647,-0.446334,0.147198,1.44962,0.150985,0.955552
105,-86.8358,1,21.7379,25.2608,12.2105,0.101255,-0.472769,0.152621,1.38593,0.143054,0.978797
106,-89.6225,1,22.592,25.2931,14.262,0.100041,-0.513112,0.152624,1.43847,0.132752,0.982835
107,-93.7386,1,21.7557,24.3237,13.6641,0.0990716,-0.466872,0.160072,1.41842,0.128234,0.900122
108,-92.3689,1,21.4182,24.4049,13.5365,0.102129,-0.450566,0.15785,1.25602,0.136658,0.860269
109,-97.4539,1,21.6012,24.2618,13.7702,0.101836,-0.460883,0.166002,1.13628,0.154432,0.680318
110,-103.008,1,22.325,24.2101,13.3989,0.0990913,-0.491315,0.165983,1.14707,0.142049,0.696449
111,-98.6092,1,22.1701,24.4645,13.4202,0.100946,-0.497103,0.169191,1.11717,0.155554,0.761674
112,-108.107,1,21.3983,24.2362,14.8133,0.0953862,-0.45181,0.150565,1.20476,0.15316,0.783719
113,-112.987,1,20.365,23.9893,14.3098,0.0979098,-0.398392,0.161269,1.15474,0.128598,0.647765
114,-111.182,1,21.6655,24.4942,14.7922,0.100585,-0.451945,0.160964,1.07626,0.126926,0.645357
115,-120.539,1,21.476,23.9311,13.975,0.0942853,-0.451975,0.161818,1.15827,0.115576,0.708281
116,-115.833,1,22.1523,24.0978,14.8548,0.0970555,-0.475793,0.162508,0.965612,0.119927,0.759374
117,-108.037,1,21.9872,23.8158,14.5189,0.100295,-0.476574,0.166862,0.990393,0.115302,0.78009
118,-113.223,1,21.1162,23.2885,13.5804,0.100438,-0.444831,0.160559,0.901706,0.115024,0.790541
119,-114.401,1,21.5583,24.2033,13.5299,0.100064,-0.46189,0.160487,0.907667,0.101806,0.849456
120,-111.633,1,22.0825,24.2983,12.6521,0.0988028,-0.496443,0.153906,1.00056,0.107417,0.916531
121,-103.711,1,21.262,24.1536,11.959,0.101492,-0.45082,0.149159,1.02161,0.120987,0.955174
122,-100.393,1,21.69,24.6387,12.5889,0.100388,-0.465956,0.160571,0.95304,0.142596,0.95495
123,-103.769,1,22.8538,24.6786,12.1054,0.0967347,-0.523855,0.150779,0.966951,0.149496,1.04108
124,-99.1929,1,20.9955,24.922,12.6988,0.103408,-0.433984,0.159319,0.891688,0.131417,1.0096
125,-105.276,1,22.7196,25.0196,12.6613,0.098268,-0.505198,0.164542,0.856234,0.134071,1.00297
126,-103.851,1,22.3841,25.0277,12.7544,0.100009,-0.491866,0.161851,0.806681,0.137565,1.00021
127,-102.154,1,22.4774,25.069,12.1791,0.0994748,-0.491878,0.174915,0.853066,0.127887,1.03612
128,-106.349,1,22.3855,24.7625,11.3355,0.0963479,-0.493449,0.176909,0.817892,0.141647,1.05191
129,-109.576,1,21.6858,24.7526,11.0051,0.0967857,-0.476541,0.177833,0.874338,0.112424,1.06007
130,-108.115,1,21.8033,24.7744,11.8996,0.0963649,-0.4643,0.186402,0.906112,0.113144,1.03795
131,-106.58,1,22.242,24.9237,11.9556,0.0969202,-0.49047,0.173877,0.876104,0.114622,1.093
132,-114.534,1,22.117,24.9055,12.4338,0.0960041,-0.478485,0.164251,0.853631,0.122048,0.933825
133,-116.57,1,22.7853,24.86,11.675,0.0980271,-0.508397,0.159073,0.810007,0.118221,0.868139
134,-106.163,1,20.79,24.9918,11.2853,0.105049,-0.419909,0.157253,0.82031,0.114629,0.849912
135,-111.413,1,20.1812,25.0535,10.7737,0.102935,-0.400096,0.163913,0.726239,0.116109,0.871007
136,-101.574,1,21.1714,25.3884,10.3731,0.106655,-0.44616,0.17197,0.858773,0.101774,0.878482
137,-98.3592,1,20.483,25.5498,10.5474,0.105457,-0.409723,0.169663,0.901882,0.10098,1.04676
138,-99.7767,1,21.0101,25.3417,11.3313,0.104163,-0.438826,0.165698,0.989604,0.0940326,1.05485
139,-100.422,1,21.6834,25.8698,11.176,0.102307,-0.460394,0.156406,1.08511,0.0989465,1.04141
140,-104.249,1,20.9707,26.3694,11.9714,0.101139,-0.420079,0.159184,1.12843,0.0963898,0.929253
141,-112.984,1,22.8993,26.0353,12.0641,0.0982955,-0.505844,0.149334,1.06547,0.103656,0.902578
142,-95.0016,1,22.779,25.9847,11.6848,0.106176,-0.510384,0.147253,1.05824,0.112618,0.974898
143,-95.8736,1,22.3514,25.76,11.2322,0.103547,-0.491517,0.157712,0.995491,0.12371,0.958253
144,-108.572,1,21.5635,25.5698,11.8136,0.100886,-0.45309,0.157043,0.992348,0.109343,0.846761
145,-98.9472,1,21.4544,26.0019,11.7397,0.102626,-0.461467,0.171321,1.14848,0.111509,0.826746
