parameter,value,se_sa,rse_sa
Cl_pop,13.5218762139455,0.921850141070557,6.81747212062058
V1_pop,23.6043251378556,4.63464205620015,19.6347153715796
Q_pop,27.5291821090993,23.1126447786874,83.9568886830385
V2_pop,13.1233318864097,3.92967634980215,29.9441969754012
omega_Cl,0.260032745303939,0.049043863643423,18.860649102519
omega_V1,0.214300171724588,0.199561335582686,93.122340489375
omega_Q,1.10350149752422,0.382883803935494,34.6971712131357
omega_V2,0.929607405249536,0.27745150986129,29.8460950606146
a,1.54323743187433,0.28776036763776,18.6465388730406
b,0.0437264169108706,0.0155299239444896,35.516113694257
