parameter,value,se_sa,rse_sa
Cl_pop,13.5129735095065,0.921203278686235,6.81717667867963
V1_pop,24.3113531423707,3.73177805119762,15.3499397147654
Q_pop,24.6243439019802,16.722178261822,67.9091322326656
V2_pop,12.6777935672934,4.11425842671409,32.4524800382314
omega_Cl,0.259947940846987,0.0490918189353371,18.8852501679303
omega_V1,0.268530692580201,0.107860155085898,40.1667884030366
omega_Q,0.96133616856715,0.327921699173089,34.1110331531423
omega_V2,0.909985117392282,0.291110452036473,31.9906827565158
a,1.55599172466919,0.296392272960802,19.0484478973573
b,0.0435780734048769,0.0169005584221956,38.7822524074785
