iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,625.001,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,577.24,1,19.8954,36.2891,14.0308,1.12637,0.173524,0.323321,0.806102,0.765942,0.840732
3,534.995,1,19.9021,37.2408,13.9286,1.3406,0.124044,0.290854,0.709599,0.690796,0.826041
4,510.685,1,19.4688,38.0724,16.4314,1.29324,0.101601,0.277978,0.800026,0.704381,0.740856
5,485.683,1,19.52,39.391,18.9353,1.34267,0.079506,0.26985,0.858951,0.688455,0.713507
6,472.169,1,19.5923,39.138,19.1205,1.29472,0.0699419,0.258196,0.970919,0.679708,0.735884
7,460.325,1,19.4914,37.7466,18.9905,1.36101,0.0590063,0.259384,0.973393,0.701358,0.688333
8,451.123,1,19.4468,36.5417,19.0428,1.26987,0.0572485,0.258678,1.023,0.676623,0.654736
9,454.569,1,19.3834,36.4773,20.1665,1.34362,0.0546918,0.269244,1.07218,0.683037,0.657262
10,445.981,1,19.2983,37.2539,19.7931,1.4304,0.0457503,0.259452,1.10011,0.654175,0.644776
11,430.459,1,19.2991,36.9915,21.3687,1.27956,0.0436126,0.264589,1.0715,0.651733,0.646233
12,431.358,1,19.5004,36.8549,20.6106,1.29819,0.0427295,0.265842,1.09916,0.671454,0.639333
13,425.902,1,19.4042,36.2874,21.9433,1.29814,0.0400165,0.2649,1.08817,0.693664,0.602865
14,417.117,1,19.3802,37.2172,21.6413,1.24948,0.0370185,0.260065,1.10643,0.634781,0.665691
15,412.684,1,19.2867,36.4415,21.4415,1.24942,0.0339631,0.259008,1.11044,0.647668,0.721074
16,405.728,1,19.3689,35.9611,22.8126,1.26035,0.0281836,0.256009,1.25391,0.657361,0.683677
17,409.351,1,19.3749,35.6938,23.1911,1.32974,0.0253279,0.26016,1.31776,0.661316,0.68024
18,410.737,1,19.4545,35.3013,22.3505,1.28065,0.0293284,0.262502,1.21762,0.664941,0.711274
19,401.369,1,19.407,36.0978,22.5567,1.21121,0.0287378,0.258316,1.22202,0.639134,0.700095
20,400.429,1,19.4808,35.5751,20.4531,1.24326,0.0259643,0.258938,1.1763,0.667637,0.719642
21,398.195,1,19.3874,35.4077,21.3148,1.32017,0.0193731,0.259487,1.28607,0.648075,0.695839
22,400.212,1,19.3368,35.3884,21.9933,1.36003,0.0202312,0.259995,1.13131,0.671383,0.63121
23,387.624,1,19.5116,35.5111,22.6205,1.39512,8.18322e-07,0.259147,1.23294,0.657723,0.659285
24,383.815,1,19.4676,35.5315,23.4614,1.37031,2.22045e-16,0.257095,1.27014,0.651201,0.632816
25,383.636,1,19.546,35.4723,23.9011,1.36163,2.22045e-16,0.257496,1.30062,0.639439,0.659679
26,384.527,1,19.3625,34.9089,24.2144,1.34642,2.22045e-16,0.259162,1.3433,0.635769,0.737178
27,381.582,1,19.2903,34.8842,21.8291,1.3383,2.22045e-16,0.260443,1.32023,0.634224,0.682188
28,380.406,1,19.3594,34.5424,23.4214,1.34353,2.22045e-16,0.262173,1.1809,0.660324,0.662111
29,380.932,1,19.2942,34.1567,22.8903,1.35417,6.90803e-07,0.262939,1.15382,0.672418,0.635566
30,379.369,1,19.3703,34.4731,23.5472,1.33095,2.22045e-16,0.26522,1.2634,0.655626,0.637545
31,376.869,1,19.4443,33.7512,22.8627,1.29212,2.22045e-16,0.266001,1.25683,0.671007,0.717862
32,371.712,1,19.4204,33.8921,22.3856,1.27226,2.22045e-16,0.262056,1.23577,0.642977,0.68984
33,379.385,1,19.4197,34.0981,23.4711,1.32348,2.22045e-16,0.257809,1.25806,0.639476,0.712051
34,379.615,1,19.3487,33.99,23.9223,1.32151,2.22045e-16,0.261149,1.26039,0.646358,0.710106
35,379.683,1,19.2947,33.8516,24.9006,1.31581,2.22045e-16,0.260915,1.22958,0.666588,0.737455
36,382.805,1,19.2563,34.0282,25.0769,1.33684,2.22045e-16,0.259537,1.23936,0.673323,0.74333
