parameter,value,se_sa,rse_sa
Cl_pop,13.5000957943103,0.916021340624424,6.78529511627977
V1_pop,24.521136432038,2.83174574678786,11.5481831547092
Q_pop,22.8708820025999,11.5015377024925,50.2889993537854
V2_pop,12.8559098814998,3.91038175792108,30.4169972718017
omega_Cl,0.258729662464847,0.0481815646666593,18.6223582590595
omega_V1,0.278316149943132,0.0852279193238299,30.6226998832961
omega_Q,0.94267812261042,0.424941717446226,45.0781350764243
omega_V2,0.880310728156586,0.245545709287148,27.8930724610539
a,1.55735498802544,0.279549615605536,17.9502822256328
b,0.040204730759376,0.0158357477731713,39.3877722200099
