iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,674.025,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,677.35,1,14.7804,21.1517,14.457,0.95,0.285,-0.0741441,0.974679,0.974679,0.974679,0.974679
3,656.02,1,13.1579,22.0719,15.5506,0.9025,0.27075,0.0869684,0.95,0.95,0.95,0.95
4,651.516,1,13.9441,21.378,18.1467,0.857375,0.257212,0.0288401,0.925945,0.925945,0.925945,0.925945
5,653.163,1,16.826,19.5418,15.2797,0.814506,0.244352,-0.243798,0.9025,0.908658,0.9025,0.9025
6,633.939,1,14.3868,18.9182,13.4181,0.773781,0.232134,-0.081531,0.879648,0.912597,0.879648,0.879648
7,613.876,1,14.42,18.942,14.1824,0.735092,0.220528,-0.104738,0.857375,0.88949,0.857375,0.857375
8,604.898,1,13.5554,20.552,16.1204,0.698337,0.209501,0.013323,0.835666,0.866967,0.835666,0.835666
9,592.935,1,13.1818,21.1912,16.4563,0.66342,0.199026,0.0441965,0.814506,0.845015,0.814506,0.814506
10,593.909,1,13.6802,19.1302,13.7011,0.630249,0.189075,-0.0162418,0.793882,0.971643,0.793882,0.793882
11,598.328,1,12.6358,19.8595,13.5205,0.598737,0.179621,0.0692921,0.773781,0.956547,0.773781,0.773781
12,593.948,1,12.7931,18.4051,13.6729,0.5688,0.17064,0.0493629,0.754188,0.932326,0.754188,0.754188
13,574.886,1,14.7489,19.2346,13.732,0.54036,0.162108,-0.0896595,0.735092,0.908719,0.735092,0.735092
14,570.33,1,15.0025,20.7196,13.9,0.513342,0.154003,-0.0987212,0.716479,0.88571,0.716479,0.716479
15,567.484,1,14.3964,21.2423,14.8905,0.487675,0.146302,-0.0616712,0.698337,0.899033,0.698337,0.698337
16,552.41,1,14.553,20.9178,16.1268,0.463291,0.138987,-0.0703902,0.680655,0.880064,0.680655,0.680655
17,551.231,1,14.0104,20.7545,15.3098,0.440127,0.132038,-0.0211689,0.66342,0.85778,0.66342,0.66342
18,554.065,1,14.2991,21.4277,14.2874,0.41812,0.125436,-0.0339327,0.646622,0.836061,0.646622,0.717316
19,547.993,1,15.2402,21.3919,14.3753,0.397214,0.119164,-0.115451,0.630249,0.856725,0.630249,0.771589
20,540.095,1,14.8576,22.0933,15.7518,0.377354,0.113206,-0.0925919,0.614291,0.835032,0.614291,0.756113
21,542.126,1,14.2905,21.0479,14.1675,0.358486,0.107546,-0.0538702,0.598737,0.813889,0.598737,0.736968
22,514.923,1,14.3189,21.302,13.8184,1.03307,0.0943749,-0.0623559,0.583577,0.808121,0.583577,0.718307
23,522.172,1,13.6032,21.1632,14.3788,1.22686,0.0930468,-0.00521589,0.5688,0.811675,0.5688,0.720705
24,518.026,1,13.3497,21.4896,14.6646,1.16551,0.0883945,0.0371054,0.554398,0.959839,0.554398,0.702456
25,510.085,1,14.3254,21.9557,13.1119,1.10724,0.0839748,-0.0519114,0.54036,0.935536,0.54036,0.688944
26,510.604,1,14.2569,21.3407,13.27,1.2201,0.0830223,-0.0467233,0.526678,0.91956,0.526678,0.743913
27,504.655,1,14.9495,21.5659,13.8504,1.24519,0.0810716,-0.0968505,0.513342,0.896277,0.513342,0.725076
28,512.018,1,14.6579,22.595,11.7769,1.43609,0.0782949,-0.0801912,0.500344,0.873582,0.500344,0.711876
29,505.36,1,14.3195,22.2547,12.5996,1.46994,0.0731721,-0.0446144,0.487675,0.851463,0.487675,0.741791
30,503.158,1,14.4528,22.2484,13.8635,1.48319,0.0695168,-0.0519722,0.475327,0.829903,0.475327,0.803352
31,495.25,1,14.3098,22.6397,14.3776,1.4702,0.0647381,-0.0535314,0.463291,0.834887,0.463291,0.812668
32,484.24,1,14.7684,21.7857,13.2697,1.60371,0.0550821,-0.0835157,0.45156,0.813748,0.45156,0.792091
33,486.277,1,14.6799,22.3283,13.0411,1.71982,0.0501629,-0.069569,0.440127,0.85134,0.440127,0.772035
34,487.04,1,14.6045,23.0805,12.2753,1.74314,0.0497725,-0.0565807,0.428982,0.829784,0.428982,0.756791
35,487.011,1,15.1465,23.0499,12.6817,1.78026,0.0476729,-0.113239,0.41812,0.819605,0.41812,0.750063
36,477.478,1,14.4066,22.7391,11.9121,1.70972,0.0459866,-0.0634662,0.407533,0.824044,0.407533,0.731071
37,476.132,1,14.9493,23.1129,11.543,1.80044,0.0416181,-0.0991696,0.397214,0.81362,0.397214,0.71256
