Cl_pop,0.83816,0.025607,0.032125,-0.1093,-3.9924e-5,-0.00092895,-6.0704e-5,0.00035003,0.0046927,-4.5612e-6
V1_pop,0.025607,9.7972,-29.896,-3.7144,-0.00024512,0.029338,-0.22828,0.3239,-0.24495,0.009314
Q_pop,0.032125,-29.896,206.53,11.964,-0.00038739,-0.22974,1.0303,-1.1318,1.0768,-0.021031
V2_pop,-0.1093,-3.7144,11.964,15.333,-0.0027136,-0.016219,0.3528,-0.20837,-0.012521,-0.0040339
omega_Cl,-3.9924e-5,-0.00024512,-0.00038739,-0.0027136,0.002357,2.5019e-5,-6.0636e-5,-0.00032484,0.00034706,-3.317e-5
omega_V1,-0.00092895,0.029338,-0.22974,-0.016219,2.5019e-5,0.0088872,-0.0073651,-0.0066752,0.0036002,-0.00046146
omega_Q,-6.0704e-5,-0.22828,1.0303,0.3528,-6.0636e-5,-0.0073651,0.089503,-0.0037016,-0.0051947,0.00027912
omega_V2,0.00035003,0.3239,-1.1318,-0.20837,-0.00032484,-0.0066752,-0.0037016,0.082917,-0.033153,0.0022664
a,0.0046927,-0.24495,1.0768,-0.012521,0.00034706,0.0036002,-0.0051947,-0.033153,0.092902,-0.0037336
b,-4.5612e-6,0.009314,-0.021031,-0.0040339,-3.317e-5,-0.00046146,0.00027912,0.0022664,-0.0037336,0.00035349
