iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,665.426,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,657.106,1,23.9453,23.8532,20.431,0.95,0.285,-0.518677,0.974679,0.974679,0.974679,0.974679
3,640.512,1,22.7618,24.2976,22.3259,0.9025,0.27075,-0.458947,0.95,0.95,0.95,0.95
4,636.366,1,23.6516,23.3574,22.1961,0.857375,0.257212,-0.510026,0.925945,0.925945,0.925945,0.925945
5,629.051,1,24.0168,21.6434,25.3661,0.814506,0.244352,-0.542219,0.9025,0.9025,0.9025,0.956388
6,616.264,1,22.0745,21.8597,24.474,0.773781,0.232134,-0.463302,0.879648,0.879648,0.879648,0.932172
7,620.064,1,21.1799,22.1434,23.4132,0.735092,0.220528,-0.426142,0.857375,0.887409,0.857375,0.908568
8,602.878,1,22.5222,23.8845,23.4178,0.698337,0.209501,-0.460573,0.835666,0.864939,0.835666,0.885563
9,592.704,1,22.6985,24.5422,22.5076,0.66342,0.199026,-0.4625,0.814506,0.843038,0.814506,0.86314
10,594.383,1,21.8812,23.4733,22.6257,0.630249,0.189075,-0.447366,0.793882,0.963996,0.793882,0.841285
11,575.537,1,21.6071,23.5441,22.903,0.598737,0.179621,-0.440453,0.773781,0.939587,0.773781,0.819983
12,572.174,1,21.1222,23.6749,25.3876,0.5688,0.17064,-0.405862,0.754188,0.915796,0.754188,0.799221
13,565.444,1,22.7098,24.2963,23.2312,0.54036,0.162108,-0.477695,0.735092,0.892608,0.735092,0.778984
14,562.798,1,21.5887,22.8,25.3492,0.513342,0.154003,-0.424006,0.716479,0.884247,0.716479,0.805378
15,553.007,1,22.3634,24.1595,27.1192,0.487675,0.146302,-0.451576,0.698337,0.861857,0.698337,0.851124
16,536.259,1,21.3841,24.247,27.4148,0.463291,0.138987,-0.416361,0.680655,0.840035,0.680655,0.858969
17,527.839,1,22.6866,23.1777,27.7045,0.440127,0.132038,-0.474319,0.66342,0.818764,0.66342,0.837219
18,524.649,1,21.8894,23.6809,26.2945,0.41812,0.125436,-0.430654,0.646622,0.798033,0.646622,0.849503
19,520.958,1,21.8234,24.8723,28.3532,0.397214,0.119164,-0.421211,0.630249,0.782744,0.630249,0.943417
20,509.188,1,22.3884,25.6293,29.8849,0.796103,0.108384,-0.4526,0.614291,0.762924,0.614291,0.919529
21,510.225,1,23.6602,25.5227,31.361,0.756298,0.102964,-0.499203,0.598737,0.743607,0.598737,0.930418
22,508.947,1,23.6301,26.5214,31.361,1.00576,0.0958718,-0.5157,0.583577,0.724778,0.583577,1.04951
23,496.997,1,23.9269,26.2535,30.5003,0.955473,0.0910782,-0.52189,0.5688,0.706426,0.5688,1.02294
24,492.204,1,22.8943,27.5699,32.5819,1.12861,0.0836974,-0.478884,0.554398,0.688539,0.554398,0.997038
25,488.534,1,24.271,27.7948,32.4886,1.21482,0.0780117,-0.528315,0.54036,0.671105,0.54036,0.975423
26,479.304,1,23.3781,26.7248,28.3886,1.15408,0.0741111,-0.488994,0.526678,0.654112,0.526678,1.00252
27,470.668,1,23.0857,27.4343,29.4864,1.09638,0.0704056,-0.487684,0.513342,0.63755,0.513342,1.00517
28,471.669,1,23.0171,27.5307,27.872,1.20439,0.0677399,-0.486741,0.500344,0.621407,0.500344,1.00242
29,466.53,1,22.3581,27.7296,29.6678,1.24396,0.0655573,-0.450527,0.487675,0.605672,0.487675,0.985401
30,465.771,1,22.3665,27.1791,29.0264,1.20475,0.0689268,-0.447525,0.475327,0.590336,0.475327,0.96045
31,449.66,1,22.5752,26.8627,26.7864,1.14451,0.0654804,-0.463902,0.463291,0.575389,0.463291,0.936131
32,448.105,1,22.4493,26.1901,27.3954,1.08728,0.0622064,-0.461998,0.45156,0.560819,0.45156,0.924578
33,445.909,1,22.5202,26.4272,28.6921,1.25529,0.0553738,-0.45539,0.440127,0.554127,0.440127,0.901167
34,447.65,1,22.3899,27.4742,29.8424,1.37306,0.0511121,-0.454626,0.428982,0.564088,0.428982,0.899009
35,450.86,1,23.3308,26.4097,29.3609,1.40546,0.052801,-0.495453,0.41812,0.552145,0.41812,0.876246
36,443.018,1,23.0707,26.1658,28.2182,1.45324,0.0480429,-0.485353,0.407533,0.580116,0.407533,0.854059
37,437.478,1,22.866,25.7877,28.9835,1.45318,0.045151,-0.464365,0.397214,0.591144,0.397214,0.832433
38,441.045,1,22.6466,25.2701,29.1917,1.39731,0.050887,-0.468693,0.387157,0.60578,0.387157,0.811356
39,443.077,1,22.7889,25.3294,28.1964,1.38524,0.052835,-0.465763,0.377354,0.609824,0.377354,0.790812
40,440.465,1,22.8308,25.5375,29.0763,1.27381,0.0558637,-0.467244,0.367799,0.61793,0.367799,0.824745
41,446.463,1,23.0536,26.2112,28.8101,1.36223,0.0568954,-0.467841,0.358486,0.602283,0.358486,0.863113
42,437.89,1,22.9171,25.9179,27.3811,1.29412,0.0540507,-0.466258,0.349409,0.596576,0.349409,0.841258
43,433.934,1,23.0637,26.1037,27.9518,1.39533,0.0471491,-0.473098,0.340562,0.581471,0.340562,0.819957
44,436.822,1,23.1697,26.1598,25.9043,1.41869,0.0507597,-0.476067,0.331938,0.594836,0.331938,0.799195
45,441.182,1,23.0989,26.2801,26.866,1.4851,0.0516867,-0.469387,0.323534,0.588346,0.323534,0.778959
46,434.722,1,22.9857,26.707,26.5354,1.48505,0.0498646,-0.472425,0.315341,0.573448,0.315341,0.759236
47,432.58,1,23.6491,26.5766,25.803,1.48502,0.0481547,-0.505003,0.307357,0.558928,0.307357,0.740011
48,426.779,1,23.2502,26.4423,26.2531,1.41464,0.050695,-0.484375,0.299574,0.544776,0.299574,0.721274
49,425.34,1,23.4987,26.3976,26.9949,1.4617,0.0446357,-0.494634,0.291989,0.555467,0.291989,0.779478
50,427.613,1,22.9713,26.9583,24.88,1.46176,0.0475668,-0.476619,0.284596,0.541403,0.284596,0.807973
51,418.682,1,23.2703,26.6604,25.2473,1.44532,0.0454696,-0.476676,0.27739,0.527694,0.27739,0.787514
52,418.52,1,23.2185,27.0567,23.708,1.48663,0.0418773,-0.4765,0.270366,0.590651,0.270366,0.767574
53,428.141,1,22.4308,26.5865,23.9512,1.47296,0.0508965,-0.44839,0.26352,0.595866,0.26352,0.748139
54,418.361,1,23.0735,26.0516,25.5428,1.39932,0.0483517,-0.473142,0.256848,0.580778,0.256848,0.729195
55,420.424,1,22.7121,25.6451,24.5743,1.47391,0.0457519,-0.473107,0.250344,0.566073,0.252544,0.710732
56,424.956,1,23.454,25.793,25.6246,1.56611,0.0446949,-0.489532,0.244005,0.566862,0.24615,0.692736
