Cl_pop,16.559,-0.71262,0.015279,-0.33618,0.00243,0.00090646,-0.0075262,-0.0014938,0.0069472
beta_Cl_tSCRMGDL,-0.71262,0.033716,0.0017854,0.0042392,-6.0253e-5,-6.6299e-5,3.2771e-5,0.00028009,-4.1508e-5
V1_pop,0.015279,0.0017854,6.772,-2.8288,-0.00043346,0.030593,-0.26652,0.086791,0.068353
V2_pop,-0.33618,0.0042392,-2.8288,14.66,-0.0019854,-0.016525,0.46101,-0.18229,-0.19344
omega_Cl,0.00243,-6.0253e-5,-0.00043346,-0.0019854,0.0019008,-2.8369e-5,0.00012459,-9.1214e-5,-0.00036923
omega_V1,0.00090646,-6.6299e-5,0.030593,-0.016525,-2.8369e-5,0.0063712,-0.0041464,-0.0015123,0.00045044
omega_Q,-0.0075262,3.2771e-5,-0.26652,0.46101,0.00012459,-0.0041464,0.091065,-0.0075275,-0.012773
omega_V2,-0.0014938,0.00028009,0.086791,-0.18229,-9.1214e-5,-0.0015123,-0.0075275,0.052327,0.0037796
a,0.0069472,-4.1508e-5,0.068353,-0.19344,-0.00036923,0.00045044,-0.012773,0.0037796,0.045325
