Cl_pop,1,0.00194,0.0129,-0.027411,-0.0047383,-0.010912,-0.0092201,0.0077371,0.018541,-0.0016631
V1_pop,0.00194,1,-0.60107,-0.18242,8.4218e-6,0.17101,-0.02473,0.25698,-0.18312,0.063038
Q_pop,0.0129,-0.60107,1,0.079438,0.0022151,-0.24901,-0.0044483,-0.1939,0.23248,-0.026902
V2_pop,-0.027411,-0.18242,0.079438,1,-0.0089563,-0.081351,0.22573,-0.16152,-0.10133,0.012512
omega_Cl,-0.0047383,8.4218e-6,0.0022151,-0.0089563,1,-0.014705,0.0031595,-0.0019503,-7.5985e-5,-0.01277
omega_V1,-0.010912,0.17101,-0.24901,-0.081351,-0.014705,1,-0.28276,-0.13563,-0.037421,-0.073017
omega_Q,-0.0092201,-0.02473,-0.0044483,0.22573,0.0031595,-0.28276,1,0.089648,-0.16099,0.072851
omega_V2,0.0077371,0.25698,-0.1939,-0.16152,-0.0019503,-0.13563,0.089648,1,-0.15555,0.18209
a,0.018541,-0.18312,0.23248,-0.10133,-7.5985e-5,-0.037421,-0.16099,-0.15555,1,-0.56848
b,-0.0016631,0.063038,-0.026902,0.012512,-0.01277,-0.073017,0.072851,0.18209,-0.56848,1
