Cl_pop,1,0.011981,0.0051602,-0.0091184,0.0062853,0.0011328,-0.0081755,4.5864e-5,0.018615,-0.016092
V1_pop,0.011981,1,-0.050219,-0.13244,-0.0077374,0.057657,-0.091446,0.009448,-0.074095,0.091022
Q_pop,0.0051602,-0.050219,1,-0.037927,0.01494,-0.030084,-0.34751,0.015845,-0.0059188,-0.00047843
V2_pop,-0.0091184,-0.13244,-0.037927,1,0.060238,-0.082447,0.15579,-0.26935,0.13028,-0.16239
omega_Cl,0.0062853,-0.0077374,0.01494,0.060238,1,0.00052249,-0.0066451,-0.055148,0.050033,-0.058127
omega_V1,0.0011328,0.057657,-0.030084,-0.082447,0.00052249,1,-0.073921,0.057841,0.071903,-0.096081
omega_Q,-0.0081755,-0.091446,-0.34751,0.15579,-0.0066451,-0.073921,1,-0.048877,0.040552,-0.041451
omega_V2,4.5864e-5,0.009448,0.015845,-0.26935,-0.055148,0.057841,-0.048877,1,-0.1009,0.094897
b,0.018615,-0.074095,-0.0059188,0.13028,0.050033,0.071903,0.040552,-0.1009,1,-0.95828
c,-0.016092,0.091022,-0.00047843,-0.16239,-0.058127,-0.096081,-0.041451,0.094897,-0.95828,1
