iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,609.484,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,577.87,1,20.3155,35.4387,16.4686,0.978949,0.179521,0.433643,1.01402,0.802836,0.928631
3,545.265,1,20.386,36.3127,17.0591,1.21087,0.130116,0.417904,1.00188,0.757492,1.05038
4,510.88,1,19.8837,35.541,18.5446,1.08466,0.100712,0.414733,1.1211,0.723816,1.00507
5,488.569,1,19.829,36.1662,19.0362,1.0854,0.0846591,0.407589,1.02199,0.71443,0.969713
6,478.272,1,19.8936,37.2459,18.8948,1.15184,0.0740586,0.411365,0.953787,0.718306,1.01914
7,471.866,1,19.7769,37.022,20.4936,1.13255,0.0710184,0.414053,0.934969,0.68013,1.02701
8,462.902,1,19.907,37.3743,21.0439,1.10066,0.0650612,0.410989,0.978483,0.687329,1.09396
9,461.461,1,19.938,38.2146,20.8033,1.167,0.0604738,0.414825,0.989793,0.641754,1.19751
10,451.173,1,19.8129,39.1953,21.1183,1.17809,0.0515171,0.4154,1.01712,0.637913,1.29255
11,450.781,1,19.9882,38.5293,20.6622,1.17813,0.0528957,0.406995,0.995979,0.643487,1.21644
12,445.407,1,20.1487,39.2461,19.0202,1.13164,0.0540173,0.407144,0.879982,0.614112,1.20897
13,441.181,1,20.0625,38.1456,20.4092,1.23724,0.0440316,0.407132,0.985161,0.63757,1.18245
14,431.081,1,20.0133,38.1941,21.3542,1.11957,0.0454067,0.401382,1.07015,0.60304,1.0645
15,427.257,1,19.8827,38.2694,20.188,1.09991,0.0445326,0.396719,0.999695,0.612814,1.10223
16,426.842,1,19.8963,37.0607,20.7348,1.1125,0.0444755,0.401723,1.01834,0.619887,0.984031
17,429.393,1,19.9469,37.7033,20.4826,1.14122,0.0448547,0.409925,0.989329,0.631265,0.952771
18,426.894,1,19.9633,37.8036,20.1075,1.16424,0.0430447,0.407555,0.953477,0.62016,0.939964
19,419.699,1,20.0435,37.3216,20.9853,1.19349,0.0372514,0.40695,0.940514,0.630537,0.92631
20,425.569,1,20.0717,36.8429,22.2646,1.21303,0.0384753,0.396404,0.987487,0.627377,1.00623
21,423.08,1,20.0321,36.7185,23.7437,1.15973,0.0394111,0.396844,1.02611,0.625719,1.0113
22,420.606,1,19.8612,37.5679,22.7616,1.19766,0.0368003,0.406692,0.951652,0.597075,1.01646
23,415.352,1,19.807,36.7341,21.7173,1.18017,0.0348549,0.406318,0.97394,0.61539,0.954611
24,410.896,1,19.9104,37.0563,21.9341,1.15889,0.0334391,0.402274,0.974348,0.600811,1.01255
25,408.981,1,19.8902,36.9391,22.412,1.11751,0.0351912,0.402366,0.910913,0.603223,1.04217
26,409.944,1,19.8176,36.923,23.5889,1.11752,0.0362391,0.404065,0.931751,0.600378,0.977663
27,407.038,1,19.8656,37.3487,21.9711,1.13369,0.0333747,0.399561,0.938296,0.592496,1.0121
28,408.606,1,19.8392,36.3269,22.3647,1.09146,0.0366581,0.403145,1.02641,0.583425,0.925784
29,407.036,1,19.8528,35.6229,23.1931,1.17485,0.0306736,0.40049,1.06051,0.584977,0.92657
30,407.088,1,20.0017,35.6122,24.7578,1.15332,0.0322373,0.4007,1.08001,0.579911,0.901131
31,406.251,1,19.9553,35.2115,22.3131,1.12852,0.0325004,0.403116,1.06762,0.574323,0.973747
32,413.188,1,19.9269,34.6608,22.6532,1.22091,0.0312998,0.399889,1.08308,0.563548,0.948154
33,410.354,1,19.9776,34.0855,22.4555,1.2437,0.0281551,0.400816,1.1163,0.574301,0.903708
34,405.827,1,19.8432,34.1542,20.4157,1.24366,0.0268179,0.398337,1.08252,0.561882,0.896639
35,400.222,1,19.9192,34.1857,22.1325,1.17425,0.0273245,0.397218,1.0907,0.570166,0.895906
36,399.65,1,19.8915,34.5774,21.7439,1.14535,0.0291437,0.398164,1.09566,0.567273,0.865555
37,405.965,1,19.8336,33.998,21.3182,1.18672,0.0294328,0.392236,1.05406,0.586001,0.935297
38,409.594,1,19.8585,34.452,22.2462,1.35118,0.0196237,0.400687,1.06722,0.571328,0.983801
