iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,15.9698,1,13.5016,36.5315,21.7629,16.3975,1.54598,0.0572365,0.257881,1.665,6.78912e-08,0.72094
2,-13.9697,1,14.7208,29.0924,21.7629,13.3195,1.35605,0.0577412,0.187936,1.09324,6.97239e-08,0.504769
3,-25.8193,1,14.9269,26.8571,21.7629,13.1166,1.34241,0.0588044,0.186337,0.921854,6.16343e-08,0.466111
4,-28.6494,1,14.9767,24.9362,21.7629,12.5668,1.34238,0.0580869,0.189542,0.838534,7.08377e-08,0.417492
5,-29.2274,1,14.7762,26.099,21.7629,12.4796,1.24565,0.0647028,0.196776,0.780862,6.19296e-08,0.450258
6,-37.2231,1,14.8846,23.9123,21.7629,11.9338,1.16821,0.0648755,0.193669,0.73366,5.90969e-08,0.476589
7,-28.5262,1,14.9147,25.406,21.7629,11.6509,1.19874,0.0671814,0.195574,0.698462,5.80165e-08,0.562008
8,-41.406,1,14.8939,25.1265,21.7629,11.3383,1.11493,0.0660258,0.195011,0.63193,5.27546e-08,0.579293
9,-41.9018,1,14.9227,24.2752,21.7629,11.0563,1.08073,0.0685879,0.202853,0.565671,5.52492e-08,0.568854
10,-33.6355,1,14.774,25.4959,21.7629,11.0493,1.02629,0.076306,0.194263,0.629401,5.2253e-08,0.58601
11,-35.5326,1,14.766,27.4424,21.7629,10.6501,1.01331,0.0786067,0.187662,0.609978,4.85353e-08,0.593033
12,-42.1006,1,14.8128,28.0785,21.7629,10.6047,1.04587,0.0775656,0.185366,0.555957,4.8142e-08,0.522378
13,-38.6946,1,14.8326,28.0285,21.7629,10.5616,1.01928,0.0806567,0.18112,0.582242,4.49888e-08,0.570375
14,-42.1628,1,15.0191,28.1176,21.7629,11.0123,1.05861,0.0765686,0.18888,0.592224,4.51567e-08,0.539701
15,-48.9434,1,14.9184,27.91,21.7629,10.505,1.10455,0.074126,0.194325,0.52954,3.9023e-08,0.522319
16,-48.7631,1,14.9414,26.9312,21.7629,11.397,0.905018,0.0865077,0.199193,0.52772,3.94117e-08,0.496312
17,-53.5074,1,14.9455,27.1454,21.7629,10.8611,0.958148,0.0827232,0.194132,0.502702,3.5433e-08,0.521989
18,-55.0906,1,14.9625,27.6975,21.7629,10.9824,0.938475,0.0832999,0.193741,0.528129,3.43503e-08,0.501929
19,-46.05,1,14.9629,27.7628,21.7629,10.9328,1.05108,0.0804856,0.192118,0.480487,3.93403e-08,0.563714
20,-46.701,1,14.9766,28.2957,21.7629,11.0835,1.04146,0.0847413,0.197819,0.455017,3.60422e-08,0.527419
21,-47.2116,1,14.9945,27.8248,21.7629,11.3158,1.04148,0.0847905,0.198102,0.425885,3.54471e-08,0.562885
22,-50.9991,1,14.8749,25.9284,21.7629,11.363,0.939212,0.0848709,0.18845,0.454261,3.71655e-08,0.585749
23,-43.6392,1,14.8752,27.9934,21.7629,11.644,0.939411,0.0906643,0.200482,0.452592,3.56092e-08,0.581873
24,-45.54,1,14.9398,27.1532,21.7629,11.2949,0.842131,0.0909173,0.193997,0.47654,4.0512e-08,0.595197
25,-43.3608,1,14.8703,27.049,21.7629,11.1655,0.947086,0.0867012,0.193862,0.479834,4.1737e-08,0.561171
26,-33.9914,1,14.8993,27.1044,21.7629,10.921,0.922538,0.0933808,0.195663,0.445468,4.78878e-08,0.571398
27,-31.9022,1,14.9046,25.7035,21.7629,11.417,0.93163,0.0923746,0.18654,0.465054,5.43777e-08,0.556514
28,-39.3724,1,14.773,24.053,21.7629,11.5141,0.895102,0.0911987,0.197892,0.445367,4.95547e-08,0.518701
29,-41.3251,1,14.8558,24.8645,21.7629,11.4269,0.96459,0.0848992,0.200031,0.422965,5.14548e-08,0.545739
30,-51.8551,1,14.8985,26.1817,21.7629,11.2813,0.929844,0.0818257,0.189226,0.384828,5.43291e-08,0.535931
31,-48.7154,1,14.8829,25.2418,21.7629,11.5186,0.875777,0.0870687,0.183043,0.34606,5.98789e-08,0.566027
32,-41.0536,1,14.8178,24.9832,21.7629,10.6011,0.924682,0.0895468,0.182063,0.350266,6.33526e-08,0.535503
33,-40.7384,1,14.9279,26.5461,21.7629,10.8743,0.930235,0.0933395,0.177761,0.328603,6.22782e-08,0.524675
34,-37.5866,1,14.8695,27.3972,21.7629,10.9394,1.00054,0.0893085,0.185886,0.3071,6.85003e-08,0.533274
35,-35.3549,1,15.0186,27.8126,21.7629,10.8706,0.944146,0.0932617,0.182757,0.280796,7.8407e-08,0.559626
36,-31.4507,1,14.8857,27.4145,21.7629,10.4834,0.956422,0.0907913,0.186691,0.302186,8.35622e-08,0.565649
37,-36.2199,1,14.8781,27.6523,21.7629,10.9246,0.956368,0.0890902,0.182203,0.304667,8.00433e-08,0.548702
38,-32.044,1,14.7635,25.4936,21.7629,11.2998,1.00325,0.0870269,0.174683,0.281425,8.58299e-08,0.633594
39,-31.9582,1,14.8682,25.3,21.7629,10.4325,0.9718,0.0881793,0.193535,0.290298,8.12004e-08,0.609063
40,-39.8845,1,14.8857,26.9203,21.7629,10.3381,0.988687,0.0838373,0.187679,0.293143,7.34547e-08,0.611547
41,-32.4122,1,14.7866,28.2399,21.7629,10.5628,1.01293,0.0867124,0.186012,0.298874,8.28617e-08,0.567846
42,-37.4354,1,14.8342,29.0326,21.7629,10.5844,1.0344,0.0860803,0.182434,0.261626,7.8729e-08,0.583754
43,-48.1973,1,14.8759,28.2311,21.7629,10.4691,0.989144,0.0893958,0.184744,0.196387,6.99803e-08,0.587179
44,-45.2595,1,14.9493,27.4263,21.7629,10.3308,1.01897,0.0885933,0.189151,0.203325,6.74262e-08,0.619356
45,-46.4307,1,14.952,28.0895,21.7629,10.182,1.02274,0.0838168,0.200425,0.195533,7.381e-08,0.641562
46,-45.1733,1,14.9161,27.7095,21.7629,10.4946,0.926628,0.0880493,0.191825,0.202694,8.85952e-08,0.594906
47,-44.5426,1,14.9059,28.197,21.7629,11.0233,0.918787,0.0940896,0.190677,0.188053,8.75201e-08,0.527836
48,-41.9454,1,14.861,27.8097,21.7629,11.1684,0.8702,0.0958555,0.184953,0.207728,9.267e-08,0.524317
49,-36.3198,1,14.9588,27.0831,21.7629,11.4555,0.925054,0.0954571,0.185839,0.2229,9.30518e-08,0.535504
50,-42.7377,1,15.0131,28.0008,21.7629,11.0659,0.883065,0.0979424,0.187105,0.209777,9.29508e-08,0.461041
51,-47.773,1,15.1028,26.5005,21.7629,10.9797,0.897805,0.090591,0.187977,0.213954,9.61346e-08,0.488671
52,-43.1,1,14.9765,26.5575,21.7629,10.8993,0.91127,0.0883111,0.185138,0.217219,1.0534e-07,0.541321
53,-38.4493,1,15.0108,27.5807,21.7629,11.0985,0.983532,0.0875198,0.186966,0.245191,9.83013e-08,0.518132
54,-33.0147,1,14.9225,28.8489,21.7629,11.1558,0.885568,0.0960537,0.186466,0.240939,1.05304e-07,0.516853
55,-25.6842,1,14.7481,29.0221,21.7629,10.612,0.836035,0.0994777,0.18088,0.277977,1.14307e-07,0.505914
56,-20.2228,1,14.8031,28.1886,21.7629,10.3947,0.858846,0.0962763,0.186279,0.270614,1.27145e-07,0.594519
57,-16.3742,1,14.8191,26.7669,21.7629,10.7894,0.875949,0.0941627,0.195114,0.28655,1.50009e-07,0.541366
58,-30.012,1,14.9077,25.4014,21.7629,10.8172,0.836304,0.0941966,0.187716,0.269802,1.26717e-07,0.506595
59,-18.0401,1,14.8252,25.6348,21.7629,10.4033,0.921947,0.0946857,0.193221,0.288026,1.28571e-07,0.527412
60,-23.5929,1,14.9591,26.1811,21.7629,10.98,0.930804,0.0879528,0.184296,0.304146,1.43356e-07,0.524676
61,-14.7336,1,14.8733,26.1093,21.7629,10.9386,0.992751,0.0901124,0.184088,0.267516,1.58683e-07,0.562748
62,-16.1545,1,14.8401,26.4768,21.7629,10.4908,0.938995,0.0944808,0.186423,0.247317,1.60457e-07,0.530833
63,-21.0381,1,14.8737,26.6383,21.7629,10.5913,0.897829,0.0937532,0.188049,0.245973,1.56625e-07,0.524848
64,-22.8875,1,14.8122,25.9922,21.7629,10.7,0.923094,0.0893684,0.185698,0.253386,1.58574e-07,0.534819
65,-30.6784,1,14.8232,26.7396,21.7629,10.7414,0.953276,0.0879764,0.186391,0.247505,1.23841e-07,0.53521
