iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,618.198,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,567.889,1,19.1989,36.6714,12.2161,0.861766,0.173026,0.42253,0.765291,0.713217,0.931361
3,525.124,1,18.7844,37.9336,11.7969,0.789869,0.134127,0.4015,0.690462,0.68398,0.848835
4,499.997,1,18.7396,35.9032,13.9868,0.897684,0.105395,0.393773,0.71885,0.700185,0.85278
5,477.318,1,18.8808,35.5069,14.5986,0.929465,0.0894944,0.384966,0.672476,0.731554,0.790497
6,471.388,1,19.0898,36.3579,13.6342,0.949594,0.0846038,0.374617,0.666651,0.721966,0.826654
7,465.158,1,19.0003,35.7409,12.9413,0.949477,0.0805886,0.375804,0.666746,0.747197,0.786871
8,453.942,1,18.8697,35.8314,12.7044,0.910689,0.0732484,0.379679,0.6776,0.735932,0.832781
9,447.939,1,18.8914,35.9449,13.5047,1.0061,0.0641278,0.389603,0.643094,0.731151,0.943734
10,440.935,1,18.7829,35.3956,15.2493,1.06522,0.0567141,0.392127,0.6893,0.727776,0.895185
11,444.121,1,18.7218,35.9775,15.3105,1.10465,0.0586314,0.391292,0.649582,0.722914,0.819262
12,436.089,1,18.7713,36.0535,15.5582,1.1614,0.0511986,0.392686,0.589369,0.717026,0.9029
13,431.696,1,18.7605,36.3707,17.0155,1.13717,0.0500282,0.385181,0.640484,0.692036,0.859427
14,421.268,1,18.7202,35.8183,16.5351,1.0988,0.0463413,0.383263,0.702843,0.699865,0.747226
15,419.142,1,18.7373,35.2907,16.7074,1.09878,0.044614,0.38421,0.721579,0.689179,0.776615
16,420.7,1,18.6793,35.2955,16.8153,1.0988,0.0450999,0.386067,0.737229,0.681545,0.778559
17,422.243,1,18.8632,35.2647,15.9778,1.17366,0.0421923,0.390437,0.775986,0.664716,0.780644
18,417.345,1,18.8667,34.8801,16.2974,1.17362,0.0398074,0.387982,0.797341,0.673996,0.771432
19,423.52,1,18.9657,34.9184,16.7779,1.23814,0.0386776,0.394029,0.823702,0.678089,0.776683
20,423.802,1,18.9407,34.5025,17.5522,1.18928,0.0386797,0.388367,0.918499,0.692335,0.882101
21,420.378,1,18.8878,33.7234,18.4914,1.26328,0.0330405,0.387361,0.933131,0.702699,0.840132
22,418.198,1,18.7701,33.7537,18.4394,1.34824,0.0266451,0.387892,0.9639,0.698038,0.82373
23,408.374,1,18.761,34.1304,18.3499,1.32623,0.0193851,0.384228,1.11811,0.663112,0.929147
24,405.4,1,18.7929,33.7931,18.8318,1.37221,0.0140479,0.389572,1.13171,0.660182,0.881347
25,396.486,1,18.7998,33.2889,18.5349,1.41422,2.35856e-06,0.388054,1.01361,0.637917,0.832115
26,389.83,1,18.7865,33.3171,18.6637,1.36044,2.22045e-16,0.385864,0.999254,0.620599,0.87891
27,383.236,1,18.7739,33.8858,18.6863,1.30563,2.22045e-16,0.3855,1.00876,0.628573,0.900386
28,376.811,1,18.7507,33.2293,20.2308,1.25674,2.22045e-16,0.387451,1.05694,0.611874,0.893866
