iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,541.262,1,13.5088,24.1422,13.1053,1.5,0,1.5,1.5,1.5,1.5
2,529.895,1,19.5068,18.0293,13.7257,1.74374,-0.404858,1.46202,1.46202,1.46202,1.46202
3,536.978,1,19.7597,18.0846,13.3586,1.83807,-0.411987,1.425,1.425,1.425,1.425
4,543.553,1,19.3462,18.2817,13.5213,1.92541,-0.39588,1.38892,1.38892,1.38892,1.38892
5,542.619,1,19.5635,18.5816,14.208,1.93035,-0.403163,1.35375,1.35375,1.35375,1.35375
6,538.488,1,19.4988,18.4773,13.6331,1.90393,-0.400127,1.31947,1.31947,1.31947,1.31947
7,541.201,1,19.3459,18.5581,13.4633,1.98587,-0.396179,1.28606,1.28606,1.28606,1.28606
8,531.826,1,19.4874,18.1861,14.111,1.93558,-0.390408,1.2535,1.2535,1.2535,1.2535
9,527.007,1,19.4409,18.4348,13.6084,1.89418,-0.390936,1.22176,1.22176,1.22176,1.22176
10,524.355,1,19.6189,17.9343,12.4929,1.87276,-0.403617,1.19082,1.19082,1.19082,1.19082
11,528.906,1,19.7267,17.5623,12.9354,1.92301,-0.414173,1.16067,1.16067,1.16067,1.16067
12,530.46,1,19.5496,17.5299,12.6854,1.91966,-0.4048,1.13128,1.13128,1.13128,1.13128
13,518.042,1,19.8361,18.0566,11.9532,1.87105,-0.415578,1.10264,1.10264,1.10264,1.10264
14,520.447,1,20.1973,18.0997,12.1177,1.8293,-0.421657,1.07472,1.07472,1.07472,1.1371
15,516.71,1,19.8163,18.3887,12.4378,1.84505,-0.408537,1.04751,1.04751,1.04751,1.11693
16,516.798,1,19.9379,18.2991,13.0677,1.89387,-0.414667,1.02098,1.02098,1.02098,1.08865
17,504.456,1,19.7199,18.436,13.0778,1.84591,-0.401708,0.995131,0.995131,0.995131,1.06108
18,503.406,1,19.3069,18.3182,12.9096,1.8266,-0.382915,0.969933,0.969933,0.969933,1.03421
19,507.965,1,19.1094,18.2918,12.9829,1.88679,-0.36336,0.945374,0.945374,0.945374,1.00803
20,516.534,1,19.2363,17.94,13.3455,1.98396,-0.375978,0.921437,0.921437,0.921437,0.982503
21,513.757,1,19.7063,18.36,14.3083,2.02155,-0.403621,0.898105,0.898105,0.898105,0.957626
22,502.379,1,19.8753,18.0824,14.3728,1.97036,-0.416089,0.875365,0.875365,0.875365,0.933378
23,500.241,1,19.489,18.3077,13.457,1.92047,-0.392094,0.8532,0.8532,0.8532,0.909744
24,495.193,1,19.4963,18.1411,13.4056,1.87766,-0.389686,0.831597,0.831597,0.831597,0.886709
25,492.595,1,19.5523,18.1154,12.8361,1.90049,-0.40131,0.81054,0.81054,0.81054,0.864257
26,506.362,1,19.8854,17.4371,13.9133,1.98206,-0.404307,0.790017,0.790017,0.830591,0.844882
27,493.397,1,19.5518,18.0449,14.1278,1.93187,-0.389627,0.770013,0.770013,0.822637,0.823489
28,494.898,1,19.3687,18.3306,13.9666,1.88681,-0.37761,0.750516,0.768196,0.81179,0.818582
29,493.362,1,20.319,18.3464,14.5111,1.88007,-0.418881,0.731512,0.748745,0.80058,0.852433
30,493.423,1,19.8005,18.2884,14.4668,1.89012,-0.403966,0.71299,0.729786,0.791083,0.913793
31,490.857,1,19.9228,18.9612,13.928,1.87141,-0.406921,0.694937,0.711307,0.771052,0.963418
32,487.309,1,19.6187,18.5273,12.3526,1.88688,-0.388419,0.677341,0.693297,0.751529,0.939024
33,496.368,1,19.9882,19.0168,12.2853,1.97033,-0.399462,0.66019,0.675742,0.748232,0.945561
34,488.462,1,19.7617,19.0308,12.5077,1.92753,-0.390293,0.643474,0.658632,0.749957,0.921619
35,499.066,1,20.2176,19.1015,12.7689,1.99449,-0.411472,0.627181,0.767465,0.734044,0.898283
36,485.693,1,20.0051,19.243,12.0311,1.94399,-0.408006,0.6113,0.748032,0.71871,0.875538
37,482.812,1,19.7858,19.5805,12.3103,1.89477,-0.390696,0.595821,0.729092,0.718858,0.853369
38,473.926,1,19.6338,19.8619,13.9097,1.85452,-0.404381,0.580735,0.710631,0.700656,0.831761
39,469.977,1,19.1571,19.5262,14.1133,1.84502,-0.382409,0.56603,0.692637,0.704963,0.810701
40,467.659,1,19.386,19.3022,13.5032,1.83368,-0.387567,0.551698,0.675099,0.714671,0.790173
41,470.366,1,19.9508,19.7697,13.009,1.88048,-0.406042,0.537729,0.658005,0.696575,0.770166
42,465.115,1,20.179,19.5263,13.3841,1.84566,-0.411875,0.524113,0.641344,0.678937,0.750665
43,463.029,1,20.3096,19.9936,13.1195,1.83711,-0.422516,0.510842,0.679822,0.661746,0.731657
44,470.043,1,19.8667,20.0991,13.5098,1.88312,-0.405721,0.497908,0.759757,0.64499,0.727768
45,471.66,1,20.1845,19.9589,14.1878,1.93245,-0.417361,0.4853,0.740519,0.628659,0.725558
46,474.682,1,19.7696,20.1905,13.9449,1.95946,-0.396709,0.473012,0.760351,0.612741,0.707187
47,471.072,1,20.5614,20.6174,13.5837,1.97222,-0.431657,0.461035,0.741098,0.597226,0.769651
48,468.95,1,20.3484,20.635,12.8891,1.95569,-0.424304,0.449362,0.722333,0.582104,0.78738
