time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
31.833,0.440712,31.833,0.0652958,31.833,0.538922,2.44368,0.0034009,1.34531,-0.0651016,2.44368,0.0690422,All
32.9374,0.359239,32.9374,0.0352906,32.9374,0.440717,2.61461,-0.00882306,1.46339,-0.0692428,2.61461,0.0574438,All
34.0801,0.290907,34.0801,0.0100739,34.0801,0.357399,2.79748,-0.0208722,1.59182,-0.0736858,2.79748,0.0458709,All
34.6997,0.256333,34.6997,-0.00269375,34.6997,0.315064,2.99316,-0.033764,1.73153,-0.0780954,2.99316,0.0334885,All
35.2624,0.234285,35.2624,-0.0108558,35.2624,0.287376,3.20251,-0.0465029,1.8835,-0.0827002,3.20251,0.0211045,All
36.4858,0.188348,36.4858,-0.0278668,36.4858,0.229483,3.42651,-0.0586638,2.04881,-0.0877092,3.42651,0.0090648,All
37.5664,0.163304,37.5664,-0.0371399,37.5664,0.19634,3.66618,-0.0702797,2.22863,-0.0931579,3.66618,-0.00265106,All
37.7516,0.159873,37.7516,-0.0384102,37.7516,0.191658,3.83081,-0.077609,2.42422,-0.0982196,3.83081,-0.0101515,All
39.0613,0.135611,39.0613,-0.0473928,39.0613,0.158547,3.92262,-0.0816763,2.63699,-0.103691,3.92262,-0.0143173,All
40.4164,0.148981,40.4164,-0.0418147,40.4164,0.17037,4.19698,-0.0914633,2.86843,-0.108619,4.19698,-0.0247275,All
40.433,0.149152,40.433,-0.0417434,40.433,0.170524,4.49054,-0.100385,3.12018,-0.11387,4.49054,-0.0345143,All
41.8186,0.163463,41.8186,-0.0357925,41.8186,0.18338,4.80464,-0.10993,3.12407,-0.113951,4.80464,-0.0449857,All
43.2694,0.178447,43.2694,-0.0295614,43.2694,0.19684,5.1407,-0.118443,3.39403,-0.119315,5.1407,-0.0546568,All
43.2997,0.17876,43.2997,-0.0294313,43.2997,0.197122,5.21793,-0.119985,3.69191,-0.123616,5.21793,-0.0565064,All
44.7706,0.19395,44.7706,-0.0231141,44.7706,0.210768,5.50027,-0.125158,4.01594,-0.128294,5.50027,-0.0628275,All
46.1664,0.208367,46.1664,-0.0171191,46.1664,0.223719,5.88498,-0.130401,4.3684,-0.133327,5.88498,-0.0697121,All
46.3238,0.209992,46.3238,-0.0164432,46.3238,0.225179,6.29661,-0.133581,4.7518,-0.136854,6.29661,-0.074558,All
