parameter,value
Cl_pop,20.8899326661353
beta_Cl_tSCRMGDL,-0.418370562010072
V1_pop,25.6741387256251
beta_V1_tSCRMGDL,0.0667633127834222
Q_pop,23.4
beta_Q_LLP_1,-1.43855785336114
V2_pop,1.81843110271455
beta_V2_SEXF_1,3.65983311040787
beta_V2_logtAGEA,-3.51723011611047
beta_V2_logtWTKG,2.71279376036374
omega_Cl,0.226613765588619
omega_V1,0.324277711365108
omega_Q,1.01007564547763e-6
omega_V2,2.84682667015336e-8
a,1.73436799559482
b,0.0567104831744287
