iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,880.724,1,13.5086,26.1537,23.8987,13.1157,1.5,1.5,1.2,1.5,1.5,1.5
2,867.536,1,26.3903,29.3573,50.2599,16.9416,1.425,1.425,1.16962,1.46202,1.46202,1.46202
3,859.342,1,27.1495,28.1714,55.9905,14.8501,1.35375,1.35375,1.14,1.425,1.425,1.425
4,853.406,1,25.0746,26.9105,63.9456,18.3012,1.28606,1.28606,1.11113,1.38892,1.38892,1.38892
5,851.929,1,26.4722,38.8383,64.9378,20.581,1.22176,1.22176,1.083,1.44205,1.35375,1.43447
6,837.591,1,26.0386,31.9927,59.0602,20.1453,1.16067,1.16067,1.05558,1.40553,1.31947,1.39815
7,830.515,1,24.0008,25.3408,57.7739,21.2215,1.10264,1.10264,1.02885,1.44118,1.28606,1.36275
8,828.361,1,23.7235,27.4402,64.0698,20.8039,1.04751,1.04751,1.0028,1.40469,1.2535,1.37544
9,820.618,1,23.6062,30.8429,55.5197,20.9442,0.995131,0.995131,0.977407,1.41069,1.22176,1.34061
10,812.506,1,24.1821,34.9749,55.8621,27.4288,0.945374,0.945374,0.952659,1.37497,1.19082,1.30667
11,809.462,1,21.812,29.824,55.2237,27.3168,0.898105,0.898105,0.928537,1.34016,1.16067,1.27358
12,797.362,1,21.6757,33.4493,49.0935,20.8116,0.8532,0.8532,0.905026,1.41852,1.13128,1.24133
13,795.48,1,21.1871,30.7046,49.8318,20.4142,0.81054,0.81054,0.88211,1.48669,1.10264,1.2099
14,782.575,1,20.6795,35.5299,39.9097,21.6901,0.770013,0.770013,0.859775,1.44905,1.07472,1.17927
15,780.504,1,20.1821,36.9359,41.9863,19.1037,0.731512,0.731512,0.838005,1.41235,1.04751,1.24048
16,766.88,1,19.7013,41.4346,45.7981,22.0571,0.694937,0.694937,0.816786,1.37659,1.02098,1.20907
17,766.847,1,19.6216,55.0964,42.172,18.5813,0.66019,0.66019,0.796105,1.34174,0.995131,1.17845
18,756.096,1,19.5979,49.691,45.291,15.5434,0.627181,0.627181,0.775947,1.30776,0.969933,1.14862
19,734.816,1,19.2342,32.6383,38.3524,17.995,0.595821,0.595821,0.756299,1.27465,0.945374,1.11953
