time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
31.833,0.739694,31.833,0.0717074,31.833,0.734326,3.46706,-0.0928274,0.920068,0.144524,3.46706,-0.0634773,All
32.9374,0.663633,32.9374,0.0379976,32.9374,0.648085,3.67745,-0.0498508,1.00881,0.138893,3.67745,-0.0222883,All
34.0801,0.594763,34.0801,0.00953737,34.0801,0.570777,3.90061,-0.015523,1.10612,0.132719,3.90061,0.0103105,All
34.6997,0.558951,34.6997,-0.00489684,34.6997,0.530715,4.13731,0.0208085,1.21281,0.12595,4.13731,0.0448094,All
35.2624,0.532338,35.2624,-0.0142079,35.2624,0.50148,4.38838,0.054025,1.3298,0.118528,4.38838,0.0761654,All
36.4858,0.475743,36.4858,-0.0336387,36.4858,0.439451,4.65468,0.0758475,1.45806,0.111001,4.65468,0.0962346,All
37.5664,0.435962,37.5664,-0.0443948,37.5664,0.396956,4.71682,0.0809398,1.5987,0.103118,4.71682,0.100918,All
37.7516,0.42971,37.7516,-0.0458829,37.7516,0.390354,4.93714,0.0937144,1.75291,0.0945585,4.93714,0.112342,All
39.0613,0.385498,39.0613,-0.0564062,39.0613,0.343672,5.23674,0.10093,1.92199,0.0859985,5.23674,0.117915,All
40.4164,0.369948,40.4164,-0.0501869,40.4164,0.3311,5.55453,0.108583,2.10737,0.0768876,5.55453,0.123826,All
40.433,0.369763,40.433,-0.0501073,40.433,0.330953,5.89159,0.106303,2.31064,0.0676813,5.89159,0.119964,All
41.8186,0.354367,41.8186,-0.0434636,41.8186,0.318693,5.96658,0.10363,2.53352,0.0580388,5.96658,0.116995,All
43.2694,0.338245,43.2694,-0.036507,43.2694,0.305856,6.24912,0.0935607,2.73996,0.0499796,6.24912,0.10581,All
43.2997,0.337908,43.2997,-0.0363617,43.2997,0.305588,6.62833,0.0800453,2.77789,0.0487012,6.62833,0.0907961,All
44.7706,0.321564,44.7706,-0.0293091,44.7706,0.292574,7.03056,0.0629367,3.04584,0.0396711,7.03056,0.0722737,All
46.1664,0.306053,46.1664,-0.0226161,46.1664,0.280223,7.21635,0.0518536,3.33963,0.0297701,7.21635,0.0607388,All
46.3238,0.304304,46.3238,-0.0218615,46.3238,0.27883,7.4572,0.0374852,3.66176,0.0197806,7.4572,0.0457846,All
47.9309,0.286445,47.9309,-0.0141555,47.9309,0.264611,7.90973,0.0104892,4.01495,0.0108718,7.90973,0.017688,All
49.0331,0.278909,49.0331,-0.00691127,49.0331,0.260188,8.38972,-0.0161862,4.40222,0.00225346,8.38972,-0.00995255,All
49.5938,0.278757,49.5938,-0.00188042,49.5938,0.262039,8.46611,-0.0198823,4.55985,-0.000756653,8.46611,-0.0137613,All
51.3143,0.278554,51.3143,0.0126155,51.3143,0.267655,8.89884,-0.0201882,4.82684,-0.0055255,8.89884,-0.0139744,All
51.8998,0.278181,51.8998,0.0167168,51.8998,0.268979,9.43885,-0.0188223,5.29242,-0.0125426,9.43885,-0.0124306,All
53.0946,0.277108,53.0946,0.0243925,53.0946,0.271133,9.71587,-0.0181216,5.80291,-0.0189889,9.71587,-0.0116387,All
54.7664,0.27332,54.7664,0.0319826,54.7664,0.270801,10.0116,-0.0173736,6.36264,-0.0247977,10.0116,-0.0107932,All
54.9366,0.272714,54.9366,0.0324698,54.9366,0.270451,10.6192,-0.0158369,6.37974,-0.0249558,10.6192,-0.00905646,All
56.8425,0.260315,56.8425,0.0323273,56.8425,0.25902,10.9656,-0.0149605,6.97635,-0.0298819,10.9656,-0.00806601,All
57.6331,0.253652,57.6331,0.0307968,57.6331,0.252261,11.2636,-0.0142069,7.64926,-0.0347847,11.2636,-0.0072143,All
58.8145,0.243697,58.8145,0.0285098,58.8145,0.24216,11.9471,-0.0124781,8.19963,-0.0380342,11.9471,-0.00526036,All
60.4998,0.229494,60.4998,0.0252473,60.4998,0.227752,12.2154,-0.0117994,8.38708,-0.0390761,12.2154,-0.00449333,All
60.855,0.226502,60.855,0.0245598,60.855,0.224715,12.6721,-0.0106443,9.19607,-0.0421316,12.6721,-0.00318784,All
62.9662,0.20871,62.9662,0.0204728,62.9662,0.206665,13.4411,-0.00869925,10.0195,-0.0445544,13.4411,-0.000989551,All
63.3665,0.205337,63.3665,0.0196979,63.3665,0.203243,13.4652,-0.00863828,10.0831,-0.0446768,13.4652,-0.000920646,All
65.1507,0.187546,65.1507,0.0147762,65.1507,0.184722,14.2567,-0.00663617,11.0557,-0.0458999,14.2567,0.00134213,All
66.2332,0.17428,66.2332,0.0109075,66.2332,0.170695,14.7149,-0.00547717,11.8394,-0.045792,14.7149,0.00265204,All
67.4109,0.159365,67.4109,0.00702011,67.4109,0.155052,15.1219,-0.00444789,12.122,-0.0455525,15.1219,0.00381531,All
69.0998,0.137054,69.0998,0.00256562,69.0998,0.132048,15.9647,-0.00231605,13.2913,-0.0433956,15.9647,0.00622472,All
69.7496,0.1283,69.7496,0.00110115,69.7496,0.123104,16.0395,-0.00212683,13.6593,-0.0422654,16.0395,0.00643858,All
71.9665,0.0976683,71.9665,-0.00236913,71.9665,0.0922636,17.0128,0.00838127,14.5733,-0.0394584,17.0128,0.0170439,All
72.1695,0.0948352,72.1695,-0.00237629,72.1695,0.0894888,17.2145,0.0113259,15.4792,-0.0361921,17.2145,0.01991,All
74.6732,0.0598815,74.6732,-0.00246469,74.6732,0.0552537,18.0452,0.0119512,15.979,-0.0340441,18.0452,0.0191062,All
74.8332,0.0576482,74.8332,-0.00247034,74.8332,0.0530664,18.4642,0.0122665,17.2991,-0.0276988,18.4642,0.0187008,All
77.2639,0.0237152,77.2639,-0.00255616,77.2639,0.0198309,19.1403,0.0127754,17.5203,-0.0265986,19.1403,0.0180466,All
77.6999,0.0176282,77.6999,-0.00257156,77.6999,0.0138691,19.714,0.0132072,19.119,-0.0179674,19.714,0.0174915,All
79.9444,-0.0137059,79.9444,-0.0026508,79.9444,-0.0168208,20.3018,0.0136495,19.2102,-0.0174666,20.3018,0.0169227,All
80.5666,-0.0223918,80.5666,-0.00267277,80.5666,-0.0253281,20.9637,0.0141478,20.9389,-0.00771822,20.9637,0.0162822,All
82.7179,-0.0503246,82.7179,-0.000325071,82.7179,-0.0522663,21.5337,0.0145768,21.0632,-0.0070012,21.5337,0.0157306,All
83.4332,-0.0592479,83.4332,0.000585538,83.4332,-0.0608633,22.2135,0.0150884,22.7587,0.00271145,22.2135,0.0150729,All
85.5876,-0.0848164,85.5876,0.00362885,85.5876,-0.0854999,22.8405,0.0155603,23.0948,0.00461424,22.8405,0.0144662,All
86.2999,-0.092871,86.2999,0.00471386,86.2999,-0.0932624,23.4633,0.016029,24.5786,0.012663,23.4633,0.0138636,All
88.5569,-0.11712,88.5569,0.00834587,88.5569,-0.116636,24.2265,0.0166035,25.3225,0.0162709,24.2265,0.013125,All
89.1666,-0.123341,89.1666,0.00936478,89.1666,-0.122632,24.713,0.0169696,26.3985,0.0214604,24.713,0.0126543,All
91.6292,-0.147299,91.6292,0.0135432,91.6292,-0.145728,25.6967,0.0177099,27.765,0.0270151,25.6967,0.0117025,All
92.0333,-0.150976,92.0333,0.0142277,92.0333,-0.149273,25.9628,0.0179102,28.2184,0.0287149,25.9628,0.011445,All
94.8081,-0.175474,94.8081,0.0188434,94.8081,-0.172883,27.2126,0.0188508,30.0383,0.033656,27.2126,0.0102357,All
94.9,-0.176257,94.9,0.0189931,94.9,-0.173637,27.256,0.0188836,30.4431,0.0343681,27.256,0.0101936,All
97.7666,-0.199709,97.7666,0.0234222,97.7666,-0.196226,28.4623,0.0165752,31.8582,0.0359896,28.4623,0.00583338,All
98.0973,-0.202289,98.0973,0.0238933,98.0973,-0.19871,28.91,0.0137187,33.3795,0.0363391,28.91,0.00226994,All
