Cl_pop,0.84546,0.041185,-0.11003,-0.096256,0.00076602,-0.00054267,0.0030997,0.0026987,-0.0016787,0.00024321
V1_pop,0.041185,6.7568,-20.54,-1.6116,0.00034357,0.081682,-0.10552,0.23223,-0.11229,0.0070421
Q_pop,-0.11003,-20.54,170.15,3.4959,0.0034896,-0.42208,0.31803,-1.0275,0.55223,-0.019272
V2_pop,-0.096256,-1.6116,3.4959,15.406,-0.0032309,-0.017394,0.21816,-0.1377,-0.0080858,-0.0040842
omega_Cl,0.00076602,0.00034357,0.0034896,-0.0032309,0.0023937,2.0396e-5,2.9118e-5,-9.8575e-5,0.00010753,-1.9413e-5
omega_V1,-0.00054267,0.081682,-0.42208,-0.017394,2.0396e-5,0.0084744,-0.011746,-0.0019075,0.0031734,-0.00056772
omega_Q,0.0030997,-0.10552,0.31803,0.21816,2.9118e-5,-0.011746,0.13361,0.0086658,-0.01518,0.0016478
omega_V2,0.0026987,0.23223,-1.0275,-0.1377,-9.8575e-5,-0.0019075,0.0086658,0.081687,-0.016844,0.0015402
a,-0.0016787,-0.11229,0.55223,-0.0080858,0.00010753,0.0031734,-0.01518,-0.016844,0.07265,-0.0032655
b,0.00024321,0.0070421,-0.019272,-0.0040842,-1.9413e-5,-0.00056772,0.0016478,0.0015402,-0.0032655,0.000393
