time,empiricalCdf,theoreticalCdf,piLower,piUpper,split
1.27301,0.010989,0.0333333,0,0.0666667,All
2.19237,0.032967,0.0555556,0.011236,0.1,All
3.11173,0.0989011,0.0777778,0.0333333,0.125,All
4.0311,0.131868,0.101124,0.0555556,0.157303,All
4.95046,0.175824,0.133333,0.0777778,0.191011,All
5.86982,0.197802,0.157303,0.1,0.222222,All
6.78919,0.208791,0.188889,0.122222,0.255556,All
7.70855,0.21978,0.211111,0.146067,0.280899,All
8.62791,0.263736,0.244444,0.177778,0.303371,All
9.54728,0.285714,0.266667,0.2,0.327694,All
10.4666,0.285714,0.288889,0.222222,0.355556,All
11.386,0.340659,0.311111,0.244444,0.377778,All
12.3054,0.373626,0.333333,0.266667,0.393258,All
13.2247,0.384615,0.355556,0.288889,0.411111,All
14.1441,0.395604,0.370787,0.311111,0.433333,All
15.0635,0.395604,0.388889,0.333333,0.444444,All
15.9828,0.406593,0.411111,0.348315,0.466288,All
16.9022,0.417582,0.422222,0.366667,0.477778,All
17.8216,0.428571,0.444444,0.388889,0.488889,All
18.7409,0.43956,0.455556,0.4,0.505618,All
19.6603,0.43956,0.47191,0.420455,0.522222,All
20.5796,0.461538,0.488636,0.433333,0.533333,All
21.499,0.483516,0.5,0.444444,0.544444,All
22.4184,0.505495,0.511111,0.465909,0.556818,All
23.3377,0.516484,0.522222,0.477778,0.573034,All
24.2571,0.516484,0.539326,0.488889,0.58427,All
25.1765,0.549451,0.550562,0.5,0.6,All
26.0958,0.56044,0.561798,0.511111,0.611111,All
27.0152,0.582418,0.573034,0.522727,0.6201,All
27.9345,0.582418,0.58427,0.533333,0.629213,All
28.8539,0.604396,0.595506,0.550562,0.640449,All
29.7733,0.604396,0.606742,0.561798,0.651685,All
30.6926,0.626374,0.617978,0.566667,0.662921,All
31.612,0.626374,0.629213,0.577778,0.666667,All
32.5314,0.648352,0.633333,0.588889,0.677778,All
33.4507,0.659341,0.644444,0.6,0.688889,All
34.3701,0.659341,0.655556,0.611111,0.7,All
35.2895,0.67033,0.666667,0.622222,0.711111,All
36.2088,0.692308,0.677778,0.633333,0.722222,All
37.1282,0.692308,0.685393,0.644444,0.730337,All
38.0475,0.692308,0.693182,0.651685,0.741573,All
38.9669,0.692308,0.7,0.655556,0.747222,All
39.8863,0.692308,0.711111,0.666667,0.755556,All
40.8056,0.714286,0.722222,0.677778,0.766667,All
41.725,0.725275,0.733333,0.688889,0.777778,All
42.6444,0.725275,0.744444,0.696629,0.788889,All
43.5637,0.736264,0.752809,0.7,0.8,All
44.4831,0.758242,0.764045,0.711111,0.811111,All
45.4025,0.78022,0.766667,0.722222,0.820225,All
46.3218,0.791209,0.777778,0.733333,0.831461,All
47.2412,0.802198,0.788889,0.744444,0.842697,All
48.1605,0.802198,0.8,0.752809,0.844444,All
49.0799,0.802198,0.811111,0.755556,0.855556,All
49.9993,0.813187,0.820225,0.766667,0.866667,All
50.9186,0.813187,0.829545,0.777778,0.877778,All
51.838,0.824176,0.833333,0.788889,0.88764,All
52.7574,0.835165,0.844444,0.797753,0.888889,All
53.6767,0.868132,0.855556,0.808989,0.9,All
54.5961,0.879121,0.865169,0.811111,0.911111,All
55.5155,0.879121,0.866667,0.822222,0.911111,All
56.4348,0.89011,0.877778,0.833333,0.922222,All
57.3542,0.89011,0.888889,0.842697,0.932584,All
58.2735,0.901099,0.888889,0.844444,0.933333,All
59.1929,0.912088,0.9,0.855556,0.944444,All
60.1123,0.912088,0.910112,0.865169,0.944444,All
61.0316,0.912088,0.911111,0.866667,0.955556,All
61.951,0.912088,0.922222,0.877778,0.955556,All
62.8704,0.912088,0.922222,0.88764,0.966292,All
63.7897,0.912088,0.933333,0.888889,0.966667,All
64.7091,0.923077,0.933333,0.898876,0.966667,All
65.6285,0.934066,0.944444,0.9,0.977778,All
66.5478,0.945055,0.944444,0.911111,0.977778,All
67.4672,0.956044,0.955056,0.920455,0.977778,All
68.3865,0.956044,0.955556,0.922222,0.988889,All
69.3059,0.956044,0.955556,0.922222,0.988889,All
70.2253,0.978022,0.966292,0.932584,0.988889,All
71.1446,0.978022,0.966667,0.933333,0.988889,All
72.064,0.978022,0.966667,0.94382,0.988889,All
72.9834,0.978022,0.977528,0.944444,1,All
73.9027,0.978022,0.977778,0.944444,1,All
74.8221,0.978022,0.977778,0.955056,1,All
75.7415,0.978022,0.977778,0.955556,1,All
76.6608,0.978022,0.988636,0.955556,1,All
77.5802,0.978022,0.988764,0.955556,1,All
78.4995,0.978022,0.988889,0.966292,1,All
79.4189,0.978022,0.988889,0.966667,1,All
80.3383,0.978022,0.988889,0.966667,1,All
81.2576,0.978022,0.988889,0.977273,1,All
82.177,0.989011,0.988889,0.977528,1,All
83.0964,0.989011,1,0.977528,1,All
84.0157,0.989011,1,0.977778,1,All
84.9351,0.989011,1,0.977778,1,All
85.8545,0.989011,1,0.977778,1,All
86.7738,0.989011,1,0.988764,1,All
87.6932,0.989011,1,0.988764,1,All
88.6125,0.989011,1,0.988889,1,All
89.5319,0.989011,1,0.988889,1,All
90.4513,0.989011,1,0.988889,1,All
91.3706,0.989011,1,1,1,All
92.29,1,1,1,1,All
