Cl_pop,1,0.01555,-0.0065121,-0.031116,0.009298,-0.0032089,-0.0029097,0.0039126,0.0094498,-0.0042968
V1_pop,0.01555,1,-0.77664,-0.25446,0.017731,0.46791,-0.27093,0.39333,-0.19052,-0.13894
Q_pop,-0.0065121,-0.77664,1,0.17224,-0.02128,-0.50273,0.26376,-0.32995,0.16435,0.21128
V2_pop,-0.031116,-0.25446,0.17224,1,-0.015717,-0.16661,0.27539,-0.13703,-0.032992,0.030225
omega_Cl,0.009298,0.017731,-0.02128,-0.015717,1,0.0041596,0.006649,-0.0063615,0.013481,-0.038471
omega_V1,-0.0032089,0.46791,-0.50273,-0.16661,0.0041596,1,-0.46662,0.035418,0.009034,-0.35255
omega_Q,-0.0029097,-0.27093,0.26376,0.27539,0.006649,-0.46662,1,-0.038573,-0.068543,0.16525
omega_V2,0.0039126,0.39333,-0.32995,-0.13703,-0.0063615,0.035418,-0.038573,1,-0.288,0.17914
a,0.0094498,-0.19052,0.16435,-0.032992,0.013481,0.009034,-0.068543,-0.288,1,-0.52694
b,-0.0042968,-0.13894,0.21128,0.030225,-0.038471,-0.35255,0.16525,0.17914,-0.52694,1
