iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,685.199,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,666.008,1,17.072,19.5069,11.9131,0.95,0.285,-0.257983,0.974679,0.974679,0.974679,0.974679
3,656.831,1,18.3604,20.9133,12.4144,0.9025,0.27075,-0.296298,0.95,0.95,0.95,0.95
4,647.916,1,18.2266,22.1852,12.7177,0.857375,0.257212,-0.285232,0.925945,0.93021,0.925945,0.925945
5,642.695,1,18.6828,22.4351,11.0769,0.814506,0.244352,-0.343129,0.9025,0.998182,0.9025,0.9025
6,632.321,1,19.302,21.8068,10.7667,0.773781,0.232134,-0.364872,0.879648,1.01186,0.879648,0.879648
7,622.555,1,19.1136,21.1906,10.1793,0.735092,0.220528,-0.373567,0.857375,0.993956,0.857375,0.857375
8,609.806,1,18.6997,22.2313,10.7035,0.698337,0.209501,-0.326485,0.835666,0.968789,0.835666,0.835666
9,604.584,1,18.4993,21.3078,10.0873,0.66342,0.199026,-0.339872,0.814506,0.944258,0.814506,0.814506
10,605.707,1,17.309,21.264,8.65491,0.630249,0.189075,-0.28768,0.793882,0.974115,0.793882,0.821703
11,603.467,1,18.5376,22.6101,8.73884,0.598737,0.179621,-0.367908,0.773781,0.998362,0.773781,0.822819
12,602.355,1,18.0866,22.8855,9.13042,0.5688,0.17064,-0.331823,0.754188,1.02538,0.754188,0.801985
13,586.989,1,18.7662,22.2793,9.39923,0.54036,0.162108,-0.360287,0.735092,1.06611,0.735092,0.781678
14,579.227,1,18.2118,22.2636,9.76376,0.513342,0.154003,-0.327573,0.716479,1.03911,0.716479,0.761886
15,577.62,1,18.1644,23.1991,8.71394,0.487675,0.146302,-0.32419,0.698337,1.07934,0.698337,0.742595
16,575.637,1,18.7626,24.2771,9.38379,0.463291,0.138987,-0.347286,0.680655,1.15501,0.680655,0.723792
17,571.294,1,18.2085,24.9836,9.4088,0.440127,0.132038,-0.313935,0.66342,1.16067,0.66342,0.705465
18,567.103,1,18.5021,25.6076,9.19951,0.41812,0.125436,-0.319952,0.646622,1.21327,0.646622,0.723168
19,561.174,1,18.4047,25.5913,9.25564,0.397214,0.119164,-0.316283,0.630249,1.18255,0.630249,0.704857
20,554.048,1,18.8454,25.0267,10.2536,0.377354,0.113206,-0.341381,0.614291,1.17619,0.614291,0.743843
21,539.313,1,18.6189,25.6142,10.4645,0.983884,0.100786,-0.327532,0.598737,1.28498,0.598737,0.740461
22,534.32,1,19.4513,25.3452,10.3749,0.93469,0.0957465,-0.370513,0.583577,1.25245,0.583577,0.734004
23,531.862,1,18.4605,24.9121,9.54332,0.887955,0.0909592,-0.330446,0.5688,1.22073,0.5688,0.813619
24,528.084,1,18.251,25.1809,9.20344,0.843557,0.0864112,-0.318978,0.554398,1.22855,0.554398,0.793017
25,517.796,1,18.7334,25.7427,8.67172,1.20205,0.0773323,-0.340113,0.54036,1.23495,0.54036,0.772938
26,527.102,1,18.9616,24.9579,8.2845,1.34785,0.0754989,-0.344482,0.526678,1.20368,0.526678,0.906335
27,519.709,1,18.8533,25.4807,9.15935,1.28046,0.0717239,-0.342334,0.513342,1.19756,0.513342,0.890247
28,525.988,1,18.4403,25.7208,8.01937,1.38584,0.0683059,-0.326769,0.500344,1.37073,0.500344,0.943548
29,518.323,1,19.0233,25.7379,8.67954,1.31655,0.0648906,-0.351647,0.487675,1.352,0.487675,0.949041
30,517.756,1,19.2372,25.766,8.55559,1.61464,0.0596525,-0.363356,0.475327,1.31777,0.475327,0.925011
31,503.952,1,19.3715,25.4496,9.45715,1.53391,0.0566699,-0.366637,0.463291,1.2844,0.463291,0.901589
32,501.563,1,18.442,25.0609,8.44729,1.5339,0.0555438,-0.326988,0.45156,1.25188,0.45156,0.87876
33,495.649,1,18.7189,25.5549,8.50037,1.53382,0.0527999,-0.331431,0.440127,1.22018,0.440127,0.856509
34,492.52,1,18.831,25.765,8.19466,1.58325,0.0501955,-0.348601,0.428982,1.18929,0.428982,0.834822
35,503.25,1,19.3466,25.1146,8.66087,1.66392,0.0509719,-0.371607,0.41812,1.16531,0.41812,0.819927
36,495.942,1,19.1858,25.1824,7.72165,1.66394,0.0503282,-0.3675,0.407533,1.13581,0.407533,0.799166
37,489.924,1,18.8409,25.1219,8.32916,1.62873,0.0488218,-0.341236,0.397214,1.10705,0.397214,0.778931
38,484.955,1,18.5719,25.1969,8.98104,1.6053,0.0492131,-0.334879,0.387157,1.07902,0.387157,0.759208
39,488.674,1,18.5685,25.0041,9.44261,1.65138,0.0469793,-0.329075,0.377354,1.0517,0.377354,0.740838
40,486.076,1,19.0628,24.855,8.33505,1.65142,0.0500802,-0.358542,0.367799,1.02507,0.370578,0.72208
41,487.617,1,18.424,25.281,8.60675,1.65139,0.0497118,-0.326197,0.358486,1.02708,0.385315,0.703796
42,486.704,1,19.096,25.0458,8.51155,1.69709,0.0450261,-0.352997,0.349409,1.01698,0.37937,0.685976
43,484.121,1,19.1328,24.9529,8.6843,1.69702,0.0428801,-0.361878,0.340562,1.06899,0.381986,0.678194
44,486.44,1,18.6248,24.7712,7.55265,1.8404,0.0372331,-0.334795,0.331938,1.04192,0.385258,0.728092
45,479.291,1,19.3885,24.9226,7.93209,1.77242,0.0405094,-0.365813,0.323534,1.01554,0.375503,0.709656
46,475.605,1,19.4582,24.8603,8.96496,1.8167,0.035382,-0.368176,0.315341,0.989822,0.393718,0.691687
47,467.883,1,18.4488,25.1747,8.86936,1.72586,0.0336129,-0.330887,0.307357,0.964759,0.404728,0.715964
48,467.623,1,18.4906,24.8409,8.7967,1.68737,0.0366536,-0.335569,0.299574,0.940331,0.410856,0.697836
49,472.462,1,19.2776,24.7516,9.08326,1.53341,0.0464578,-0.371818,0.291989,0.916521,0.414748,0.731649
50,471.92,1,19.2457,24.4714,8.62074,1.45674,0.0441349,-0.364119,0.284596,0.928419,0.423984,0.776465
51,476.836,1,19.3687,24.8392,8.61502,1.49145,0.0456043,-0.366952,0.27739,0.950854,0.413248,0.893143
52,477.326,1,18.5963,24.9402,8.47688,1.56562,0.0444803,-0.333764,0.270366,0.926778,0.402784,0.870528
53,479.6,1,18.8901,24.4051,8.33837,1.6825,0.042767,-0.343363,0.26352,0.907421,0.392586,0.848486
54,473.125,1,18.7687,24.9306,8.08442,1.59293,0.0410876,-0.345166,0.256848,1.06331,0.382645,0.827002
55,479.11,1,18.7987,24.8752,8.40522,1.59298,0.0439795,-0.3516,0.258563,1.10203,0.372956,0.806061
56,470.721,1,19.0581,25.0867,8.68862,1.59718,0.0388371,-0.362143,0.262179,1.07413,0.363513,0.785652
57,475.136,1,19.0444,25.4656,8.30872,1.63131,0.0404177,-0.357228,0.273677,1.04693,0.354309,0.765758
58,464.444,1,19.0453,25.6901,7.97446,1.66704,0.0365496,-0.349032,0.266747,1.02042,0.350734,0.746369
59,465.021,1,18.7123,25.4379,8.00222,1.61486,0.041063,-0.339683,0.259993,0.994582,0.348102,0.72747
60,466.203,1,18.9021,25.1816,8.23093,1.71041,0.035707,-0.344289,0.254141,0.969399,0.351162,0.709051
61,454.524,1,18.9288,24.8509,9.65565,1.6261,0.0345181,-0.347657,0.262122,0.944853,0.342271,0.691097
62,458.554,1,19.1464,24.4281,9.12337,1.50925,0.0410618,-0.361078,0.26282,0.920929,0.341545,0.74423
63,459.492,1,18.8941,24.501,9.17915,1.60624,0.0362737,-0.340718,0.264673,0.89761,0.345641,0.736072
64,449.605,1,18.6295,24.5184,8.39417,1.60619,0.034837,-0.337228,0.265134,0.874882,0.336889,0.717434
65,454.025,1,18.4851,24.9803,8.54088,1.59985,0.0391064,-0.32796,0.258421,0.85273,0.328359,0.699268
66,455.255,1,18.7366,25.7237,8.12716,1.59985,0.0404308,-0.341091,0.255209,0.831138,0.347648,0.681563
67,458.312,1,18.3841,25.7068,7.79902,1.72282,0.0338472,-0.323677,0.265635,0.810093,0.343152,0.668385
68,455.862,1,19.1524,25.7061,7.40573,1.7228,0.0341093,-0.349281,0.269196,0.789581,0.334764,0.651461
69,450.133,1,19.11,25.4522,7.60838,1.70225,0.0307879,-0.348074,0.265044,0.769589,0.339958,0.703081
70,441.927,1,18.7484,25.727,8.02228,1.72699,0.0263781,-0.335924,0.258332,0.750102,0.346769,0.685279
71,449.394,1,19.1528,25.5799,7.96852,1.78231,0.0265951,-0.362846,0.255939,0.731109,0.339415,0.671453
72,453.653,1,18.9546,25.6051,8.20625,1.80577,0.0286772,-0.352671,0.249458,0.712597,0.33961,0.684308
73,454.224,1,18.9556,24.8145,9.05644,1.76613,0.0287453,-0.351198,0.262067,0.694554,0.331011,0.744855
74,449.777,1,18.937,24.6597,8.62401,1.67083,0.0354082,-0.343616,0.270882,0.676967,0.322629,0.725995
75,454.029,1,18.7238,24.0756,8.66621,1.68882,0.0376114,-0.343984,0.264023,0.659826,0.31446,0.745041
